PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
67.000,7.1769,7.1771,3.446029,3.446480,0.9535,0.8729,32.36,66.434,1.052,33.8850,33.8897,1.1669,1026.8234,1026.8271,1479.04,1479.05,0.0000e+00
68.000,7.1762,7.1765,3.446049,3.446531,0.9822,0.8633,31.47,67.425,1.055,33.8854,33.8903,1.1557,1026.8284,1026.8323,1479.06,1479.07,0.0000e+00
69.000,7.1754,7.1758,3.446039,3.446499,1.0881,0.8552,30.44,68.417,0.869,33.8856,33.8903,1.1464,1026.8333,1026.8369,1479.07,1479.08,0.0000e+00
70.000,7.1746,7.1749,3.446006,3.446458,1.0668,0.8449,29.20,69.408,0.548,33.8855,33.8902,1.1405,1026.8379,1026.8416,1479.09,1479.09,0.0000e+00
71.000,7.1750,7.1752,3.446064,3.446540,1.0360,0.8372,28.10,70.399,0.629,33.8853,33.8903,1.1470,1026.8423,1026.8462,1479.10,1479.11,0.0000e+00
72.000,7.1747,7.1750,3.446126,3.446592,1.0620,0.8339,27.24,71.391,0.804,33.8857,33.8906,1.1495,1026.8472,1026.8510,1479.12,1479.13,0.0000e+00
73.000,7.1748,7.1751,3.446188,3.446648,1.1512,0.8325,26.37,72.382,0.816,33.8859,33.8906,1.1531,1026.8519,1026.8556,1479.14,1479.14,0.0000e+00
74.000,7.1754,7.1756,3.446279,3.446744,1.1513,0.8309,25.33,73.374,0.831,33.8858,33.8907,1.1475,1026.8564,1026.8602,1479.16,1479.16,0.0000e+00
75.000,7.1751,7.1754,3.446309,3.446759,1.0798,0.8297,24.35,74.365,0.845,33.8859,33.8905,1.1402,1026.8611,1026.8647,1479.17,1479.18,0.0000e+00
76.000,7.1749,7.1752,3.446315,3.446773,1.1657,0.8276,23.32,75.356,0.742,33.8857,33.8904,1.1327,1026.8655,1026.8692,1479.19,1479.19,0.0000e+00
77.000,7.1752,7.1755,3.446379,3.446817,1.1198,0.8256,22.19,76.348,0.521,33.8856,33.8901,1.1308,1026.8700,1026.8735,1479.20,1479.21,0.0000e+00
78.000,7.1752,7.1755,3.446422,3.446876,0.9999,0.8241,21.15,77.339,0.621,33.8856,33.8902,1.1276,1026.8745,1026.8782,1479.22,1479.23,0.0000e+00
79.000,7.1753,7.1757,3.446475,3.446904,1.0611,0.8230,20.30,78.330,0.859,33.8856,33.8899,1.1228,1026.8791,1026.8825,1479.24,1479.24,0.0000e+00
80.000,7.1752,7.1756,3.446493,3.446966,1.2213,0.8219,19.39,79.322,0.953,33.8854,33.8902,1.1202,1026.8835,1026.8873,1479.25,1479.26,0.0000e+00
81.000,7.1754,7.1756,3.446547,3.447014,1.9418,0.8212,18.41,80.313,0.973,33.8853,33.8902,1.1185,1026.8881,1026.8919,1479.27,1479.28,0.0000e+00
82.000,7.1753,7.1756,3.446582,3.447029,1.5702,0.8204,17.37,81.304,0.892,33.8853,33.8899,1.1193,1026.8926,1026.8962,1479.29,1479.29,0.0000e+00
83.000,7.1753,7.1757,3.446643,3.447068,1.2753,0.8201,16.26,82.296,0.662,33.8854,33.8897,1.1179,1026.8973,1026.9006,1479.30,1479.31,0.0000e+00
84.000,7.1755,7.1758,3.446684,3.447141,1.1375,0.8188,15.04,83.287,0.482,33.8853,33.8899,1.1083,1026.9018,1026.9054,1479.32,1479.33,0.0000e+00
85.000,7.1751,7.1755,3.446693,3.447140,1.1193,0.8171,14.19,84.278,0.837,33.8852,33.8898,1.1018,1026.9064,1026.9099,1479.34,1479.34,0.0000e+00
86.000,7.1750,7.1754,3.446730,3.447150,1.2152,0.8166,13.37,85.269,0.938,33.8852,33.8895,1.1016,1026.9110,1026.9143,1479.35,1479.36,0.0000e+00
87.000,7.1752,7.1755,3.446781,3.447197,1.2502,0.8157,12.35,86.261,0.740,33.8852,33.8894,1.0994,1026.9155,1026.9188,1479.37,1479.37,0.0000e+00
88.000,7.1753,7.1757,3.446835,3.447260,1.1801,0.8143,11.06,87.252,0.362,33.8851,33.8894,1.0973,1026.9200,1026.9233,1479.38,1479.39,0.0000e+00
89.000,7.1755,7.1759,3.446873,3.447341,1.0746,0.8124,9.77,88.243,0.185,33.8849,33.8895,1.0977,1026.9243,1026.9280,1479.39,1479.41,0.0000e+00
