PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
108.000,9.3929,9.3933,3.661778,3.662008,0.1524,1.0580,98.89,107.183,0.580,34.0180,34.0201,1.9329,1026.7761,1026.7777,1488.21,1488.21,0.0000e+00
109.000,9.3913,9.3915,3.661750,3.661966,0.1568,1.0560,77.17,108.175,0.506,34.0188,34.0209,1.8910,1026.7816,1026.7831,1488.22,1488.23,0.0000e+00
110.000,9.3907,9.3909,3.662115,3.662337,0.1657,1.0484,73.14,109.167,0.599,34.0227,34.0247,1.8382,1026.7892,1026.7908,1488.24,1488.24,0.0000e+00
111.000,9.3926,9.3926,3.662713,3.662983,0.1446,1.0365,97.35,110.159,0.392,34.0266,34.0294,1.7938,1026.7965,1026.7987,1488.27,1488.27,0.0000e+00
112.000,9.3872,9.3874,3.663294,3.663519,0.1922,1.0232,62.93,111.151,0.677,34.0373,34.0394,1.7351,1026.8102,1026.8119,1488.28,1488.28,0.0000e+00
113.000,9.3860,9.3862,3.663326,3.663526,0.1394,1.0154,84.99,112.143,0.601,34.0383,34.0402,1.7184,1026.8158,1026.8172,1488.29,1488.30,0.0000e+00
114.000,9.3854,9.3856,3.663466,3.663662,0.1309,1.0082,98.29,113.136,0.430,34.0399,34.0417,1.7138,1026.8217,1026.8231,1488.31,1488.31,0.0000e+00
115.000,9.3869,9.3872,3.663925,3.664131,0.1315,1.0009,94.55,114.128,0.737,34.0428,34.0446,1.6674,1026.8282,1026.8296,1488.33,1488.34,0.0000e+00
116.000,9.3886,9.3887,3.664417,3.664612,0.1441,0.9934,49.03,115.120,0.819,34.0458,34.0477,1.6486,1026.8348,1026.8362,1488.36,1488.36,0.0000e+00
117.000,9.3840,9.3842,3.664271,3.664468,0.1301,0.9900,94.76,116.112,0.539,34.0482,34.0500,1.6498,1026.8419,1026.8434,1488.36,1488.37,0.0000e+00
118.000,9.3817,9.3818,3.664215,3.664421,0.1312,0.9853,76.93,117.104,0.621,34.0493,34.0513,1.6521,1026.8478,1026.8493,1488.37,1488.37,0.0000e+00
119.000,9.3805,9.3807,3.664251,3.664452,0.1336,0.9837,74.64,118.096,0.986,34.0503,34.0522,1.6436,1026.8533,1026.8547,1488.39,1488.39,0.0000e+00
120.000,9.3790,9.3793,3.664297,3.664517,0.1373,0.9801,81.91,119.088,0.592,34.0518,34.0538,1.6312,1026.8592,1026.8607,1488.40,1488.40,0.0000e+00
121.000,9.3753,9.3754,3.664139,3.664261,0.1532,0.9712,100.21,120.080,0.765,34.0533,34.0544,1.5938,1026.8655,1026.8664,1488.40,1488.41,0.0000e+00
122.000,9.3703,9.3709,3.663902,3.664132,0.1266,0.9707,98.90,121.073,1.249,34.0551,34.0569,1.5854,1026.8723,1026.8736,1488.40,1488.41,0.0000e+00
123.000,9.3677,9.3680,3.663851,3.664063,0.1530,0.9676,98.90,122.065,1.508,34.0566,34.0585,1.5581,1026.8784,1026.8799,1488.41,1488.42,0.0000e+00
124.000,9.3647,9.3649,3.663917,3.664139,0.1538,0.9653,98.90,123.057,1.611,34.0596,34.0618,1.5412,1026.8858,1026.8874,1488.42,1488.42,0.0000e+00
125.000,9.3641,9.3645,3.664278,3.664507,0.1345,0.9619,84.42,124.049,1.561,34.0635,34.0655,1.5240,1026.8934,1026.8949,1488.44,1488.45,0.0000e+00
126.000,9.3668,9.3672,3.664789,3.665015,0.1418,0.9583,55.33,125.041,1.395,34.0657,34.0677,1.5036,1026.8993,1026.9008,1488.47,1488.47,0.0000e+00
127.000,9.3685,9.3688,3.665295,3.665503,0.1402,0.9541,98.69,126.033,1.188,34.0689,34.0708,1.4696,1026.9060,1026.9074,1488.50,1488.50,0.0000e+00
128.000,9.3681,9.3684,3.665602,3.665808,0.1133,0.9472,98.90,127.025,1.101,34.0720,34.0739,1.4385,1026.9131,1026.9145,1488.52,1488.52,0.0000e+00
129.000,9.3643,9.3645,3.665779,3.665983,0.1006,0.9372,98.90,128.017,1.196,34.0770,34.0789,1.3959,1026.9221,1026.9236,1488.52,1488.53,0.0000e+00
130.000,9.3559,9.3562,3.665502,3.665716,0.1220,0.9342,98.90,129.009,1.321,34.0816,34.0836,1.3843,1026.9316,1026.9331,1488.52,1488.52,0.0000e+00
131.000,9.3456,9.3455,3.665278,3.665459,0.1173,0.9267,98.90,130.001,1.432,34.0887,34.0907,1.3591,1026.9434,1026.9450,1488.50,1488.51,0.0000e+00
132.000,9.3304,9.3308,3.664813,3.664994,0.1096,0.9203,98.90,130.993,1.429,34.0979,34.0994,1.3298,1026.9577,1026.9588,1488.48,1488.48,0.0000e+00
133.000,9.3109,9.3112,3.663650,3.663856,0.1650,0.9144,98.90,131.986,1.263,34.1040,34.1058,1.3174,1026.9701,1026.9715,1488.43,1488.43,0.0000e+00
134.000,9.2923,9.2926,3.662357,3.662566,0.1403,0.9073,65.61,132.978,0.999,34.1079,34.1098,1.3047,1026.9808,1026.9822,1488.38,1488.38,0.0000e+00
135.000,9.2820,9.2821,3.661707,3.661897,0.1188,0.9007,99.07,133.970,0.874,34.1105,34.1124,1.2789,1026.9890,1026.9905,1488.36,1488.36,0.0000e+00
136.000,9.2720,9.2723,3.661215,3.661429,0.1343,0.8904,98.90,134.962,0.986,34.1145,34.1164,1.2700,1026.9984,1026.9998,1488.35,1488.35,0.0000e+00
137.000,9.2662,9.2664,3.660901,3.661109,0.1436,0.8885,98.90,135.954,0.993,34.1163,34.1183,1.2908,1027.0053,1027.0067,1488.34,1488.35,0.0000e+00
138.000,9.2641,9.2644,3.660815,3.660919,0.1477,0.8884,98.90,136.946,0.832,34.1170,34.1178,1.3071,1027.0106,1027.0112,1488.35,1488.36,0.0000e+00
139.000,9.2572,9.2573,3.660346,3.660525,0.1198,0.8847,98.90,137.938,0.768,34.1182,34.1200,1.2802,1027.0173,1027.0187,1488.35,1488.35,0.0000e+00
140.000,9.2475,9.2473,3.659662,3.659814,0.1012,0.8820,72.02,138.930,0.936,34.1199,34.1217,1.2709,1027.0248,1027.0262,1488.33,1488.33,0.0000e+00
141.000,9.2307,9.2308,3.658477,3.658667,0.1011,0.8802,98.94,139.922,1.051,34.1233,34.1251,1.2497,1027.0347,1027.0361,1488.29,1488.29,0.0000e+00
142.000,9.2147,9.2151,3.657433,3.657646,0.1006,0.8747,98.90,140.914,0.996,34.1272,34.1291,1.2502,1027.0449,1027.0463,1488.25,1488.25,0.0000e+00
143.000,9.2104,9.2107,3.657161,3.657362,0.0991,0.8743,98.90,141.906,0.785,34.1280,34.1299,1.2703,1027.0508,1027.0522,1488.25,1488.26,0.0000e+00
144.000,9.2050,9.2052,3.656817,3.657004,0.1142,0.8755,98.90,142.898,0.688,34.1291,34.1310,1.2777,1027.0571,1027.0585,1488.25,1488.25,0.0000e+00
145.000,9.2015,9.2017,3.656613,3.656816,0.1268,0.8742,93.78,143.890,0.978,34.1300,34.1318,1.2615,1027.0628,1027.0642,1488.26,1488.26,0.0000e+00
146.000,9.2003,9.2005,3.656616,3.656839,0.1260,0.8730,79.45,144.882,1.236,34.1307,34.1328,1.2546,1027.0681,1027.0697,1488.27,1488.27,0.0000e+00
147.000,9.1982,9.1985,3.656605,3.656814,0.1267,0.8726,98.76,145.874,1.346,34.1321,34.1340,1.2359,1027.0741,1027.0755,1488.28,1488.28,0.0000e+00
148.000,9.1892,9.1894,3.656040,3.656246,0.1060,0.8716,98.90,146.866,1.280,34.1344,34.1363,1.2324,1027.0819,1027.0834,1488.27,1488.27,0.0000e+00
149.000,9.1795,9.1797,3.655532,3.655737,0.1239,0.8649,98.90,147.858,1.002,34.1379,34.1398,1.2178,1027.0908,1027.0922,1488.25,1488.25,0.0000e+00
150.000,9.1718,9.1722,3.655139,3.655360,0.1253,0.8664,98.90,148.850,0.739,34.1407,34.1427,1.2526,1027.0987,1027.1002,1488.24,1488.25,0.0000e+00
151.000,9.1598,9.1610,3.654487,3.654758,0.1111,0.8681,98.90,149.842,0.902,34.1449,34.1466,1.2548,1027.1086,1027.1097,1488.22,1488.23,0.0000e+00
152.000,9.1548,9.1551,3.654295,3.654499,0.1235,0.8670,90.73,150.834,1.066,34.1473,34.1491,1.2388,1027.1158,1027.1172,1488.22,1488.22,0.0000e+00
153.000,9.1507,9.1508,3.654154,3.654314,0.1074,0.8658,76.30,151.826,1.071,34.1493,34.1509,1.2245,1027.1225,1027.1237,1488.22,1488.23,0.0000e+00
