PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
93.000,10.7713,10.7712,3.756317,3.756639,0.1496,1.8146,98.83,92.296,0.563,33.6962,33.6995,4.3176,1026.2207,1026.2233,1492.53,1492.53,0.0000e+00
94.000,10.8840,10.8871,3.771303,3.772004,0.1519,1.7655,98.83,93.288,0.508,33.7414,33.7456,4.0522,1026.2403,1026.2429,1492.99,1493.01,0.0000e+00
95.000,10.8584,10.8625,3.771864,3.772314,0.1457,1.7154,98.84,94.280,0.522,33.7702,33.7709,3.8490,1026.2718,1026.2716,1492.96,1492.97,0.0000e+00
96.000,10.8377,10.8374,3.772961,3.773152,0.1396,1.6575,92.57,95.272,0.548,33.7998,33.8020,3.6754,1026.3030,1026.3048,1492.93,1492.94,0.0000e+00
97.000,10.8479,10.8465,3.774829,3.774965,0.1419,1.6180,61.70,96.264,0.570,33.8086,33.8113,3.5922,1026.3126,1026.3149,1493.00,1493.00,0.0000e+00
98.000,10.8312,10.8310,3.773826,3.774067,0.2437,1.5830,99.88,97.256,0.554,33.8136,33.8162,3.5346,1026.3239,1026.3260,1492.96,1492.97,0.0000e+00
99.000,10.8152,10.8143,3.772314,3.772335,0.2830,1.5623,98.85,98.249,0.755,33.8128,33.8139,3.5424,1026.3307,1026.3317,1492.92,1492.92,0.0000e+00
100.000,10.8029,10.8066,3.770984,3.771672,0.3662,1.5574,98.85,99.241,0.838,33.8104,33.8139,3.6008,1026.3356,1026.3376,1492.89,1492.91,0.0000e+00
101.000,10.7501,10.7523,3.765251,3.765729,0.1952,1.5606,67.13,100.233,0.748,33.8015,33.8042,3.6337,1026.3425,1026.3443,1492.71,1492.72,0.0000e+00
102.000,10.6203,10.6240,3.752854,3.753400,0.1555,1.5589,88.47,101.225,0.683,33.7970,33.7990,3.5782,1026.3666,1026.3675,1492.26,1492.28,0.0000e+00
103.000,10.5437,10.5441,3.747713,3.748054,0.2258,1.5464,98.90,102.217,0.788,33.8159,33.8189,3.4773,1026.3994,1026.4017,1492.03,1492.03,0.0000e+00
104.000,10.5442,10.5446,3.748196,3.748537,0.1724,1.5302,93.85,103.209,0.819,33.8198,33.8229,3.3854,1026.4069,1026.4092,1492.05,1492.06,0.0000e+00
105.000,10.5506,10.5497,3.749249,3.749395,0.1319,1.5103,62.20,104.202,0.746,33.8240,33.8264,3.2911,1026.4136,1026.4155,1492.10,1492.10,0.0000e+00
106.000,10.5708,10.5703,3.752230,3.752444,0.1572,1.4858,64.34,105.194,0.678,33.8348,33.8375,3.2041,1026.4229,1026.4250,1492.20,1492.20,0.0000e+00
107.000,10.5799,10.5799,3.754005,3.754266,0.1595,1.4635,99.24,106.186,0.778,33.8438,33.8464,3.1394,1026.4327,1026.4348,1492.26,1492.26,0.0000e+00
108.000,10.5549,10.5530,3.752590,3.752688,0.1493,1.4458,98.85,107.178,0.866,33.8523,33.8551,3.1192,1026.4483,1026.4508,1492.20,1492.19,0.0000e+00
109.000,10.4713,10.4709,3.745911,3.746141,0.1498,1.4354,98.85,108.170,0.814,33.8623,33.8650,3.1631,1026.4753,1026.4775,1491.93,1491.93,0.0000e+00
110.000,10.3771,10.3779,3.737723,3.738079,0.1393,1.4354,98.85,109.162,0.725,33.8671,33.8698,3.2531,1026.5001,1026.5021,1491.61,1491.62,0.0000e+00
111.000,10.3228,10.3237,3.733081,3.733443,0.1418,1.4441,98.85,110.154,0.679,33.8703,33.8731,3.3420,1026.5166,1026.5186,1491.44,1491.45,0.0000e+00
112.000,10.3028,10.3028,3.731355,3.731662,0.1183,1.4567,98.85,111.146,0.714,33.8711,33.8741,3.4196,1026.5252,1026.5276,1491.39,1491.39,0.0000e+00
113.000,10.2874,10.2876,3.729940,3.730234,0.1110,1.4719,98.85,112.139,0.790,33.8706,33.8735,3.4842,1026.5321,1026.5342,1491.35,1491.35,0.0000e+00
114.000,10.2630,10.2633,3.727649,3.727968,0.1425,1.4851,98.85,113.131,0.808,33.8698,33.8728,3.5172,1026.5402,1026.5425,1491.28,1491.28,0.0000e+00
115.000,10.2292,10.2306,3.724559,3.724965,0.1539,1.4956,98.85,114.123,0.730,33.8696,33.8724,3.5221,1026.5504,1026.5524,1491.17,1491.18,0.0000e+00
116.000,10.2039,10.2039,3.722644,3.722921,0.1189,1.5016,98.85,115.115,0.729,33.8734,33.8762,3.4965,1026.5623,1026.5645,1491.10,1491.10,0.0000e+00
117.000,10.1999,10.1999,3.722842,3.723147,0.1173,1.5013,98.85,116.107,0.800,33.8787,33.8818,3.4455,1026.5717,1026.5740,1491.11,1491.11,0.0000e+00
118.000,10.1889,10.1890,3.722383,3.722691,0.1132,1.4958,98.85,117.099,0.806,33.8839,33.8869,3.3756,1026.5821,1026.5844,1491.09,1491.10,0.0000e+00
119.000,10.1762,10.1770,3.721996,3.722340,0.1270,1.4833,98.85,118.091,0.768,33.8914,33.8941,3.2960,1026.5947,1026.5966,1491.07,1491.08,0.0000e+00
120.000,10.1043,10.1041,3.716106,3.716326,0.1212,1.4687,98.85,119.083,0.747,33.8984,33.9008,3.2491,1026.6171,1026.6189,1490.84,1490.84,0.0000e+00
121.000,10.0499,10.0489,3.711323,3.711492,0.1108,1.4412,98.85,120.075,0.559,33.9003,33.9029,3.1753,1026.6325,1026.6346,1490.66,1490.66,0.0000e+00
122.000,9.9854,9.9817,3.705264,3.705193,0.1030,1.4211,98.85,121.067,0.915,33.8986,33.9014,3.1057,1026.6467,1026.6495,1490.45,1490.44,0.0000e+00
123.000,9.9429,9.9432,3.701366,3.701684,0.1121,1.4117,98.85,122.059,0.955,33.8984,33.9013,3.0783,1026.6583,1026.6605,1490.31,1490.31,0.0000e+00
124.000,9.9082,9.9080,3.698192,3.698488,0.1123,1.4036,80.12,123.051,1.131,33.8980,33.9013,3.0568,1026.6685,1026.6711,1490.20,1490.20,0.0000e+00
125.000,9.8989,9.8989,3.697394,3.697702,0.1725,1.3976,83.95,124.043,1.238,33.8982,33.9013,3.0375,1026.6747,1026.6771,1490.18,1490.19,0.0000e+00
126.000,9.8870,9.8874,3.696285,3.696622,0.3305,1.3913,98.83,125.035,1.265,33.8976,33.9007,3.0125,1026.6807,1026.6831,1490.16,1490.16,0.0000e+00
127.000,9.8552,9.8555,3.693348,3.693673,0.3742,1.3853,98.85,126.028,1.292,33.8971,33.9001,2.9925,1026.6903,1026.6926,1490.06,1490.06,0.0000e+00
128.000,9.8411,9.8413,3.692164,3.692490,0.0997,1.3768,98.85,127.020,1.329,33.8977,33.9009,2.9568,1026.6977,1026.7001,1490.02,1490.03,0.0000e+00
129.000,9.8344,9.8360,3.691716,3.692153,0.1020,1.3729,98.85,128.012,1.291,33.8990,33.9020,2.9342,1026.7044,1026.7065,1490.02,1490.02,0.0000e+00
130.000,9.8162,9.8169,3.690283,3.690657,0.1004,1.3639,98.85,129.004,1.215,33.9010,33.9042,2.8950,1026.7136,1026.7159,1489.97,1489.98,0.0000e+00
131.000,9.8029,9.8033,3.689432,3.689766,0.1035,1.3538,98.85,129.996,1.144,33.9043,33.9074,2.8491,1026.7229,1026.7252,1489.94,1489.95,0.0000e+00
132.000,9.7682,9.7683,3.686720,3.687017,0.1137,1.3438,87.59,130.988,1.042,33.9088,33.9118,2.8121,1026.7368,1026.7391,1489.84,1489.84,0.0000e+00
133.000,9.7479,9.7479,3.684991,3.685298,0.1268,1.3326,87.47,131.980,0.971,33.9097,33.9129,2.7513,1026.7455,1026.7480,1489.78,1489.79,0.0000e+00
134.000,9.7305,9.7306,3.683527,3.683829,0.1259,1.3184,98.80,132.972,0.986,33.9107,33.9137,2.6753,1026.7537,1026.7561,1489.74,1489.74,0.0000e+00
135.000,9.6863,9.6864,3.679621,3.679925,0.1138,1.2972,98.86,133.964,1.070,33.9119,33.9148,2.5994,1026.7666,1026.7689,1489.59,1489.60,0.0000e+00
136.000,9.6014,9.6017,3.672161,3.672492,0.1354,1.2881,98.87,134.956,1.125,33.9148,33.9180,2.5851,1026.7877,1026.7901,1489.31,1489.31,0.0000e+00
137.000,9.5824,9.5830,3.670534,3.670900,0.1123,1.2749,98.86,135.948,1.131,33.9155,33.9188,2.5587,1026.7960,1026.7985,1489.25,1489.26,0.0000e+00
138.000,9.5533,9.5535,3.668295,3.668624,0.1142,1.2631,98.87,136.940,1.101,33.9196,33.9228,2.5210,1026.8086,1026.8110,1489.17,1489.17,0.0000e+00
139.000,9.5488,9.5488,3.668403,3.668703,0.1243,1.2522,90.57,137.932,1.075,33.9245,33.9276,2.4920,1026.8177,1026.8201,1489.18,1489.18,0.0000e+00
140.000,9.5371,9.5372,3.667573,3.667901,0.1101,1.2421,88.43,138.924,1.091,33.9266,33.9299,2.4527,1026.8257,1026.8283,1489.15,1489.16,0.0000e+00
141.000,9.5155,9.5155,3.666110,3.666431,0.1003,1.2312,98.95,139.916,1.114,33.9314,33.9347,2.4062,1026.8377,1026.8402,1489.09,1489.10,0.0000e+00
142.000,9.4998,9.4998,3.665735,3.666030,0.1129,1.2175,98.88,140.908,1.122,33.9420,33.9450,2.3660,1026.8530,1026.8554,1489.07,1489.07,0.0000e+00
143.000,9.5008,9.5009,3.666796,3.667119,0.1042,1.2082,98.88,141.900,1.093,33.9515,33.9548,2.3476,1026.8649,1026.8674,1489.10,1489.10,0.0000e+00
144.000,9.5010,9.5011,3.667356,3.667656,0.1094,1.1995,98.88,142.892,1.016,33.9566,33.9596,2.3344,1026.8733,1026.8756,1489.12,1489.13,0.0000e+00
145.000,9.4677,9.4679,3.664771,3.665073,0.1565,1.1895,98.88,143.883,0.949,33.9611,33.9640,2.3094,1026.8869,1026.8891,1489.02,1489.03,0.0000e+00
146.000,9.4388,9.4390,3.662375,3.662684,0.1386,1.1809,92.53,144.875,0.966,33.9632,33.9663,2.3144,1026.8979,1026.9002,1488.94,1488.94,0.0000e+00
147.000,9.4240,9.4249,3.661151,3.661546,0.1369,1.1769,94.33,145.867,1.091,33.9642,33.9675,2.3420,1026.9056,1026.9081,1488.90,1488.91,0.0000e+00
148.000,9.3757,9.3743,3.656018,3.656121,0.1379,1.1766,98.87,146.859,1.166,33.9565,33.9588,2.3862,1026.9122,1026.9142,1488.73,1488.73,0.0000e+00
149.000,9.3235,9.3226,3.650416,3.650596,0.1044,1.1780,98.88,147.851,1.177,33.9476,33.9503,2.4366,1026.9184,1026.9207,1488.55,1488.55,0.0000e+00
150.000,9.2633,9.2653,3.643883,3.644369,0.1110,1.1845,98.88,148.843,1.155,33.9366,33.9398,2.5074,1026.9243,1026.9264,1488.33,1488.34,0.0000e+00
151.000,9.1836,9.1868,3.635248,3.635892,0.1147,1.1927,98.88,149.835,1.101,33.9223,33.9259,2.5669,1026.9306,1026.9329,1488.03,1488.05,0.0000e+00
