PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
51.000,9.3902,9.3909,3.624737,3.625138,0.3701,1.6662,98.85,50.594,0.440,33.6637,33.6673,4.0073,1026.2410,1026.2437,1486.83,1486.84,0.0000e+00
52.000,9.2843,9.2793,3.615308,3.615235,0.3348,1.6460,98.85,51.586,0.391,33.6655,33.6695,3.9621,1026.2642,1026.2681,1486.46,1486.45,0.0000e+00
53.000,9.2016,9.2018,3.608082,3.608498,0.3154,1.6306,98.04,52.578,0.526,33.6681,33.6722,3.9267,1026.2842,1026.2874,1486.18,1486.18,0.0000e+00
54.000,9.1457,9.1446,3.603215,3.603478,0.2880,1.6199,94.32,53.570,0.432,33.6698,33.6736,3.9068,1026.2991,1026.3022,1485.99,1485.99,0.0000e+00
55.000,9.0936,9.0961,3.598329,3.598954,0.2599,1.6095,98.92,54.562,0.504,33.6679,33.6720,3.8742,1026.3104,1026.3133,1485.81,1485.83,0.0000e+00
56.000,9.0189,9.0171,3.591056,3.591253,0.2397,1.5971,98.85,55.554,0.431,33.6623,33.6661,3.8325,1026.3226,1026.3258,1485.55,1485.54,0.0000e+00
57.000,8.9358,8.9328,3.583060,3.583139,0.2305,1.5856,71.06,56.546,0.437,33.6571,33.6607,3.8026,1026.3362,1026.3395,1485.25,1485.24,0.0000e+00
58.000,8.8820,8.8817,3.577841,3.578165,0.2089,1.5749,98.60,57.538,0.501,33.6531,33.6568,3.7643,1026.3462,1026.3491,1485.06,1485.06,0.0000e+00
59.000,8.7782,8.7732,3.567827,3.567730,0.1818,1.5612,97.55,58.530,0.397,33.6462,33.6499,3.7200,1026.3616,1026.3653,1484.68,1484.67,0.0000e+00
60.000,8.6944,8.6942,3.559881,3.560239,0.1601,1.5482,68.33,59.521,0.477,33.6420,33.6459,3.6944,1026.3760,1026.3791,1484.38,1484.39,0.0000e+00
61.000,8.6614,8.6618,3.556803,3.557214,0.1566,1.5409,97.64,60.513,0.490,33.6405,33.6445,3.6822,1026.3845,1026.3876,1484.28,1484.28,0.0000e+00
62.000,8.6418,8.6394,3.555065,3.555274,0.1659,1.5317,98.85,61.505,0.361,33.6405,33.6449,3.6433,1026.3921,1026.3960,1484.22,1484.22,0.0000e+00
63.000,8.5914,8.5912,3.550990,3.551359,0.1672,1.5195,98.85,62.497,0.507,33.6450,33.6491,3.5880,1026.4080,1026.4112,1484.05,1484.06,0.0000e+00
64.000,8.5154,8.5161,3.544457,3.544900,0.1565,1.5090,98.85,63.489,0.454,33.6482,33.6521,3.5752,1026.4268,1026.4298,1483.79,1483.80,0.0000e+00
65.000,8.5106,8.5080,3.545343,3.545569,0.1438,1.5017,98.85,64.481,0.397,33.6616,33.6665,3.5567,1026.4426,1026.4468,1483.80,1483.80,0.0000e+00
66.000,8.4711,8.4708,3.542838,3.543200,0.1389,1.4929,98.85,65.473,0.438,33.6724,33.6765,3.5380,1026.4617,1026.4650,1483.69,1483.69,0.0000e+00
67.000,8.4670,8.4674,3.542559,3.542967,0.1856,1.4893,98.85,66.464,0.621,33.6729,33.6768,3.5365,1026.4673,1026.4703,1483.69,1483.69,0.0000e+00
68.000,8.4730,8.4725,3.544614,3.544937,0.1503,1.4868,98.85,67.456,0.445,33.6884,33.6923,3.5191,1026.4831,1026.4862,1483.75,1483.75,0.0000e+00
69.000,8.4075,8.4065,3.541157,3.541445,0.1370,1.4747,98.85,68.448,0.486,33.7140,33.7181,3.4639,1026.5178,1026.5211,1483.55,1483.55,0.0000e+00
70.000,8.3910,8.3905,3.540159,3.540527,0.1435,1.4692,98.85,69.440,0.666,33.7188,33.7232,3.4538,1026.5286,1026.5321,1483.51,1483.51,0.0000e+00
71.000,8.3755,8.3753,3.539636,3.540011,0.1447,1.4648,98.85,70.432,0.416,33.7276,33.7318,3.4503,1026.5425,1026.5457,1483.48,1483.48,0.0000e+00
72.000,8.3723,8.3725,3.539633,3.540017,0.1399,1.4595,98.85,71.424,0.586,33.7302,33.7341,3.4397,1026.5496,1026.5525,1483.49,1483.49,0.0000e+00
73.000,8.3676,8.3673,3.539357,3.539716,0.1363,1.4575,98.85,72.415,0.665,33.7313,33.7354,3.4320,1026.5557,1026.5589,1483.49,1483.49,0.0000e+00
74.000,8.3500,8.3494,3.538497,3.538831,0.1473,1.4543,98.85,73.407,0.393,33.7386,33.7427,3.4218,1026.5686,1026.5719,1483.44,1483.45,0.0000e+00
75.000,8.3370,8.3370,3.537884,3.538256,0.1468,1.4499,98.85,74.399,0.546,33.7441,33.7480,3.3983,1026.5795,1026.5826,1483.42,1483.43,0.0000e+00
76.000,8.3144,8.3145,3.536716,3.537077,0.1335,1.4455,98.85,75.391,0.489,33.7529,33.7567,3.3807,1026.5944,1026.5973,1483.36,1483.37,0.0000e+00
77.000,8.2976,8.2959,3.535740,3.535999,0.1401,1.4392,98.85,76.383,0.412,33.7583,33.7626,3.3584,1026.6057,1026.6093,1483.32,1483.32,0.0000e+00
78.000,8.2802,8.2807,3.534798,3.535181,0.1387,1.4342,98.85,77.374,0.562,33.7644,33.7681,3.3367,1026.6177,1026.6205,1483.28,1483.29,0.0000e+00
79.000,8.2648,8.2641,3.533935,3.534279,0.1388,1.4284,98.85,78.366,0.397,33.7696,33.7739,3.3181,1026.6287,1026.6322,1483.25,1483.25,0.0000e+00
80.000,8.2509,8.2506,3.533427,3.533781,0.1407,1.4204,98.85,79.358,0.480,33.7771,33.7811,3.2782,1026.6413,1026.6445,1483.22,1483.22,0.0000e+00
81.000,8.2213,8.2210,3.531753,3.532087,0.1373,1.4133,98.85,80.350,0.482,33.7873,33.7912,3.2560,1026.6583,1026.6614,1483.14,1483.14,0.0000e+00
82.000,8.2059,8.2052,3.530806,3.531124,0.1570,1.4063,98.85,81.342,0.364,33.7916,33.7957,3.2502,1026.6686,1026.6719,1483.10,1483.10,0.0000e+00
83.000,8.2023,8.2021,3.530680,3.531033,0.1429,1.4022,98.85,82.333,0.510,33.7933,33.7972,3.2389,1026.6750,1026.6781,1483.10,1483.11,0.0000e+00
84.000,8.1894,8.1894,3.530136,3.530500,0.1594,1.3986,98.86,83.325,0.424,33.7994,33.8033,3.2274,1026.6863,1026.6894,1483.08,1483.08,0.0000e+00
85.000,8.1868,8.1869,3.530190,3.530555,0.1282,1.3946,98.86,84.317,0.386,33.8019,33.8058,3.2198,1026.6933,1026.6963,1483.09,1483.10,0.0000e+00
86.000,8.1860,8.1862,3.530434,3.530794,0.1450,1.3921,98.86,85.309,0.550,33.8049,33.8086,3.2134,1026.7003,1026.7031,1483.11,1483.11,0.0000e+00
87.000,8.1850,8.1851,3.530557,3.530919,0.1829,1.3908,98.86,86.300,0.437,33.8067,33.8105,3.2176,1026.7064,1026.7094,1483.12,1483.13,0.0000e+00
88.000,8.1955,8.1964,3.532401,3.532856,0.1452,1.3917,98.85,87.292,0.386,33.8158,33.8197,3.2356,1026.7165,1026.7194,1483.19,1483.20,0.0000e+00
89.000,8.2305,8.2314,3.537102,3.537555,0.1479,1.3936,98.86,88.284,0.528,33.8315,33.8355,3.2235,1026.7281,1026.7310,1483.36,1483.37,0.0000e+00
90.000,8.2512,8.2510,3.540342,3.540643,0.1637,1.3906,98.86,89.276,0.625,33.8456,33.8490,3.1888,1026.7405,1026.7432,1483.47,1483.47,0.0000e+00
91.000,8.2182,8.2169,3.537167,3.537365,0.1584,1.3866,98.86,90.267,0.436,33.8431,33.8465,3.1704,1026.7482,1026.7510,1483.36,1483.36,0.0000e+00
92.000,8.1809,8.1798,3.534169,3.534427,0.1564,1.3758,98.86,91.259,0.478,33.8467,33.8505,3.1349,1026.7612,1026.7643,1483.24,1483.24,0.0000e+00
93.000,8.1912,8.1902,3.535768,3.535997,0.1557,1.3735,98.86,92.251,0.595,33.8534,33.8568,3.1442,1026.7694,1026.7722,1483.30,1483.30,0.0000e+00
94.000,8.2039,8.2043,3.537237,3.537627,0.1441,1.3687,98.86,93.242,0.419,33.8563,33.8601,3.1258,1026.7743,1026.7772,1483.37,1483.38,0.0000e+00
95.000,8.2124,8.2129,3.538917,3.539317,0.1514,1.3648,98.87,94.234,0.564,33.8654,33.8693,3.0963,1026.7848,1026.7877,1483.43,1483.44,0.0000e+00
96.000,8.2176,8.2207,3.540805,3.541504,0.1712,1.3608,98.86,95.226,0.769,33.8801,33.8845,3.0846,1026.8000,1026.8030,1483.48,1483.50,0.0000e+00
97.000,8.2506,8.2510,3.544621,3.544996,0.1521,1.3591,98.87,96.218,0.729,33.8883,33.8920,3.0863,1026.8060,1026.8088,1483.64,1483.64,0.0000e+00
98.000,8.2515,8.2515,3.544786,3.545099,0.1550,1.3579,98.87,97.209,0.650,33.8888,33.8921,3.0919,1026.8108,1026.8134,1483.65,1483.66,0.0000e+00
99.000,8.2486,8.2481,3.544517,3.544784,0.1521,1.3580,98.86,98.201,0.705,33.8883,33.8915,3.0906,1026.8154,1026.8181,1483.66,1483.66,0.0000e+00
100.000,8.2343,8.2339,3.543069,3.543343,0.1512,1.3566,98.87,99.193,0.859,33.8862,33.8895,3.0672,1026.8205,1026.8231,1483.62,1483.62,0.0000e+00
101.000,8.2185,8.2181,3.541941,3.542260,0.1556,1.3531,98.86,100.184,0.861,33.8890,33.8927,3.0367,1026.8296,1026.8327,1483.58,1483.58,0.0000e+00
102.000,8.2236,8.2240,3.543235,3.543622,0.1536,1.3478,98.87,101.176,0.726,33.8973,33.9010,3.0062,1026.8399,1026.8428,1483.63,1483.63,0.0000e+00
103.000,8.2381,8.2384,3.545143,3.545494,0.1627,1.3410,98.87,102.168,0.656,33.9031,33.9066,2.9750,1026.8469,1026.8496,1483.70,1483.71,0.0000e+00
104.000,8.2436,8.2437,3.545984,3.546312,0.1648,1.3334,98.86,103.159,0.664,33.9063,33.9097,2.9425,1026.8531,1026.8557,1483.74,1483.75,0.0000e+00
105.000,8.2305,8.2310,3.544982,3.545328,0.1572,1.3255,98.87,104.151,0.608,33.9078,33.9110,2.9150,1026.8608,1026.8633,1483.72,1483.72,0.0000e+00
106.000,8.1975,8.1983,3.542306,3.542708,0.2036,1.3176,98.87,105.143,0.693,33.9107,33.9142,2.8933,1026.8727,1026.8754,1483.61,1483.62,0.0000e+00
107.000,8.2097,8.2090,3.544018,3.544264,0.1602,1.3118,98.87,106.134,0.806,33.9167,33.9200,2.8820,1026.8801,1026.8828,1483.68,1483.68,0.0000e+00
108.000,8.2011,8.2010,3.543387,3.543699,0.1760,1.3079,98.87,107.126,0.871,33.9178,33.9213,2.8806,1026.8868,1026.8895,1483.67,1483.67,0.0000e+00
109.000,8.1923,8.1923,3.542755,3.543056,0.1725,1.3053,98.88,108.118,0.778,33.9191,33.9223,2.8828,1026.8937,1026.8963,1483.65,1483.65,0.0000e+00
110.000,8.1709,8.1721,3.540759,3.541182,0.1591,1.3027,98.88,109.109,0.609,33.9181,33.9214,2.8765,1026.9007,1026.9031,1483.59,1483.59,0.0000e+00
111.000,8.1585,8.1587,3.539941,3.540258,0.1846,1.2991,98.87,110.101,0.627,33.9208,33.9241,2.8562,1026.9094,1026.9119,1483.56,1483.56,0.0000e+00
112.000,8.1468,8.1469,3.539225,3.539550,0.1805,1.2949,98.87,111.093,0.701,33.9240,33.9274,2.8406,1026.9182,1026.9208,1483.53,1483.54,0.0000e+00
113.000,8.1321,8.1326,3.538114,3.538464,0.1660,1.2916,98.88,112.084,0.771,33.9259,33.9292,2.8358,1026.9264,1026.9290,1483.50,1483.50,0.0000e+00
114.000,8.1294,8.1289,3.537935,3.538210,0.1551,1.2893,98.88,113.076,0.786,33.9262,33.9296,2.8332,1026.9317,1026.9344,1483.50,1483.51,0.0000e+00
115.000,8.1269,8.1271,3.537777,3.538099,0.1561,1.2873,98.88,114.067,0.695,33.9264,33.9297,2.8325,1026.9367,1026.9393,1483.51,1483.52,0.0000e+00
116.000,8.1261,8.1265,3.537772,3.538117,0.1634,1.2857,98.87,115.059,0.574,33.9267,33.9300,2.8277,1026.9416,1026.9442,1483.53,1483.53,0.0000e+00
117.000,8.1259,8.1262,3.537908,3.538194,0.1741,1.2835,98.88,116.051,0.676,33.9278,33.9306,2.8083,1026.9471,1026.9493,1483.54,1483.55,0.0000e+00
118.000,8.1277,8.1279,3.538252,3.538607,0.1594,1.2798,98.88,117.042,0.809,33.9293,33.9329,2.7825,1026.9526,1026.9554,1483.57,1483.57,0.0000e+00
119.000,8.1274,8.1274,3.538656,3.538975,0.1700,1.2758,98.88,118.034,0.781,33.9335,33.9369,2.7663,1026.9605,1026.9631,1483.59,1483.59,0.0000e+00
120.000,8.1239,8.1240,3.538451,3.538765,0.1618,1.2717,98.88,119.026,0.638,33.9342,33.9374,2.7560,1026.9661,1026.9686,1483.59,1483.60,0.0000e+00
121.000,8.1207,8.1209,3.538289,3.538618,0.1735,1.2676,98.88,120.017,0.677,33.9351,33.9384,2.7464,1026.9719,1026.9744,1483.60,1483.60,0.0000e+00
122.000,8.1133,8.1131,3.537767,3.538057,0.1661,1.2647,98.88,121.009,0.768,33.9362,33.9395,2.7332,1026.9784,1026.9810,1483.59,1483.59,0.0000e+00
123.000,8.1083,8.1088,3.537445,3.537796,0.1656,1.2606,98.88,122.000,0.654,33.9371,33.9403,2.7083,1026.9844,1026.9869,1483.58,1483.59,0.0000e+00
124.000,8.0973,8.0976,3.536862,3.537182,0.1732,1.2543,98.88,122.992,0.620,33.9411,33.9442,2.6839,1026.9937,1026.9962,1483.57,1483.57,0.0000e+00
125.000,8.0985,8.0986,3.537161,3.537488,0.1615,1.2495,98.88,123.983,0.675,33.9426,33.9460,2.6770,1026.9993,1027.0020,1483.59,1483.59,0.0000e+00
126.000,8.0992,8.0992,3.537346,3.537650,0.1863,1.2463,98.88,124.975,0.742,33.9434,33.9467,2.6685,1027.0045,1027.0070,1483.61,1483.61,0.0000e+00
127.000,8.0991,8.0993,3.537438,3.537771,0.1631,1.2430,98.88,125.967,0.803,33.9440,33.9474,2.6508,1027.0095,1027.0121,1483.63,1483.63,0.0000e+00
128.000,8.0967,8.0968,3.537432,3.537741,0.1745,1.2389,98.88,126.958,0.685,33.9458,33.9490,2.6228,1027.0158,1027.0183,1483.63,1483.64,0.0000e+00
129.000,8.0870,8.0870,3.536933,3.537225,0.1642,1.2312,98.88,127.950,0.558,33.9494,33.9526,2.5735,1027.0247,1027.0271,1483.62,1483.62,0.0000e+00
130.000,8.0598,8.0599,3.535007,3.535316,0.1737,1.2196,98.88,128.941,0.604,33.9547,33.9579,2.5099,1027.0375,1027.0400,1483.54,1483.55,0.0000e+00
131.000,8.0446,8.0446,3.534280,3.534598,0.1804,1.2086,98.88,129.933,0.824,33.9612,33.9646,2.4677,1027.0494,1027.0521,1483.51,1483.51,0.0000e+00
132.000,8.0269,8.0260,3.533000,3.533218,0.1809,1.2011,98.88,130.924,0.854,33.9642,33.9674,2.4499,1027.0591,1027.0617,1483.46,1483.46,0.0000e+00
133.000,8.0116,8.0117,3.531882,3.532190,0.1741,1.1923,98.88,131.916,0.570,33.9667,33.9698,2.4341,1027.0678,1027.0703,1483.42,1483.42,0.0000e+00
134.000,8.0005,8.0007,3.531074,3.531380,0.1725,1.1834,98.88,132.907,0.589,33.9683,33.9713,2.4197,1027.0753,1027.0777,1483.40,1483.40,0.0000e+00
135.000,7.9852,7.9848,3.529774,3.530052,0.1738,1.1782,98.88,133.899,0.731,33.9687,33.9721,2.4122,1027.0825,1027.0852,1483.36,1483.36,0.0000e+00
136.000,7.9720,7.9714,3.528790,3.529033,0.1890,1.1744,98.88,134.890,0.769,33.9706,33.9737,2.4049,1027.0905,1027.0931,1483.33,1483.33,0.0000e+00
137.000,7.9628,7.9628,3.528003,3.528303,0.1968,1.1708,98.88,135.882,0.645,33.9706,33.9738,2.3908,1027.0965,1027.0990,1483.31,1483.31,0.0000e+00
138.000,7.9539,7.9539,3.527414,3.527718,0.1800,1.1655,98.88,136.873,0.615,33.9725,33.9757,2.3650,1027.1039,1027.1064,1483.29,1483.30,0.0000e+00
139.000,7.9443,7.9443,3.526807,3.527108,0.1709,1.1605,98.88,137.865,0.781,33.9748,33.9781,2.3438,1027.1117,1027.1143,1483.28,1483.28,0.0000e+00
140.000,7.9310,7.9306,3.525903,3.526160,0.1803,1.1556,98.88,138.856,0.677,33.9776,33.9807,2.3298,1027.1204,1027.1230,1483.25,1483.25,0.0000e+00
141.000,7.9218,7.9220,3.525228,3.525544,0.1841,1.1505,98.88,139.848,0.527,33.9787,33.9820,2.3201,1027.1273,1027.1298,1483.23,1483.23,0.0000e+00
142.000,7.9189,7.9190,3.525096,3.525400,0.1700,1.1462,98.88,140.839,0.583,33.9797,33.9829,2.3146,1027.1330,1027.1356,1483.24,1483.24,0.0000e+00
143.000,7.9167,7.9168,3.525036,3.525349,0.1847,1.1437,98.88,141.831,0.845,33.9807,33.9840,2.3091,1027.1387,1027.1413,1483.24,1483.25,0.0000e+00
144.000,7.9146,7.9150,3.524938,3.525270,0.1908,1.1422,98.88,142.822,0.839,33.9812,33.9844,2.3023,1027.1440,1027.1464,1483.25,1483.26,0.0000e+00
145.000,7.9075,7.9075,3.524355,3.524644,0.1876,1.1391,98.88,143.814,0.600,33.9814,33.9845,2.2914,1027.1498,1027.1522,1483.24,1483.25,0.0000e+00
146.000,7.9004,7.9004,3.523881,3.524183,0.1615,1.1362,98.88,144.805,0.569,33.9827,33.9860,2.2820,1027.1564,1027.1590,1483.23,1483.24,0.0000e+00
147.000,7.8905,7.8904,3.523078,3.523369,0.1955,1.1332,98.88,145.797,0.741,33.9833,33.9865,2.2706,1027.1629,1027.1654,1483.21,1483.22,0.0000e+00
148.000,7.8751,7.8745,3.521823,3.522049,0.1932,1.1314,98.88,146.788,0.723,33.9844,33.9873,2.2644,1027.1706,1027.1731,1483.17,1483.17,0.0000e+00
149.000,7.8637,7.8634,3.520851,3.521120,0.1855,1.1282,98.88,147.780,0.634,33.9845,33.9877,2.2434,1027.1770,1027.1796,1483.15,1483.15,0.0000e+00
150.000,7.8460,7.8462,3.519515,3.519825,0.1827,1.1235,98.88,148.771,0.646,33.9869,33.9900,2.2169,1027.1861,1027.1885,1483.10,1483.10,0.0000e+00
151.000,7.8360,7.8361,3.518980,3.519299,0.1809,1.1180,98.88,149.763,0.598,33.9905,33.9937,2.2001,1027.1949,1027.1975,1483.08,1483.09,0.0000e+00
152.000,7.8318,7.8321,3.518756,3.519076,0.1803,1.1135,98.88,150.754,0.605,33.9916,33.9948,2.1974,1027.2010,1027.2035,1483.08,1483.09,0.0000e+00
