PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
45.000,7.3329,7.3330,3.361935,3.362428,0.1857,2.0686,86.23,44.616,0.776,32.8301,32.8354,5.7361,1025.8711,1025.8752,1477.97,1477.98,0.0000e+00
46.000,7.3336,7.3332,3.362752,3.363208,0.1918,2.0505,71.95,45.608,0.432,32.8378,32.8431,5.6879,1025.8817,1025.8859,1478.00,1478.00,0.0000e+00
47.000,7.3348,7.3350,3.364332,3.364831,0.1927,2.0358,94.46,46.599,0.904,32.8534,32.8586,5.5952,1025.8983,1025.9024,1478.04,1478.05,0.0000e+00
48.000,7.3400,7.3401,3.366061,3.366564,0.2084,2.0212,98.90,47.590,1.086,32.8666,32.8721,5.5183,1025.9126,1025.9169,1478.09,1478.10,0.0000e+00
49.000,7.3537,7.3538,3.368880,3.369378,0.2347,2.0136,98.83,48.582,1.016,32.8838,32.8891,5.4963,1025.9288,1025.9329,1478.18,1478.19,0.0000e+00
50.000,7.3578,7.3572,3.370391,3.370812,0.2085,1.9984,78.01,49.573,0.757,32.8957,32.9008,5.4300,1025.9422,1025.9463,1478.23,1478.23,0.0000e+00
51.000,7.3579,7.3586,3.371978,3.372553,0.1925,1.9786,98.97,50.564,0.642,32.9123,32.9179,5.3279,1025.9598,1025.9641,1478.27,1478.28,0.0000e+00
52.000,7.3747,7.3752,3.378047,3.378593,0.1826,1.9560,59.87,51.556,0.753,32.9616,32.9670,5.2020,1026.0008,1026.0050,1478.41,1478.42,0.0000e+00
53.000,7.3758,7.3759,3.381861,3.382351,0.1862,1.9311,98.68,52.547,0.779,33.0014,33.0066,5.1200,1026.0365,1026.0406,1478.48,1478.49,0.0000e+00
54.000,7.3645,7.3646,3.382683,3.383135,0.2016,1.9143,98.83,53.538,0.742,33.0206,33.0254,5.0777,1026.0578,1026.0615,1478.48,1478.48,0.0000e+00
55.000,7.3587,7.3591,3.383364,3.383799,0.2160,1.8928,80.24,54.530,0.719,33.0331,33.0374,4.9773,1026.0730,1026.0763,1478.49,1478.49,0.0000e+00
56.000,7.3702,7.3704,3.388458,3.388914,0.2184,1.8683,90.57,55.521,0.670,33.0768,33.0815,4.8677,1026.1103,1026.1140,1478.60,1478.61,0.0000e+00
57.000,7.3989,7.3998,3.395217,3.395818,0.2270,1.8428,69.85,56.512,0.734,33.1221,33.1278,4.7856,1026.1465,1026.1508,1478.79,1478.80,0.0000e+00
58.000,7.4098,7.4101,3.397551,3.398020,0.2178,1.8240,98.44,57.504,0.740,33.1365,33.1412,4.7644,1026.1608,1026.1645,1478.86,1478.87,0.0000e+00
59.000,7.4111,7.4115,3.398047,3.398513,0.2026,1.8102,96.94,58.495,0.697,33.1401,33.1448,4.7588,1026.1681,1026.1717,1478.89,1478.90,0.0000e+00
60.000,7.4115,7.4117,3.398207,3.398609,0.2254,1.7999,82.06,59.486,0.837,33.1410,33.1451,4.7445,1026.1733,1026.1766,1478.91,1478.91,0.0000e+00
61.000,7.4120,7.4126,3.398411,3.398919,0.3357,1.7934,98.95,60.478,0.954,33.1422,33.1472,4.7273,1026.1788,1026.1826,1478.93,1478.94,0.0000e+00
62.000,7.4149,7.4152,3.399177,3.399634,0.3179,1.7862,58.22,61.469,0.856,33.1473,33.1520,4.6955,1026.1870,1026.1906,1478.96,1478.97,0.0000e+00
63.000,7.4220,7.4223,3.401197,3.401624,0.2581,1.7766,98.51,62.460,0.671,33.1619,33.1662,4.6451,1026.2020,1026.2054,1479.02,1479.03,0.0000e+00
64.000,7.4273,7.4276,3.403440,3.403884,0.2100,1.7651,98.84,63.451,0.786,33.1807,33.1851,4.5712,1026.2206,1026.2241,1479.08,1479.09,0.0000e+00
65.000,7.4314,7.4318,3.405723,3.406178,0.2307,1.7510,84.61,64.443,0.798,33.2009,33.2055,4.5175,1026.2405,1026.2441,1479.14,1479.15,0.0000e+00
66.000,7.4343,7.4344,3.407691,3.408121,0.2263,1.7377,77.86,65.434,0.498,33.2190,33.2235,4.4904,1026.2589,1026.2625,1479.19,1479.20,0.0000e+00
67.000,7.4387,7.4390,3.409860,3.410302,0.2132,1.7211,98.08,66.425,0.691,33.2378,33.2423,4.4068,1026.2776,1026.2812,1479.25,1479.25,0.0000e+00
68.000,7.4435,7.4440,3.412261,3.412764,0.2073,1.7091,85.40,67.416,0.969,33.2587,33.2637,4.3498,1026.2980,1026.3018,1479.31,1479.32,0.0000e+00
69.000,7.4471,7.4475,3.414251,3.414752,0.2067,1.6997,98.66,68.408,1.036,33.2762,33.2813,4.3101,1026.3158,1026.3198,1479.36,1479.37,0.0000e+00
70.000,7.4511,7.4514,3.416030,3.416465,0.2050,1.6873,52.73,69.399,0.932,33.2912,33.2957,4.2734,1026.3317,1026.3351,1479.41,1479.42,0.0000e+00
71.000,7.4592,7.4600,3.418221,3.418715,0.2241,1.6773,97.70,70.390,0.688,33.3067,33.3112,4.2475,1026.3472,1026.3507,1479.48,1479.49,0.0000e+00
72.000,7.4747,7.4748,3.421403,3.421829,0.2148,1.6619,98.85,71.381,0.575,33.3258,33.3302,4.2014,1026.3646,1026.3681,1479.58,1479.58,0.0000e+00
73.000,7.4812,7.4808,3.422575,3.422875,0.1943,1.6510,89.82,72.373,0.757,33.3317,33.3353,4.1750,1026.3729,1026.3758,1479.63,1479.63,0.0000e+00
74.000,7.4863,7.4868,3.423395,3.423853,0.2529,1.6436,39.40,73.364,0.890,33.3352,33.3396,4.1234,1026.3795,1026.3829,1479.67,1479.67,0.0000e+00
75.000,7.4907,7.4911,3.424882,3.425332,0.2296,1.6320,97.76,74.355,0.880,33.3465,33.3510,4.0372,1026.3924,1026.3959,1479.71,1479.72,0.0000e+00
76.000,7.4942,7.4945,3.427959,3.428414,0.2210,1.6164,98.26,75.346,0.762,33.3760,33.3806,3.9305,1026.4196,1026.4232,1479.78,1479.79,0.0000e+00
77.000,7.5062,7.5064,3.435217,3.435642,0.2093,1.5904,97.92,76.338,0.637,33.4424,33.4468,3.7829,1026.4747,1026.4781,1479.93,1479.93,0.0000e+00
78.000,7.5047,7.5050,3.439780,3.440237,0.2162,1.5613,91.47,77.329,0.789,33.4927,33.4973,3.6526,1026.5190,1026.5226,1480.00,1480.00,0.0000e+00
79.000,7.5246,7.5249,3.444457,3.444897,0.2181,1.5384,93.90,78.320,0.896,33.5237,33.5281,3.5794,1026.5450,1026.5485,1480.13,1480.14,0.0000e+00
80.000,7.5690,7.5696,3.450938,3.451387,0.2180,1.5184,96.07,79.311,0.833,33.5503,33.5546,3.5350,1026.5642,1026.5674,1480.35,1480.36,0.0000e+00
81.000,7.5766,7.5770,3.453467,3.453864,0.2445,1.4978,93.80,80.302,0.568,33.5698,33.5737,3.5110,1026.5829,1026.5860,1480.42,1480.43,0.0000e+00
82.000,7.5770,7.5773,3.454695,3.455041,0.2150,1.4786,90.44,81.294,0.586,33.5822,33.5856,3.4956,1026.5972,1026.5999,1480.45,1480.46,0.0000e+00
83.000,7.5769,7.5772,3.454978,3.455401,0.2128,1.4690,90.04,82.285,0.930,33.5849,33.5892,3.4662,1026.6040,1026.6072,1480.47,1480.48,0.0000e+00
84.000,7.5772,7.5776,3.455637,3.456008,0.2111,1.4624,89.41,83.276,1.143,33.5913,33.5948,3.4295,1026.6135,1026.6162,1480.50,1480.50,0.0000e+00
85.000,7.5735,7.5737,3.456559,3.456958,0.2054,1.4547,88.61,84.267,1.148,33.6043,33.6084,3.3882,1026.6288,1026.6320,1480.52,1480.52,0.0000e+00
86.000,7.5647,7.5635,3.457399,3.457847,0.2107,1.4448,87.37,85.258,0.886,33.6214,33.6275,3.3453,1026.6481,1026.6530,1480.52,1480.52,0.0000e+00
87.000,7.5346,7.5345,3.457735,3.458123,0.2277,1.4294,86.04,86.249,0.508,33.6537,33.6580,3.3017,1026.6824,1026.6857,1480.46,1480.47,0.0000e+00
88.000,7.5235,7.5240,3.457901,3.458258,0.1982,1.4129,84.88,87.241,0.666,33.6657,33.6692,3.2628,1026.6980,1026.7006,1480.45,1480.46,0.0000e+00
89.000,7.5193,7.5195,3.458058,3.458446,0.1984,1.4051,84.25,88.232,0.958,33.6711,33.6751,3.2441,1026.7074,1026.7105,1480.46,1480.46,0.0000e+00
90.000,7.5037,7.5041,3.457200,3.457593,0.1993,1.3991,83.47,89.223,1.028,33.6765,33.6803,3.2298,1026.7184,1026.7214,1480.42,1480.43,0.0000e+00
91.000,7.4701,7.4702,3.455093,3.455448,0.2008,1.3931,82.45,90.214,0.885,33.6857,33.6895,3.2150,1026.7351,1026.7381,1480.32,1480.32,0.0000e+00
92.000,7.4493,7.4492,3.453803,3.454162,0.2212,1.3859,81.24,91.205,0.594,33.6915,33.6955,3.1946,1026.7472,1026.7503,1480.26,1480.27,0.0000e+00
93.000,7.4376,7.4380,3.453845,3.454235,0.2183,1.3747,79.87,92.196,0.495,33.7028,33.7066,3.1399,1026.7624,1026.7653,1480.25,1480.26,0.0000e+00
94.000,7.4228,7.4231,3.453935,3.454318,0.2053,1.3641,79.04,93.188,0.852,33.7177,33.7216,3.0830,1026.7807,1026.7838,1480.23,1480.23,0.0000e+00
95.000,7.4075,7.4079,3.454180,3.454562,0.2117,1.3561,78.27,94.179,1.114,33.7348,33.7385,3.0524,1026.8009,1026.8038,1480.21,1480.21,0.0000e+00
96.000,7.3923,7.3926,3.453986,3.454379,0.2299,1.3494,77.37,95.170,1.218,33.7470,33.7510,3.0342,1026.8173,1026.8204,1480.18,1480.19,0.0000e+00
97.000,7.3861,7.3863,3.453806,3.454186,0.2211,1.3440,76.47,96.161,1.066,33.7506,33.7545,3.0249,1026.8256,1026.8286,1480.18,1480.18,0.0000e+00
98.000,7.3767,7.3769,3.453362,3.453731,0.2127,1.3361,75.12,97.152,0.555,33.7545,33.7583,3.0104,1026.8345,1026.8375,1480.16,1480.17,0.0000e+00
99.000,7.3643,7.3645,3.452601,3.452978,0.1953,1.3258,73.83,98.143,0.633,33.7577,33.7616,2.9747,1026.8435,1026.8465,1480.13,1480.14,0.0000e+00
100.000,7.3295,7.3327,3.450532,3.451037,0.2037,1.3191,73.22,99.134,0.987,33.7688,33.7711,2.9477,1026.8617,1026.8630,1480.03,1480.05,0.0000e+00
101.000,7.2992,7.3007,3.449354,3.449789,0.2411,1.3136,72.36,100.125,0.993,33.7850,33.7882,2.9344,1026.8833,1026.8856,1479.95,1479.96,0.0000e+00
102.000,7.2922,7.2923,3.449145,3.449529,0.2569,1.3086,71.29,101.116,0.758,33.7891,33.7931,2.9298,1026.8921,1026.8952,1479.95,1479.95,0.0000e+00
103.000,7.2895,7.2897,3.449158,3.449529,0.2235,1.3030,70.09,102.107,0.527,33.7914,33.7952,2.9275,1026.8989,1026.9019,1479.95,1479.96,0.0000e+00
104.000,7.2876,7.2877,3.449222,3.449591,0.2121,1.2992,69.10,103.099,0.707,33.7934,33.7973,2.9284,1026.9053,1026.9084,1479.96,1479.97,0.0000e+00
105.000,7.2872,7.2874,3.449288,3.449673,0.2108,1.2974,68.31,104.090,0.965,33.7941,33.7980,2.9274,1026.9105,1026.9136,1479.98,1479.99,0.0000e+00
106.000,7.2870,7.2874,3.449338,3.449719,0.2141,1.2964,67.39,105.081,1.043,33.7943,33.7981,2.9271,1026.9153,1026.9182,1480.00,1480.01,0.0000e+00
107.000,7.2852,7.2852,3.449349,3.449722,0.2065,1.2952,66.48,106.072,0.949,33.7958,33.7998,2.9252,1026.9212,1026.9244,1480.01,1480.01,0.0000e+00
108.000,7.2813,7.2830,3.449251,3.449676,0.2031,1.2943,65.29,107.063,0.639,33.7980,33.8010,2.9239,1026.9281,1026.9302,1480.01,1480.02,0.0000e+00
109.000,7.2799,7.2791,3.449250,3.449576,0.2102,1.2920,63.86,108.054,0.473,33.7989,33.8032,2.8945,1026.9336,1026.9371,1480.02,1480.03,0.0000e+00
110.000,7.2694,7.2699,3.448911,3.449299,0.1940,1.2871,63.24,109.045,1.104,33.8049,33.8087,2.8482,1026.9444,1026.9473,1480.01,1480.02,0.0000e+00
111.000,7.2534,7.2541,3.448373,3.448762,0.1949,1.2836,62.44,110.036,1.329,33.8143,33.8178,2.8253,1026.9586,1026.9613,1479.97,1479.98,0.0000e+00
112.000,7.2431,7.2431,3.447969,3.448341,0.2160,1.2792,61.64,111.027,1.239,33.8194,33.8235,2.8073,1026.9687,1026.9719,1479.96,1479.96,0.0000e+00
113.000,7.2306,7.2309,3.447446,3.447806,0.2222,1.2736,60.40,112.018,0.724,33.8254,33.8291,2.7918,1026.9798,1026.9826,1479.93,1479.94,0.0000e+00
114.000,7.2202,7.2207,3.447067,3.447441,0.1799,1.2629,58.85,113.009,0.483,33.8310,33.8346,2.7682,1026.9902,1026.9930,1479.92,1479.92,0.0000e+00
115.000,7.2172,7.2173,3.446989,3.447335,0.1973,1.2576,58.10,114.000,0.929,33.8326,33.8363,2.7473,1026.9965,1026.9994,1479.92,1479.93,0.0000e+00
116.000,7.2124,7.2129,3.446870,3.447250,0.2064,1.2539,57.30,114.991,1.064,33.8356,33.8392,2.7235,1027.0041,1027.0068,1479.92,1479.93,0.0000e+00
117.000,7.2071,7.2073,3.446757,3.447115,0.2093,1.2490,56.39,115.982,0.911,33.8390,33.8427,2.6927,1027.0121,1027.0150,1479.93,1479.93,0.0000e+00
118.000,7.1880,7.1886,3.445743,3.446135,0.2052,1.2403,55.18,116.973,0.612,33.8462,33.8499,2.6432,1027.0251,1027.0278,1479.88,1479.88,0.0000e+00
119.000,7.1613,7.1615,3.444384,3.444749,0.1897,1.2278,54.06,117.964,0.695,33.8570,33.8608,2.5819,1027.0419,1027.0448,1479.80,1479.81,0.0000e+00
120.000,7.1421,7.1421,3.443462,3.443802,0.1833,1.2182,53.23,118.955,0.907,33.8653,33.8690,2.5455,1027.0557,1027.0586,1479.76,1479.76,0.0000e+00
121.000,7.1228,7.1229,3.442278,3.442629,0.1971,1.2097,52.22,119.946,0.910,33.8708,33.8745,2.5206,1027.0673,1027.0702,1479.70,1479.71,0.0000e+00
122.000,7.1116,7.1118,3.441783,3.442148,0.2046,1.2013,51.17,120.937,0.708,33.8759,33.8797,2.4911,1027.0775,1027.0805,1479.68,1479.69,0.0000e+00
123.000,7.0918,7.0923,3.440443,3.440834,0.2044,1.1889,50.03,121.928,0.609,33.8802,33.8840,2.4284,1027.0882,1027.0911,1479.63,1479.64,0.0000e+00
124.000,7.0562,7.0562,3.437554,3.437884,0.1974,1.1755,49.04,122.919,0.821,33.8831,33.8867,2.3754,1027.1000,1027.1029,1479.51,1479.52,0.0000e+00
125.000,6.9993,6.9996,3.433281,3.433630,0.2015,1.1665,48.25,123.910,0.985,33.8918,33.8953,2.3580,1027.1194,1027.1222,1479.32,1479.32,0.0000e+00
126.000,6.9940,6.9941,3.433064,3.433425,0.2006,1.1594,47.25,124.901,0.934,33.8941,33.8979,2.3505,1027.1266,1027.1296,1479.32,1479.32,0.0000e+00
127.000,6.9877,6.9875,3.432634,3.432958,0.2134,1.1520,46.11,125.892,0.553,33.8950,33.8988,2.3383,1027.1328,1027.1358,1479.31,1479.31,0.0000e+00
128.000,6.9774,6.9778,3.431826,3.432200,0.2188,1.1409,44.89,126.883,0.590,33.8959,33.8996,2.3012,1027.1395,1027.1423,1479.29,1479.29,0.0000e+00
129.000,6.9657,6.9657,3.430839,3.431189,0.2249,1.1353,44.22,127.874,0.998,33.8961,33.8999,2.2715,1027.1458,1027.1488,1479.26,1479.26,0.0000e+00
130.000,6.9575,6.9575,3.430171,3.430523,0.2206,1.1293,43.36,128.865,1.026,33.8963,33.9002,2.2461,1027.1517,1027.1548,1479.24,1479.25,0.0000e+00
131.000,6.9298,6.9298,3.427811,3.428152,0.2357,1.1232,42.26,129.856,0.838,33.8972,33.9009,2.2255,1027.1608,1027.1638,1479.15,1479.16,0.0000e+00
132.000,6.9211,6.9213,3.427115,3.427482,0.2332,1.1159,41.15,130.847,0.735,33.8976,33.9014,2.1976,1027.1670,1027.1700,1479.14,1479.14,0.0000e+00
133.000,6.9157,6.9172,3.426687,3.427147,0.2466,1.1086,40.23,131.838,0.905,33.8977,33.9013,2.1634,1027.1724,1027.1751,1479.13,1479.14,0.0000e+00
134.000,6.9007,6.8996,3.425352,3.425594,0.2702,1.1017,39.27,132.829,0.872,33.8974,33.9011,2.1357,1027.1788,1027.1819,1479.09,1479.09,0.0000e+00
135.000,6.8825,6.8830,3.423692,3.424066,0.2769,1.0913,38.12,133.820,0.483,33.8966,33.9002,2.1003,1027.1853,1027.1881,1479.03,1479.04,0.0000e+00
136.000,6.8700,6.8698,3.422609,3.422934,0.2868,1.0795,37.03,134.811,0.769,33.8965,33.9003,2.0588,1027.1916,1027.1945,1479.00,1479.00,0.0000e+00
137.000,6.8639,6.8642,3.422099,3.422476,0.3070,1.0735,36.25,135.802,1.129,33.8964,33.9003,2.0379,1027.1969,1027.1999,1478.99,1479.00,0.0000e+00
138.000,6.8501,6.8516,3.420952,3.421414,0.3245,1.0692,35.49,136.793,1.223,33.8969,33.9005,2.0256,1027.2037,1027.2064,1478.96,1478.97,0.0000e+00
139.000,6.8448,6.8462,3.420555,3.421019,0.3442,1.0643,34.48,137.784,1.009,33.8972,33.9010,2.0151,1027.2094,1027.2121,1478.95,1478.96,0.0000e+00
140.000,6.8314,6.8329,3.419611,3.420067,0.3426,1.0577,33.04,138.774,0.485,33.8996,33.9031,2.0158,1027.2176,1027.2202,1478.92,1478.93,0.0000e+00
141.000,6.8301,6.8315,3.419729,3.420204,0.3023,1.0527,31.99,139.765,0.800,33.9017,33.9055,2.0305,1027.2240,1027.2269,1478.94,1478.95,0.0000e+00
142.000,6.8319,6.8322,3.420027,3.420386,0.3402,1.0522,31.28,140.756,1.212,33.9027,33.9064,2.0362,1027.2292,1027.2321,1478.96,1478.97,0.0000e+00
143.000,6.8312,6.8314,3.420054,3.420419,0.3342,1.0523,30.55,141.747,1.356,33.9032,33.9070,2.0437,1027.2343,1027.2372,1478.97,1478.98,0.0000e+00
144.000,6.8317,6.8320,3.420199,3.420579,0.3277,1.0526,29.60,142.738,1.256,33.9039,33.9077,2.0484,1027.2393,1027.2423,1478.99,1479.00,0.0000e+00
145.000,6.8295,6.8300,3.420251,3.420623,0.3261,1.0528,28.37,143.729,0.786,33.9061,33.9097,2.0501,1027.2459,1027.2487,1479.00,1479.01,0.0000e+00
146.000,6.8286,6.8287,3.420369,3.420724,0.2959,1.0540,26.90,144.720,0.510,33.9078,33.9116,2.0541,1027.2520,1027.2550,1479.02,1479.02,0.0000e+00
147.000,6.8279,6.8281,3.420434,3.420796,0.2774,1.0542,26.13,145.711,1.021,33.9087,33.9125,2.0518,1027.2574,1027.2603,1479.03,1479.04,0.0000e+00
148.000,6.8265,6.8266,3.420420,3.420776,0.2774,1.0541,25.47,146.702,1.224,33.9094,33.9133,2.0516,1027.2627,1027.2657,1479.05,1479.05,0.0000e+00
149.000,6.8254,6.8256,3.420413,3.420774,0.2957,1.0542,24.50,147.692,1.102,33.9100,33.9137,2.0522,1027.2679,1027.2708,1479.06,1479.06,0.0000e+00
150.000,6.8242,6.8244,3.420387,3.420743,0.3031,1.0543,23.19,148.683,0.565,33.9104,33.9140,2.0524,1027.2730,1027.2758,1479.07,1479.08,0.0000e+00
151.000,6.8235,6.8240,3.420428,3.420834,0.3815,1.0542,22.01,149.674,0.751,33.9110,33.9150,2.0494,1027.2781,1027.2812,1479.09,1479.09,0.0000e+00
152.000,6.8232,6.8235,3.420538,3.420904,0.2891,1.0540,21.30,150.665,1.173,33.9120,33.9157,2.0465,1027.2836,1027.2864,1479.10,1479.11,0.0000e+00
