PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
50.000,8.4223,8.4225,3.518360,3.518761,0.1073,1.5911,98.85,49.600,0.637,33.4677,33.4717,3.9176,1026.2358,1026.2389,1482.99,1482.99,0.0000e+00
51.000,8.4215,8.4216,3.518417,3.518820,0.1211,1.5879,81.96,50.592,0.439,33.4685,33.4727,3.8969,1026.2411,1026.2444,1483.00,1483.01,0.0000e+00
52.000,8.4066,8.4079,3.518943,3.519294,0.1322,1.5824,88.36,51.583,0.553,33.4878,33.4902,3.8625,1026.2631,1026.2648,1482.99,1482.99,0.0000e+00
53.000,8.3984,8.3983,3.519345,3.519956,0.1300,1.5757,98.80,52.575,0.637,33.4994,33.5060,3.8233,1026.2779,1026.2831,1482.99,1482.99,0.0000e+00
54.000,8.3882,8.3872,3.521014,3.521758,0.1107,1.5679,94.49,53.567,0.580,33.5263,33.5351,3.7955,1026.3051,1026.3122,1483.00,1483.00,0.0000e+00
55.000,8.3866,8.3868,3.521975,3.522492,0.1080,1.5609,38.87,54.559,0.495,33.5375,33.5428,3.7831,1026.3187,1026.3229,1483.02,1483.03,0.0000e+00
56.000,8.3696,8.3705,3.523528,3.523918,0.1072,1.5514,97.56,55.551,0.368,33.5697,33.5730,3.7340,1026.3511,1026.3536,1483.01,1483.02,0.0000e+00
57.000,8.3323,8.3322,3.522892,3.523347,0.1071,1.5397,73.01,56.543,0.567,33.5981,33.6030,3.6782,1026.3837,1026.3875,1482.93,1482.93,0.0000e+00
58.000,8.3329,8.3331,3.524450,3.524846,0.1083,1.5299,99.04,57.534,0.672,33.6136,33.6176,3.6315,1026.4003,1026.4034,1482.96,1482.97,0.0000e+00
59.000,8.2986,8.2991,3.523055,3.523430,0.1082,1.5198,98.85,58.526,0.718,33.6310,33.6346,3.6020,1026.4237,1026.4264,1482.87,1482.88,0.0000e+00
60.000,8.2619,8.2590,3.520298,3.520361,0.1087,1.5107,82.09,59.518,0.428,33.6365,33.6399,3.5970,1026.4381,1026.4412,1482.76,1482.75,0.0000e+00
61.000,8.2272,8.2272,3.516992,3.517335,0.1156,1.5011,100.08,60.510,0.475,33.6341,33.6377,3.5786,1026.4460,1026.4489,1482.64,1482.65,0.0000e+00
62.000,8.1559,8.1540,3.511681,3.511933,0.1099,1.4965,85.91,61.502,0.552,33.6455,33.6500,3.5786,1026.4703,1026.4741,1482.40,1482.40,0.0000e+00
63.000,8.1230,8.1228,3.509828,3.510182,0.1125,1.4916,98.97,62.494,0.581,33.6568,33.6608,3.5624,1026.4887,1026.4918,1482.31,1482.31,0.0000e+00
64.000,8.1026,8.0986,3.508619,3.508751,0.1237,1.4879,66.36,63.485,0.602,33.6630,33.6683,3.5540,1026.5011,1026.5059,1482.26,1482.25,0.0000e+00
65.000,8.0828,8.0826,3.507466,3.507829,0.1123,1.4837,74.70,64.477,0.499,33.6693,33.6733,3.5507,1026.5136,1026.5168,1482.21,1482.21,0.0000e+00
66.000,8.0756,8.0759,3.507112,3.507504,0.1068,1.4828,98.71,65.469,0.450,33.6720,33.6759,3.5552,1026.5213,1026.5244,1482.20,1482.20,0.0000e+00
67.000,8.0599,8.0615,3.506412,3.506850,0.0988,1.4790,75.14,66.461,0.431,33.6791,33.6822,3.5312,1026.5338,1026.5361,1482.16,1482.17,0.0000e+00
68.000,8.0426,8.0430,3.505750,3.506144,0.1278,1.4749,86.22,67.453,0.701,33.6883,33.6921,3.5213,1026.5482,1026.5511,1482.13,1482.13,0.0000e+00
69.000,8.0397,8.0401,3.505801,3.506180,0.1081,1.4742,98.74,68.444,0.793,33.6911,33.6947,3.5236,1026.5554,1026.5582,1482.13,1482.14,0.0000e+00
70.000,8.0337,8.0335,3.505788,3.506161,0.1162,1.4717,98.85,69.436,0.496,33.6963,33.7005,3.5086,1026.5649,1026.5683,1482.14,1482.14,0.0000e+00
71.000,8.0241,8.0243,3.505795,3.506172,0.1022,1.4659,70.24,70.428,0.405,33.7051,33.7089,3.4911,1026.5779,1026.5808,1482.13,1482.13,0.0000e+00
72.000,8.0169,8.0166,3.505650,3.506000,0.1068,1.4640,99.15,71.420,0.579,33.7100,33.7141,3.4926,1026.5873,1026.5906,1482.12,1482.13,0.0000e+00
73.000,8.0080,8.0086,3.505343,3.505730,0.0921,1.4620,98.85,72.412,0.613,33.7148,33.7184,3.4804,1026.5970,1026.5997,1482.11,1482.12,0.0000e+00
74.000,8.0025,8.0027,3.505134,3.505499,0.1136,1.4597,96.16,73.403,0.669,33.7174,33.7211,3.4674,1026.6044,1026.6073,1482.11,1482.11,0.0000e+00
75.000,7.9953,7.9948,3.504781,3.505116,0.0969,1.4571,56.27,74.395,0.741,33.7201,33.7242,3.4566,1026.6122,1026.6154,1482.10,1482.11,0.0000e+00
76.000,7.9696,7.9676,3.503432,3.503672,0.1099,1.4537,70.29,75.387,0.498,33.7299,33.7344,3.4483,1026.6283,1026.6321,1482.03,1482.03,0.0000e+00
77.000,7.9304,7.9304,3.501274,3.501626,0.1074,1.4469,101.56,76.379,0.675,33.7442,33.7480,3.4288,1026.6499,1026.6529,1481.92,1481.92,0.0000e+00
78.000,7.9058,7.9059,3.499991,3.500334,0.0950,1.4457,98.85,77.370,1.005,33.7538,33.7574,3.4190,1026.6656,1026.6684,1481.85,1481.86,0.0000e+00
79.000,7.8922,7.8923,3.499322,3.499669,0.1029,1.4427,98.85,78.362,0.945,33.7592,33.7628,3.4075,1026.6764,1026.6793,1481.83,1481.83,0.0000e+00
80.000,7.8851,7.8850,3.498984,3.499332,0.1016,1.4403,96.34,79.354,0.580,33.7621,33.7658,3.4070,1026.6843,1026.6873,1481.82,1481.82,0.0000e+00
81.000,7.8834,7.8837,3.498956,3.499317,0.1001,1.4370,90.85,80.346,0.375,33.7628,33.7665,3.4081,1026.6897,1026.6926,1481.83,1481.84,0.0000e+00
82.000,7.8819,7.8828,3.498941,3.499329,0.0969,1.4357,99.16,81.337,0.582,33.7637,33.7670,3.4056,1026.6952,1026.6977,1481.84,1481.85,0.0000e+00
83.000,7.8822,7.8828,3.499010,3.499381,0.0944,1.4346,84.30,82.329,0.700,33.7637,33.7671,3.3969,1026.6997,1026.7023,1481.86,1481.86,0.0000e+00
84.000,7.8724,7.8728,3.498498,3.498871,0.1120,1.4329,84.31,83.321,0.568,33.7672,33.7708,3.3896,1026.7085,1026.7112,1481.84,1481.85,0.0000e+00
85.000,7.8565,7.8563,3.497658,3.497998,0.1216,1.4300,99.39,84.312,0.394,33.7731,33.7769,3.3790,1026.7200,1026.7231,1481.80,1481.81,0.0000e+00
86.000,7.8468,7.8469,3.497179,3.497527,0.1095,1.4279,98.85,85.304,0.659,33.7768,33.7804,3.3755,1026.7289,1026.7318,1481.79,1481.79,0.0000e+00
87.000,7.8440,7.8442,3.497081,3.497430,0.0990,1.4265,76.85,86.296,0.552,33.7781,33.7816,3.3718,1026.7349,1026.7377,1481.80,1481.80,0.0000e+00
88.000,7.8420,7.8423,3.497041,3.497389,0.0936,1.4249,99.33,87.287,0.349,33.7791,33.7825,3.3715,1026.7406,1026.7432,1481.81,1481.81,0.0000e+00
89.000,7.8403,7.8408,3.497022,3.497382,0.1239,1.4235,98.85,88.279,0.549,33.7800,33.7834,3.3641,1026.7462,1026.7487,1481.82,1481.82,0.0000e+00
90.000,7.8387,7.8389,3.497004,3.497348,0.1686,1.4223,77.26,89.271,0.555,33.7809,33.7844,3.3610,1026.7516,1026.7544,1481.83,1481.83,0.0000e+00
91.000,7.8333,7.8333,3.496804,3.497141,0.0979,1.4214,99.09,90.262,0.475,33.7835,33.7871,3.3609,1026.7590,1026.7619,1481.83,1481.83,0.0000e+00
92.000,7.8320,7.8324,3.496784,3.497143,0.1154,1.4201,98.85,91.254,0.541,33.7841,33.7875,3.3512,1026.7642,1026.7669,1481.84,1481.85,0.0000e+00
93.000,7.8255,7.8257,3.496499,3.496839,0.0938,1.4180,83.11,92.246,0.452,33.7868,33.7903,3.3415,1026.7719,1026.7746,1481.84,1481.84,0.0000e+00
94.000,7.8156,7.8162,3.496026,3.496390,0.1095,1.4158,98.83,93.238,0.421,33.7908,33.7941,3.3346,1026.7811,1026.7836,1481.82,1481.83,0.0000e+00
95.000,7.8087,7.8087,3.495710,3.496044,0.0934,1.4130,98.86,94.229,0.534,33.7936,33.7972,3.3210,1026.7889,1026.7917,1481.81,1481.82,0.0000e+00
96.000,7.8005,7.8011,3.495342,3.495708,0.0937,1.4107,93.30,95.221,0.625,33.7972,33.8005,3.3161,1026.7975,1026.8000,1481.80,1481.81,0.0000e+00
97.000,7.7995,7.7998,3.495334,3.495684,0.1073,1.4092,87.66,96.212,0.460,33.7976,33.8010,3.3185,1026.8025,1026.8051,1481.82,1481.82,0.0000e+00
98.000,7.7983,7.7988,3.495315,3.495665,0.0887,1.4082,98.88,97.204,0.385,33.7980,33.8013,3.3171,1026.8076,1026.8101,1481.83,1481.83,0.0000e+00
99.000,7.7986,7.7990,3.495392,3.495731,0.0981,1.4071,87.47,98.196,0.475,33.7981,33.8014,3.3144,1026.8122,1026.8147,1481.85,1481.85,0.0000e+00
100.000,7.7964,7.7966,3.495316,3.495653,0.1025,1.4066,95.31,99.187,0.561,33.7989,33.8023,3.3091,1026.8177,1026.8204,1481.86,1481.86,0.0000e+00
101.000,7.7920,7.7922,3.495117,3.495450,0.1027,1.4048,99.06,100.179,0.797,33.8006,33.8040,3.3032,1026.8243,1026.8268,1481.86,1481.86,0.0000e+00
102.000,7.7875,7.7881,3.494901,3.495255,0.0997,1.4050,98.86,101.171,0.881,33.8021,33.8054,3.3032,1026.8307,1026.8331,1481.86,1481.86,0.0000e+00
103.000,7.7835,7.7839,3.494706,3.495034,0.1089,1.4032,98.86,102.162,0.801,33.8034,33.8066,3.2895,1026.8369,1026.8393,1481.86,1481.87,0.0000e+00
104.000,7.7783,7.7787,3.494466,3.494803,0.0993,1.4015,83.99,103.154,0.992,33.8055,33.8087,3.2797,1026.8438,1026.8463,1481.86,1481.87,0.0000e+00
105.000,7.7745,7.7748,3.494295,3.494641,0.1113,1.3999,85.06,104.145,1.168,33.8068,33.8103,3.2694,1026.8500,1026.8526,1481.86,1481.87,0.0000e+00
106.000,7.7646,7.7651,3.493827,3.494176,0.1030,1.3986,98.65,105.137,1.150,33.8109,33.8142,3.2620,1026.8592,1026.8617,1481.85,1481.85,0.0000e+00
107.000,7.7622,7.7626,3.493726,3.494065,0.1063,1.3951,98.86,106.129,0.939,33.8117,33.8149,3.2583,1026.8647,1026.8672,1481.85,1481.86,0.0000e+00
108.000,7.7596,7.7597,3.493617,3.493943,0.1032,1.3950,98.86,107.120,0.764,33.8125,33.8159,3.2673,1026.8703,1026.8730,1481.86,1481.87,0.0000e+00
109.000,7.7564,7.7566,3.493471,3.493801,0.1099,1.3937,98.86,108.112,0.834,33.8136,33.8169,3.2575,1026.8762,1026.8788,1481.87,1481.87,0.0000e+00
110.000,7.7540,7.7544,3.493382,3.493721,0.1103,1.3920,95.78,109.103,0.990,33.8145,33.8178,3.2313,1026.8819,1026.8844,1481.88,1481.88,0.0000e+00
111.000,7.7506,7.7511,3.493289,3.493628,0.0989,1.3885,77.54,110.095,1.102,33.8163,33.8195,3.2025,1026.8883,1026.8908,1481.88,1481.89,0.0000e+00
112.000,7.7328,7.7325,3.492470,3.492761,0.1111,1.3837,98.84,111.087,1.127,33.8243,33.8277,3.1656,1026.9018,1026.9045,1481.84,1481.84,0.0000e+00
113.000,7.7089,7.7090,3.491266,3.491587,0.1117,1.3783,98.86,112.078,0.945,33.8341,33.8374,3.1558,1026.9176,1026.9201,1481.78,1481.78,0.0000e+00
114.000,7.6977,7.6979,3.490713,3.491045,0.1015,1.3722,98.86,113.070,0.514,33.8385,33.8419,3.1586,1026.9273,1026.9299,1481.76,1481.76,0.0000e+00
115.000,7.6921,7.6924,3.490472,3.490813,0.1075,1.3669,98.86,114.061,0.696,33.8409,33.8442,3.1458,1026.9345,1026.9371,1481.76,1481.76,0.0000e+00
116.000,7.6882,7.6887,3.490305,3.490657,0.0774,1.3639,79.90,115.053,1.125,33.8423,33.8457,3.1363,1026.9408,1026.9433,1481.76,1481.77,0.0000e+00
117.000,7.6831,7.6834,3.490100,3.490432,0.0955,1.3627,99.33,116.045,1.311,33.8446,33.8479,3.1153,1026.9479,1026.9505,1481.76,1481.76,0.0000e+00
118.000,7.6767,7.6768,3.489749,3.490048,0.0991,1.3602,98.87,117.036,1.316,33.8466,33.8497,3.1058,1026.9550,1026.9574,1481.75,1481.76,0.0000e+00
119.000,7.6717,7.6721,3.489427,3.489759,0.0998,1.3532,98.87,118.028,1.125,33.8475,33.8507,3.0765,1026.9610,1026.9634,1481.75,1481.76,0.0000e+00
120.000,7.6589,7.6570,3.488458,3.488618,0.1028,1.3529,98.87,119.019,0.865,33.8490,33.8526,3.0783,1026.9686,1026.9717,1481.72,1481.72,0.0000e+00
121.000,7.6017,7.6005,3.484624,3.484856,0.0994,1.3461,98.86,120.011,0.750,33.8628,33.8665,3.0545,1026.9924,1026.9954,1481.54,1481.54,0.0000e+00
122.000,7.5864,7.5865,3.483747,3.484077,0.1024,1.3399,92.13,121.002,0.573,33.8677,33.8712,3.0404,1027.0030,1027.0058,1481.50,1481.50,0.0000e+00
123.000,7.5816,7.5820,3.483487,3.483825,0.1182,1.3343,55.49,121.994,0.624,33.8692,33.8724,3.0333,1027.0094,1027.0119,1481.50,1481.51,0.0000e+00
124.000,7.5797,7.5802,3.483471,3.483813,0.1217,1.3311,99.41,122.985,1.005,33.8703,33.8735,3.0234,1027.0152,1027.0177,1481.51,1481.52,0.0000e+00
125.000,7.5760,7.5765,3.483221,3.483534,0.1110,1.3297,98.87,123.977,1.181,33.8707,33.8737,3.0153,1027.0206,1027.0229,1481.51,1481.52,0.0000e+00
126.000,7.5271,7.5285,3.479109,3.479461,0.1106,1.3269,98.87,124.968,1.132,33.8734,33.8759,2.9986,1027.0344,1027.0362,1481.35,1481.35,0.0000e+00
127.000,7.5082,7.5090,3.477827,3.478249,0.1120,1.3227,98.87,125.960,0.879,33.8776,33.8813,2.9756,1027.0450,1027.0478,1481.30,1481.30,0.0000e+00
128.000,7.5030,7.5019,3.478137,3.478347,0.1065,1.3168,98.87,126.951,0.734,33.8855,33.8889,2.9591,1027.0566,1027.0594,1481.30,1481.30,0.0000e+00
129.000,7.4993,7.5000,3.477874,3.478243,0.1004,1.3127,98.88,127.943,0.887,33.8858,33.8891,2.9599,1027.0619,1027.0644,1481.31,1481.31,0.0000e+00
130.000,7.4953,7.4952,3.477537,3.477788,0.0998,1.3109,98.88,128.934,0.961,33.8855,33.8883,2.9636,1027.0668,1027.0691,1481.31,1481.31,0.0000e+00
131.000,7.4846,7.4849,3.476600,3.476934,0.1167,1.3089,98.88,129.926,0.822,33.8853,33.8887,2.9605,1027.0728,1027.0754,1481.28,1481.29,0.0000e+00
132.000,7.4820,7.4823,3.476492,3.476828,0.1095,1.3069,98.87,130.917,0.616,33.8863,33.8896,2.9490,1027.0785,1027.0810,1481.29,1481.29,0.0000e+00
133.000,7.4800,7.4804,3.476569,3.476908,0.1055,1.3027,98.88,131.909,0.642,33.8885,33.8918,2.9147,1027.0851,1027.0877,1481.30,1481.31,0.0000e+00
134.000,7.4783,7.4788,3.476902,3.477255,0.1111,1.2973,98.88,132.900,0.875,33.8933,33.8967,2.8844,1027.0937,1027.0963,1481.32,1481.32,0.0000e+00
135.000,7.4680,7.4683,3.476605,3.476938,0.0985,1.2928,98.88,133.892,0.987,33.8997,33.9030,2.8735,1027.1048,1027.1073,1481.30,1481.31,0.0000e+00
136.000,7.4681,7.4685,3.476695,3.477003,0.1003,1.2897,98.88,134.883,0.925,33.9001,33.9031,2.8679,1027.1096,1027.1119,1481.32,1481.32,0.0000e+00
137.000,7.4683,7.4687,3.476760,3.477083,0.0904,1.2862,98.87,135.875,0.807,33.9001,33.9032,2.8639,1027.1142,1027.1166,1481.33,1481.34,0.0000e+00
138.000,7.4685,7.4688,3.476847,3.477190,0.1186,1.2833,98.88,136.866,0.759,33.9004,33.9038,2.8619,1027.1190,1027.1216,1481.35,1481.36,0.0000e+00
139.000,7.4683,7.4688,3.476939,3.477267,0.0996,1.2812,98.88,137.857,0.797,33.9011,33.9042,2.8611,1027.1241,1027.1264,1481.37,1481.37,0.0000e+00
140.000,7.4683,7.4687,3.476990,3.477313,0.0917,1.2795,98.88,138.849,0.717,33.9012,33.9043,2.8604,1027.1288,1027.1311,1481.39,1481.39,0.0000e+00
141.000,7.4674,7.4683,3.476967,3.477338,0.1088,1.2783,98.88,139.840,0.719,33.9013,33.9045,2.8598,1027.1335,1027.1359,1481.40,1481.41,0.0000e+00
142.000,7.4655,7.4662,3.476863,3.477193,0.1013,1.2774,98.88,140.832,0.944,33.9015,33.9045,2.8563,1027.1386,1027.1408,1481.41,1481.41,0.0000e+00
143.000,7.4639,7.4645,3.476773,3.477099,0.1116,1.2765,98.88,141.823,1.066,33.9017,33.9046,2.8527,1027.1435,1027.1457,1481.42,1481.42,0.0000e+00
144.000,7.4581,7.4589,3.476354,3.476687,0.1241,1.2757,98.88,142.815,0.958,33.9023,33.9051,2.8473,1027.1494,1027.1515,1481.41,1481.42,0.0000e+00
145.000,7.4522,7.4535,3.475920,3.476304,0.1152,1.2739,98.88,143.806,0.613,33.9029,33.9057,2.8337,1027.1553,1027.1573,1481.41,1481.42,0.0000e+00
146.000,7.4398,7.4406,3.475103,3.475446,0.1020,1.2694,98.88,144.798,0.543,33.9057,33.9086,2.8030,1027.1639,1027.1660,1481.38,1481.39,0.0000e+00
147.000,7.4291,7.4295,3.474460,3.474781,0.1104,1.2654,98.88,145.789,0.976,33.9087,33.9118,2.7767,1027.1723,1027.1747,1481.36,1481.37,0.0000e+00
148.000,7.4252,7.4251,3.474240,3.474525,0.1108,1.2618,98.88,146.780,1.149,33.9096,33.9128,2.7589,1027.1782,1027.1807,1481.36,1481.37,0.0000e+00
149.000,7.4113,7.4121,3.473318,3.473664,0.1098,1.2581,98.88,147.772,1.081,33.9127,33.9157,2.7443,1027.1872,1027.1895,1481.33,1481.33,0.0000e+00
150.000,7.4016,7.4021,3.472719,3.473042,0.1007,1.2539,98.88,148.763,0.812,33.9152,33.9183,2.7372,1027.1951,1027.1975,1481.31,1481.32,0.0000e+00
151.000,7.3958,7.3960,3.472322,3.472622,0.1056,1.2495,98.88,149.755,0.573,33.9161,33.9192,2.7289,1027.2012,1027.2036,1481.31,1481.31,0.0000e+00
152.000,7.3897,7.3908,3.471918,3.472287,0.1009,1.2446,98.88,150.746,0.684,33.9172,33.9201,2.7122,1027.2075,1027.2097,1481.30,1481.31,0.0000e+00
