PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
42.000,8.5838,8.5837,3.573392,3.573662,0.2049,1.4275,61.42,41.676,1.118,33.8983,33.9013,3.2530,1026.5120,1026.5143,1483.99,1484.00,0.0000e+00
43.000,8.5816,8.5814,3.573280,3.573525,0.2069,1.4242,60.17,42.668,0.933,33.8988,33.9016,3.2516,1026.5172,1026.5195,1484.00,1484.00,0.0000e+00
44.000,8.5791,8.5807,3.573143,3.573523,0.1992,1.4192,59.05,43.660,0.471,33.8993,33.9017,3.2501,1026.5226,1026.5242,1484.01,1484.02,0.0000e+00
45.000,8.5757,8.5757,3.572950,3.573214,0.2202,1.4150,58.03,44.653,0.834,33.9001,33.9028,3.2383,1026.5283,1026.5304,1484.01,1484.01,0.0000e+00
46.000,8.5743,8.5738,3.572876,3.573092,0.2194,1.4127,57.48,45.645,0.852,33.9001,33.9029,3.2340,1026.5331,1026.5353,1484.02,1484.03,0.0000e+00
47.000,8.5688,8.5686,3.572461,3.572715,0.2127,1.4109,56.22,46.637,0.455,33.9005,33.9034,3.2330,1026.5388,1026.5411,1484.02,1484.02,0.0000e+00
48.000,8.5661,8.5659,3.572336,3.572587,0.2191,1.4083,55.23,47.629,0.707,33.9013,33.9042,3.2249,1026.5444,1026.5467,1484.03,1484.03,0.0000e+00
49.000,8.5640,8.5641,3.572290,3.572557,0.2127,1.4072,54.43,48.621,0.956,33.9025,33.9051,3.2202,1026.5502,1026.5523,1484.04,1484.04,0.0000e+00
50.000,8.5608,8.5612,3.572140,3.572432,0.2164,1.4056,53.47,49.613,0.674,33.9035,33.9061,3.2150,1026.5560,1026.5580,1484.04,1484.05,0.0000e+00
51.000,8.5534,8.5531,3.571576,3.571810,0.1900,1.3992,52.13,50.605,0.471,33.9042,33.9069,3.1322,1026.5623,1026.5644,1484.03,1484.04,0.0000e+00
52.000,8.5382,8.5368,3.570446,3.570612,0.1963,1.3858,51.33,51.598,0.921,33.9064,33.9094,3.0153,1026.5709,1026.5735,1484.00,1484.00,0.0000e+00
53.000,8.4867,8.4886,3.567132,3.567524,0.2066,1.3725,50.43,52.590,1.096,33.9203,33.9227,2.9568,1026.5944,1026.5959,1483.84,1483.85,0.0000e+00
54.000,8.4457,8.4453,3.564860,3.565136,0.2547,1.3609,49.51,53.582,0.958,33.9353,33.9386,2.9399,1026.6170,1026.6196,1483.72,1483.72,0.0000e+00
55.000,8.4411,8.4433,3.564814,3.565212,0.2711,1.3454,48.17,54.574,0.492,33.9388,33.9409,2.9370,1026.6250,1026.6263,1483.72,1483.73,0.0000e+00
56.000,8.4399,8.4384,3.564869,3.565051,0.2669,1.3302,47.25,55.566,0.803,33.9401,33.9434,2.9033,1026.6307,1026.6336,1483.73,1483.73,0.0000e+00
57.000,8.4286,8.4289,3.564462,3.564725,0.3159,1.3255,46.57,56.558,1.050,33.9461,33.9486,2.8887,1026.6418,1026.6437,1483.72,1483.72,0.0000e+00
58.000,8.4285,8.4285,3.564545,3.564822,0.3174,1.3215,45.55,57.550,1.006,33.9467,33.9496,2.8808,1026.6468,1026.6491,1483.73,1483.74,0.0000e+00
59.000,8.4282,8.4284,3.564937,3.565196,0.3361,1.3170,44.44,58.542,0.733,33.9506,33.9532,2.8765,1026.6544,1026.6565,1483.75,1483.76,0.0000e+00
60.000,8.4275,8.4276,3.565028,3.565312,0.3616,1.3125,43.10,59.535,0.353,33.9518,33.9547,2.8734,1026.6600,1026.6623,1483.77,1483.77,0.0000e+00
61.000,8.4273,8.4271,3.565254,3.565503,0.3246,1.3064,42.02,60.527,0.580,33.9539,33.9567,2.8574,1026.6663,1026.6685,1483.79,1483.79,0.0000e+00
62.000,8.4277,8.4278,3.565440,3.565742,0.3665,1.3044,41.11,61.519,0.906,33.9551,33.9582,2.8486,1026.6717,1026.6741,1483.81,1483.81,0.0000e+00
63.000,8.4281,8.4281,3.565665,3.565953,0.3702,1.3021,39.99,62.511,0.837,33.9566,33.9596,2.8426,1026.6774,1026.6798,1483.83,1483.83,0.0000e+00
64.000,8.4255,8.4258,3.565592,3.565869,0.3905,1.3003,39.05,63.503,0.548,33.9578,33.9605,2.8395,1026.6833,1026.6853,1483.83,1483.84,0.0000e+00
65.000,8.4233,8.4232,3.565542,3.565792,0.3670,1.2972,38.02,64.495,0.393,33.9589,33.9617,2.8299,1026.6891,1026.6913,1483.84,1483.85,0.0000e+00
66.000,8.4218,8.4212,3.565523,3.565745,0.3320,1.2940,37.08,65.487,0.585,33.9597,33.9626,2.8205,1026.6945,1026.6968,1483.86,1483.86,0.0000e+00
67.000,8.4199,8.4199,3.565479,3.565746,0.4796,1.2928,36.30,66.479,1.036,33.9606,33.9634,2.8187,1026.7000,1026.7022,1483.87,1483.87,0.0000e+00
68.000,8.4199,8.4196,3.565541,3.565773,0.3929,1.2921,35.58,67.471,1.108,33.9608,33.9635,2.8165,1026.7047,1026.7069,1483.88,1483.89,0.0000e+00
69.000,8.4178,8.4176,3.565413,3.565660,0.4193,1.2910,34.43,68.463,0.693,33.9610,33.9638,2.8159,1026.7098,1026.7120,1483.89,1483.89,0.0000e+00
70.000,8.4164,8.4154,3.565353,3.565534,0.3715,1.2881,33.04,69.455,0.580,33.9613,33.9641,2.7918,1026.7147,1026.7171,1483.90,1483.90,0.0000e+00
71.000,8.4129,8.4122,3.565167,3.565369,0.3895,1.2848,32.35,70.447,0.947,33.9621,33.9650,2.7704,1026.7205,1026.7228,1483.91,1483.91,0.0000e+00
72.000,8.4063,8.4060,3.564761,3.564993,0.4319,1.2824,31.44,71.439,0.889,33.9638,33.9665,2.7569,1026.7274,1026.7296,1483.90,1483.90,0.0000e+00
73.000,8.3984,8.3983,3.564318,3.564560,0.4614,1.2771,30.25,72.431,0.499,33.9662,33.9689,2.7365,1026.7350,1026.7372,1483.89,1483.89,0.0000e+00
74.000,8.3922,8.3918,3.563956,3.564196,0.4363,1.2696,29.05,73.423,0.491,33.9679,33.9708,2.7150,1026.7419,1026.7442,1483.89,1483.89,0.0000e+00
75.000,8.3876,8.3877,3.563725,3.563982,0.5005,1.2659,28.24,74.415,0.763,33.9694,33.9720,2.7090,1026.7483,1026.7504,1483.89,1483.89,0.0000e+00
76.000,8.3863,8.3863,3.563695,3.563951,0.4977,1.2636,27.28,75.407,0.715,33.9698,33.9726,2.7021,1026.7534,1026.7556,1483.90,1483.90,0.0000e+00
77.000,8.3844,8.3846,3.563621,3.563889,0.5374,1.2600,26.21,76.399,0.588,33.9704,33.9731,2.6845,1026.7587,1026.7608,1483.91,1483.91,0.0000e+00
78.000,8.3772,8.3766,3.563174,3.563394,0.5309,1.2553,25.17,77.392,0.498,33.9722,33.9751,2.6681,1026.7658,1026.7681,1483.90,1483.90,0.0000e+00
79.000,8.3711,8.3708,3.562814,3.563047,0.5446,1.2501,24.11,78.383,0.412,33.9738,33.9766,2.6556,1026.7725,1026.7748,1483.90,1483.90,0.0000e+00
80.000,8.3688,8.3688,3.562719,3.562971,0.5391,1.2466,23.34,79.376,0.868,33.9745,33.9772,2.6462,1026.7780,1026.7801,1483.91,1483.91,0.0000e+00
81.000,8.3678,8.3678,3.562710,3.562961,0.6116,1.2451,22.54,80.368,1.033,33.9749,33.9775,2.6451,1026.7830,1026.7851,1483.92,1483.92,0.0000e+00
82.000,8.3667,8.3666,3.562667,3.562910,0.5931,1.2439,21.49,81.360,0.712,33.9751,33.9778,2.6469,1026.7879,1026.7900,1483.93,1483.94,0.0000e+00
83.000,8.3655,8.3657,3.562628,3.562898,0.5169,1.2416,19.77,82.351,0.520,33.9753,33.9780,2.6395,1026.7928,1026.7949,1483.94,1483.95,0.0000e+00
84.000,8.3645,8.3645,3.562623,3.562872,0.5877,1.2401,19.29,83.343,1.027,33.9757,33.9784,2.6350,1026.7978,1026.7999,1483.96,1483.96,0.0000e+00
85.000,8.3635,8.3635,3.562612,3.562850,0.6102,1.2396,18.53,84.335,1.154,33.9761,33.9786,2.6330,1026.8029,1026.8048,1483.97,1483.97,0.0000e+00
86.000,8.3625,8.3625,3.562576,3.562829,0.6031,1.2386,17.53,85.327,0.863,33.9762,33.9789,2.6306,1026.8076,1026.8098,1483.98,1483.99,0.0000e+00
87.000,8.3619,8.3618,3.562576,3.562786,0.5542,1.2364,16.12,86.319,0.628,33.9764,33.9787,2.6249,1026.8124,1026.8143,1484.00,1484.00,0.0000e+00
88.000,8.3602,8.3601,3.562522,3.562768,0.5928,1.2355,15.50,87.311,1.235,33.9770,33.9797,2.6227,1026.8177,1026.8199,1484.01,1484.01,0.0000e+00
89.000,8.3592,8.3592,3.562502,3.562751,0.6664,1.2351,14.68,88.303,1.325,33.9772,33.9798,2.6216,1026.8226,1026.8247,1484.02,1484.02,0.0000e+00
90.000,8.3583,8.3582,3.562477,3.562723,0.6632,1.2348,13.65,89.295,0.930,33.9773,33.9800,2.6206,1026.8274,1026.8295,1484.04,1484.04,0.0000e+00
91.000,8.3573,8.3571,3.562424,3.562658,0.6106,1.2327,12.21,90.287,0.343,33.9773,33.9800,2.6162,1026.8321,1026.8342,1484.05,1484.05,0.0000e+00
92.000,8.3554,8.3554,3.562335,3.562595,0.6489,1.2294,11.28,91.279,0.501,33.9777,33.9805,2.6106,1026.8373,1026.8394,1484.06,1484.06,0.0000e+00
