PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
23.000,10.4271,10.4272,3.722053,3.722459,0.3278,2.0054,80.07,22.828,0.456,33.7011,33.7052,5.0134,1025.9689,1025.9721,1490.16,1490.16,0.0000e+00
24.000,10.4071,10.4067,3.720450,3.720751,0.3813,1.9817,99.33,23.821,0.671,33.7031,33.7065,4.9691,1025.9785,1025.9811,1490.11,1490.11,0.0000e+00
25.000,10.3679,10.3681,3.716923,3.717294,0.2932,1.9634,98.83,24.813,0.719,33.7034,33.7070,4.9136,1025.9900,1025.9927,1489.98,1489.99,0.0000e+00
26.000,10.3294,10.3288,3.713276,3.713550,0.2986,1.9473,98.83,25.806,0.610,33.7019,33.7052,4.8677,1025.9999,1026.0027,1489.86,1489.86,0.0000e+00
27.000,10.3083,10.3081,3.711732,3.712121,0.3501,1.9271,76.13,26.798,0.578,33.7054,33.7096,4.8026,1026.0108,1026.0142,1489.81,1489.81,0.0000e+00
28.000,10.2521,10.2523,3.706481,3.706838,0.3255,1.9098,99.00,27.791,0.593,33.7041,33.7075,4.7598,1026.0240,1026.0267,1489.62,1489.62,0.0000e+00
29.000,10.1903,10.1911,3.700214,3.700641,0.2789,1.8922,98.83,28.783,0.587,33.6976,33.7012,4.6902,1026.0341,1026.0367,1489.41,1489.41,0.0000e+00
30.000,10.1455,10.1446,3.695678,3.695923,0.3088,1.8707,98.83,29.775,0.576,33.6928,33.6961,4.6016,1026.0425,1026.0453,1489.26,1489.26,0.0000e+00
31.000,10.0188,10.0197,3.682871,3.683209,0.2625,1.8490,71.21,30.768,0.717,33.6803,33.6828,4.5292,1026.0588,1026.0606,1488.80,1488.81,0.0000e+00
32.000,9.9296,9.9316,3.673899,3.674392,0.2362,1.8303,98.55,31.760,0.701,33.6715,33.6748,4.4757,1026.0716,1026.0738,1488.49,1488.50,0.0000e+00
33.000,9.8471,9.8457,3.666114,3.666383,0.2529,1.8066,98.83,32.753,0.454,33.6687,33.6728,4.4070,1026.0877,1026.0912,1488.20,1488.20,0.0000e+00
34.000,9.8142,9.8129,3.665217,3.665519,0.2685,1.7782,91.57,33.745,0.586,33.6898,33.6941,4.2893,1026.1143,1026.1178,1488.12,1488.12,0.0000e+00
35.000,9.8498,9.8501,3.670976,3.671313,0.3120,1.7547,81.30,34.738,0.765,33.7149,33.7181,4.1650,1026.1324,1026.1349,1488.30,1488.31,0.0000e+00
36.000,9.6970,9.6983,3.657256,3.657682,0.2662,1.7296,98.55,35.730,0.766,33.7171,33.7203,4.0797,1026.1642,1026.1665,1487.77,1487.77,0.0000e+00
37.000,9.6515,9.6508,3.655547,3.655822,0.2305,1.7042,98.84,36.722,0.639,33.7418,33.7453,4.0222,1026.1956,1026.1984,1487.65,1487.65,0.0000e+00
38.000,9.5777,9.5784,3.649043,3.649547,0.1865,1.6764,96.45,37.715,0.386,33.7439,33.7485,3.9964,1026.2139,1026.2174,1487.40,1487.41,0.0000e+00
39.000,9.5323,9.5329,3.644840,3.645249,0.1556,1.6536,98.96,38.707,0.668,33.7429,33.7465,3.9754,1026.2252,1026.2279,1487.25,1487.26,0.0000e+00
40.000,9.5148,9.5151,3.643488,3.643888,0.1690,1.6492,98.85,39.700,0.828,33.7450,33.7488,3.9678,1026.2342,1026.2371,1487.20,1487.21,0.0000e+00
41.000,9.4973,9.4975,3.641826,3.642213,0.1549,1.6409,98.85,40.692,0.515,33.7439,33.7477,3.9509,1026.2408,1026.2437,1487.15,1487.16,0.0000e+00
42.000,9.4670,9.4665,3.638839,3.639176,0.1864,1.6312,84.52,41.684,0.437,33.7412,33.7451,3.9172,1026.2482,1026.2514,1487.06,1487.06,0.0000e+00
43.000,9.4458,9.4461,3.636812,3.637154,0.1518,1.6219,98.98,42.677,0.728,33.7397,33.7430,3.8691,1026.2550,1026.2575,1487.00,1487.00,0.0000e+00
44.000,9.3397,9.3398,3.627349,3.627640,0.1494,1.6134,98.85,43.669,0.622,33.7416,33.7445,3.8458,1026.2784,1026.2806,1486.63,1486.63,0.0000e+00
45.000,9.2879,9.2871,3.623309,3.623645,0.1683,1.5990,88.57,44.662,0.354,33.7482,33.7524,3.8034,1026.2964,1026.2999,1486.46,1486.46,0.0000e+00
46.000,9.2704,9.2707,3.623092,3.623503,0.1611,1.5856,99.19,45.654,0.675,33.7620,33.7660,3.7524,1026.3147,1026.3177,1486.43,1486.44,0.0000e+00
47.000,9.2764,9.2768,3.624504,3.624925,0.1661,1.5774,98.85,46.646,0.742,33.7705,33.7745,3.7193,1026.3249,1026.3280,1486.48,1486.48,0.0000e+00
48.000,9.3004,9.3012,3.628163,3.628650,0.1625,1.5659,88.51,47.639,0.416,33.7853,33.7896,3.6847,1026.3371,1026.3403,1486.60,1486.61,0.0000e+00
49.000,9.3126,9.3129,3.630383,3.630807,0.1371,1.5516,99.63,48.631,0.591,33.7963,33.8004,3.6385,1026.3483,1026.3514,1486.67,1486.68,0.0000e+00
50.000,9.3383,9.3414,3.633819,3.634587,0.1523,1.5455,98.85,49.623,0.789,33.8071,33.8121,3.6187,1026.3571,1026.3605,1486.80,1486.82,0.0000e+00
51.000,9.3704,9.3703,3.637767,3.638102,0.1411,1.5387,96.85,50.616,0.603,33.8171,33.8207,3.5989,1026.3642,1026.3670,1486.94,1486.95,0.0000e+00
52.000,9.3920,9.3931,3.640379,3.640862,0.1596,1.5303,92.23,51.608,0.363,33.8233,33.8272,3.5771,1026.3701,1026.3729,1487.05,1487.06,0.0000e+00
53.000,9.4132,9.4142,3.643119,3.643578,0.1276,1.5231,99.00,52.600,0.546,33.8311,33.8349,3.5634,1026.3772,1026.3800,1487.15,1487.16,0.0000e+00
54.000,9.4052,9.4056,3.642477,3.642843,0.1909,1.5200,98.85,53.593,0.580,33.8316,33.8350,3.5549,1026.3834,1026.3861,1487.14,1487.14,0.0000e+00
55.000,9.4024,9.4028,3.642374,3.642777,0.1377,1.5161,87.26,54.585,0.592,33.8327,33.8365,3.5393,1026.3893,1026.3922,1487.15,1487.15,0.0000e+00
56.000,9.3949,9.3944,3.641954,3.642239,0.1430,1.5113,98.61,55.577,0.565,33.8350,33.8384,3.5157,1026.3968,1026.3996,1487.14,1487.14,0.0000e+00
57.000,9.3809,9.3809,3.641037,3.641384,0.1189,1.5062,86.81,56.570,0.418,33.8383,33.8418,3.5016,1026.4063,1026.4091,1487.11,1487.11,0.0000e+00
58.000,9.3799,9.3802,3.641319,3.641669,0.1172,1.4995,73.50,57.562,0.571,33.8417,33.8450,3.4732,1026.4136,1026.4162,1487.13,1487.13,0.0000e+00
59.000,9.3635,9.3640,3.640104,3.640463,0.1583,1.4948,98.70,58.554,0.673,33.8442,33.8475,3.4427,1026.4228,1026.4253,1487.08,1487.09,0.0000e+00
60.000,9.3391,9.3392,3.638063,3.638415,0.1446,1.4865,88.01,59.547,0.493,33.8457,33.8492,3.4318,1026.4326,1026.4352,1487.01,1487.02,0.0000e+00
61.000,9.3345,9.3347,3.637885,3.638226,0.1536,1.4819,68.36,60.539,0.437,33.8477,33.8511,3.4192,1026.4394,1026.4420,1487.02,1487.02,0.0000e+00
62.000,9.3383,9.3379,3.638625,3.638903,0.1695,1.4757,91.11,61.531,0.646,33.8514,33.8546,3.3777,1026.4461,1026.4488,1487.05,1487.05,0.0000e+00
63.000,9.3590,9.3602,3.641174,3.641636,0.1754,1.4671,76.75,62.523,0.597,33.8576,33.8613,3.3218,1026.4522,1026.4549,1487.15,1487.16,0.0000e+00
64.000,9.3783,9.3789,3.644299,3.644733,0.1198,1.4531,98.26,63.516,0.463,33.8713,33.8752,3.2425,1026.4643,1026.4672,1487.25,1487.26,0.0000e+00
65.000,9.3811,9.3811,3.646432,3.646740,0.1166,1.4298,74.27,64.508,0.375,33.8902,33.8935,3.1584,1026.4831,1026.4857,1487.30,1487.31,0.0000e+00
66.000,9.3533,9.3534,3.644157,3.644472,0.1301,1.4125,85.45,65.500,0.792,33.8926,33.8957,3.1038,1026.4941,1026.4965,1487.22,1487.23,0.0000e+00
67.000,9.3371,9.3372,3.642824,3.643142,0.1497,1.4040,98.90,66.493,0.952,33.8937,33.8968,3.0871,1026.5022,1026.5046,1487.18,1487.18,0.0000e+00
68.000,9.2711,9.2703,3.636779,3.636975,0.1492,1.3976,98.83,67.485,0.624,33.8932,33.8960,3.0831,1026.5170,1026.5194,1486.95,1486.95,0.0000e+00
69.000,9.2068,9.1988,3.630520,3.630094,0.1646,1.3799,56.56,68.477,0.516,33.8889,33.8920,3.0425,1026.5286,1026.5323,1486.73,1486.70,0.0000e+00
70.000,9.1823,9.1826,3.628229,3.628565,0.1294,1.3729,98.15,69.469,0.709,33.8878,33.8910,3.0437,1026.5363,1026.5388,1486.65,1486.66,0.0000e+00
71.000,9.1778,9.1780,3.627827,3.628161,0.1372,1.3725,98.86,70.462,0.472,33.8875,33.8907,3.0598,1026.5413,1026.5439,1486.65,1486.66,0.0000e+00
72.000,9.1715,9.1711,3.627240,3.627519,0.1262,1.3704,92.01,71.454,0.571,33.8869,33.8902,3.0535,1026.5465,1026.5491,1486.65,1486.65,0.0000e+00
73.000,9.1658,9.1657,3.626715,3.627015,0.1338,1.3691,58.24,72.446,0.604,33.8864,33.8896,3.0429,1026.5515,1026.5541,1486.64,1486.65,0.0000e+00
74.000,9.1349,9.1319,3.623764,3.623790,0.1328,1.3650,98.39,73.438,0.485,33.8846,33.8877,3.0124,1026.5596,1026.5625,1486.54,1486.54,0.0000e+00
75.000,9.1271,9.1280,3.624424,3.624827,0.1195,1.3559,98.75,74.431,0.528,33.8984,33.9018,2.9549,1026.5762,1026.5787,1486.55,1486.55,0.0000e+00
76.000,9.1200,9.1203,3.624098,3.624450,0.1507,1.3474,57.74,75.423,0.535,33.9014,33.9047,2.9312,1026.5843,1026.5868,1486.54,1486.55,0.0000e+00
77.000,9.0891,9.0885,3.621287,3.621549,0.1357,1.3386,98.83,76.415,0.482,33.9010,33.9043,2.9109,1026.5935,1026.5962,1486.44,1486.44,0.0000e+00
78.000,9.0526,9.0513,3.618002,3.618206,0.1348,1.3320,98.86,77.407,0.499,33.9010,33.9044,2.8864,1026.6039,1026.6068,1486.33,1486.32,0.0000e+00
79.000,8.9963,8.9963,3.612877,3.613203,0.1302,1.3231,92.08,78.399,0.620,33.9008,33.9042,2.8473,1026.6173,1026.6200,1486.13,1486.14,0.0000e+00
80.000,8.9008,8.9016,3.604101,3.604461,0.1499,1.3158,58.06,79.392,0.628,33.8998,33.9027,2.8263,1026.6363,1026.6385,1485.80,1485.80,0.0000e+00
81.000,8.8427,8.8417,3.598612,3.598847,0.1889,1.3075,97.62,80.384,0.480,33.8973,33.9007,2.8260,1026.6481,1026.6510,1485.59,1485.60,0.0000e+00
82.000,8.8060,8.8064,3.595421,3.595779,0.1340,1.3025,95.59,81.376,0.418,33.8984,33.9019,2.8192,1026.6594,1026.6620,1485.48,1485.48,0.0000e+00
83.000,8.7985,8.7993,3.594980,3.595360,0.1293,1.2983,60.79,82.368,0.565,33.9005,33.9037,2.7994,1026.6668,1026.6691,1485.47,1485.47,0.0000e+00
84.000,8.7874,8.7880,3.594210,3.594578,0.1371,1.2927,98.21,83.360,0.667,33.9026,33.9059,2.7899,1026.6747,1026.6772,1485.44,1485.45,0.0000e+00
85.000,8.7703,8.7700,3.592803,3.593095,0.1323,1.2922,98.87,84.353,0.505,33.9037,33.9071,2.7980,1026.6828,1026.6855,1485.40,1485.40,0.0000e+00
86.000,8.7441,8.7440,3.590588,3.590908,0.1364,1.2886,84.91,85.345,0.476,33.9051,33.9086,2.7760,1026.6925,1026.6953,1485.32,1485.32,0.0000e+00
87.000,8.7206,8.7212,3.588785,3.589159,0.1302,1.2843,70.42,86.337,0.631,33.9082,33.9116,2.7587,1026.7033,1026.7058,1485.25,1485.26,0.0000e+00
88.000,8.7106,8.7109,3.588029,3.588359,0.1383,1.2813,98.25,87.329,0.612,33.9093,33.9125,2.7663,1026.7103,1026.7127,1485.23,1485.24,0.0000e+00
89.000,8.7017,8.7023,3.587255,3.587616,0.1412,1.2809,97.24,88.321,0.429,33.9092,33.9125,2.7678,1026.7161,1026.7186,1485.22,1485.22,0.0000e+00
90.000,8.6995,8.6997,3.587129,3.587452,0.1478,1.2786,68.76,89.313,0.439,33.9096,33.9128,2.7504,1026.7213,1026.7238,1485.22,1485.23,0.0000e+00
91.000,8.6972,8.6979,3.587074,3.587426,0.1597,1.2745,99.78,90.306,0.534,33.9107,33.9138,2.7399,1026.7271,1026.7294,1485.23,1485.24,0.0000e+00
92.000,8.6922,8.6924,3.586716,3.587048,0.1986,1.2733,98.88,91.298,0.653,33.9113,33.9146,2.7325,1026.7329,1026.7354,1485.23,1485.24,0.0000e+00
93.000,8.6894,8.6897,3.586744,3.587089,0.1373,1.2706,93.35,92.290,0.694,33.9139,33.9171,2.7188,1026.7399,1026.7424,1485.24,1485.25,0.0000e+00
94.000,8.6888,8.6891,3.586884,3.587222,0.1496,1.2681,62.23,93.282,0.606,33.9154,33.9187,2.7043,1026.7457,1026.7482,1485.26,1485.26,0.0000e+00
95.000,8.6875,8.6878,3.586963,3.587301,0.1355,1.2638,97.15,94.274,0.389,33.9170,33.9202,2.7063,1026.7517,1026.7542,1485.27,1485.28,0.0000e+00
96.000,8.6864,8.6867,3.587003,3.587333,0.1469,1.2631,95.36,95.266,0.460,33.9180,33.9212,2.7042,1026.7572,1026.7597,1485.28,1485.29,0.0000e+00
97.000,8.6846,8.6854,3.586960,3.587318,0.2413,1.2607,63.15,96.258,0.587,33.9188,33.9218,2.6826,1026.7627,1026.7649,1485.30,1485.30,0.0000e+00
98.000,8.6788,8.6793,3.586644,3.586994,0.1287,1.2567,98.71,97.251,0.586,33.9205,33.9238,2.6745,1026.7695,1026.7720,1485.29,1485.30,0.0000e+00
99.000,8.6738,8.6748,3.586289,3.586670,0.1324,1.2552,98.87,98.243,0.599,33.9211,33.9243,2.6677,1026.7753,1026.7776,1485.29,1485.30,0.0000e+00
100.000,8.6633,8.6639,3.585605,3.585949,0.1559,1.2516,93.13,99.235,0.508,33.9236,33.9266,2.6427,1026.7834,1026.7857,1485.27,1485.28,0.0000e+00
101.000,8.6567,8.6568,3.585397,3.585722,0.1420,1.2437,71.32,100.227,0.493,33.9273,33.9306,2.6020,1026.7919,1026.7945,1485.27,1485.27,0.0000e+00
102.000,8.6386,8.6386,3.584110,3.584414,0.1332,1.2395,97.46,101.219,0.721,33.9306,33.9338,2.5998,1026.8019,1026.8044,1485.22,1485.22,0.0000e+00
103.000,8.6376,8.6382,3.584239,3.584598,0.1895,1.2363,98.88,102.211,0.640,33.9324,33.9357,2.5889,1026.8080,1026.8105,1485.24,1485.24,0.0000e+00
104.000,8.6379,8.6377,3.584635,3.584919,0.1402,1.2312,79.61,103.203,0.539,33.9359,33.9390,2.5697,1026.8152,1026.8177,1485.26,1485.26,0.0000e+00
105.000,8.6318,8.6324,3.584230,3.584545,0.1489,1.2264,80.78,104.195,0.594,33.9370,33.9397,2.5572,1026.8217,1026.8237,1485.25,1485.26,0.0000e+00
106.000,8.6267,8.6276,3.583756,3.584121,0.1548,1.2243,99.25,105.187,0.781,33.9364,33.9394,2.5152,1026.8265,1026.8287,1485.25,1485.26,0.0000e+00
107.000,8.6089,8.6085,3.582190,3.582449,0.2141,1.2173,98.88,106.179,0.986,33.9366,33.9397,2.4149,1026.8340,1026.8365,1485.20,1485.20,0.0000e+00
108.000,8.6222,8.6218,3.584671,3.584902,0.1680,1.2018,98.88,107.172,1.124,33.9494,33.9523,2.3031,1026.8465,1026.8488,1485.28,1485.28,0.0000e+00
109.000,8.7337,8.7348,3.598817,3.599251,0.1424,1.1872,94.21,108.164,1.194,33.9908,33.9943,2.2372,1026.8659,1026.8684,1485.76,1485.77,0.0000e+00
110.000,8.7553,8.7560,3.601313,3.601660,0.1499,1.1738,71.43,109.156,1.180,33.9958,33.9988,2.2123,1026.8710,1026.8732,1485.87,1485.87,0.0000e+00
111.000,8.7580,8.7584,3.601703,3.602012,0.1569,1.1638,60.65,110.148,1.101,33.9968,33.9997,2.2038,1026.8759,1026.8780,1485.90,1485.90,0.0000e+00
112.000,8.7593,8.7601,3.601910,3.602264,0.1670,1.1543,97.53,111.140,0.905,33.9973,34.0002,2.1924,1026.8806,1026.8827,1485.92,1485.92,0.0000e+00
113.000,8.7653,8.7671,3.602691,3.603184,0.1239,1.1423,98.88,112.132,0.700,33.9992,34.0027,2.1648,1026.8857,1026.8881,1485.96,1485.97,0.0000e+00
114.000,8.7879,8.7887,3.605638,3.606001,0.1623,1.1322,98.88,113.124,0.892,34.0080,34.0111,2.1378,1026.8935,1026.8958,1486.07,1486.08,0.0000e+00
115.000,8.7933,8.7933,3.606396,3.606654,0.1559,1.1240,98.49,114.116,1.197,34.0104,34.0131,2.1081,1026.8991,1026.9012,1486.11,1486.11,0.0000e+00
116.000,8.7961,8.7965,3.606883,3.607202,0.1385,1.1202,98.32,115.108,1.366,34.0123,34.0153,2.1014,1026.9047,1026.9069,1486.14,1486.14,0.0000e+00
117.000,8.7617,8.7621,3.604119,3.604400,0.1669,1.1150,34.97,116.100,1.375,34.0159,34.0184,2.1008,1026.9175,1026.9194,1486.03,1486.04,0.0000e+00
118.000,8.7368,8.7354,3.601973,3.602095,0.1694,1.1092,85.95,117.092,1.212,34.0167,34.0194,2.0853,1026.9266,1026.9289,1485.96,1485.95,0.0000e+00
119.000,8.7266,8.7270,3.601066,3.601361,0.1554,1.1080,77.87,118.084,0.920,34.0166,34.0193,2.0980,1026.9326,1026.9347,1485.94,1485.94,0.0000e+00
120.000,8.7180,8.7172,3.600308,3.600507,0.1641,1.1015,77.44,119.076,0.716,34.0164,34.0192,2.0897,1026.9384,1026.9408,1485.92,1485.92,0.0000e+00
121.000,8.7080,8.7089,3.599454,3.599809,0.1605,1.1000,53.55,120.068,0.827,34.0165,34.0194,2.0969,1026.9447,1026.9468,1485.90,1485.91,0.0000e+00
122.000,8.7054,8.7060,3.599235,3.599570,0.1498,1.0975,99.18,121.060,1.073,34.0163,34.0192,2.0834,1026.9495,1026.9516,1485.90,1485.91,0.0000e+00
123.000,8.6977,8.6973,3.598643,3.598889,0.2427,1.0962,69.08,122.052,1.244,34.0170,34.0199,2.0781,1026.9558,1026.9581,1485.89,1485.90,0.0000e+00
124.000,8.6946,8.6945,3.598438,3.598708,0.2204,1.0942,60.26,123.044,1.303,34.0174,34.0202,2.0691,1026.9611,1026.9633,1485.90,1485.90,0.0000e+00
125.000,8.6891,8.6896,3.598030,3.598350,0.1594,1.0924,97.71,124.036,1.218,34.0179,34.0207,2.0580,1026.9669,1026.9691,1485.90,1485.90,0.0000e+00
126.000,8.6812,8.6810,3.597426,3.597680,0.1943,1.0896,98.88,125.028,1.015,34.0186,34.0215,2.0454,1026.9733,1026.9755,1485.88,1485.89,0.0000e+00
127.000,8.6561,8.6559,3.595302,3.595527,0.1449,1.0859,98.88,126.020,0.830,34.0199,34.0225,2.0277,1026.9828,1026.9849,1485.81,1485.81,0.0000e+00
128.000,8.6138,8.6145,3.591481,3.591804,0.1750,1.0814,98.88,127.012,0.818,34.0200,34.0226,2.0243,1026.9940,1026.9960,1485.67,1485.67,0.0000e+00
129.000,8.5855,8.5835,3.588877,3.588939,0.1550,1.0796,98.88,128.004,0.972,34.0192,34.0218,2.0346,1027.0025,1027.0048,1485.58,1485.57,0.0000e+00
130.000,8.5533,8.5540,3.585899,3.586236,0.1565,1.0787,98.88,128.996,1.139,34.0184,34.0212,2.0480,1027.0114,1027.0135,1485.47,1485.48,0.0000e+00
131.000,8.5293,8.5296,3.583709,3.584006,0.1495,1.0787,98.88,129.988,1.262,34.0179,34.0207,2.0515,1027.0194,1027.0215,1485.40,1485.40,0.0000e+00
132.000,8.4717,8.4725,3.578213,3.578576,0.2045,1.0789,98.88,130.980,1.300,34.0149,34.0179,2.0606,1027.0305,1027.0328,1485.20,1485.20,0.0000e+00
133.000,8.4187,8.4191,3.573270,3.573566,0.1909,1.0793,39.22,131.972,1.205,34.0132,34.0159,2.0663,1027.0420,1027.0441,1485.01,1485.02,0.0000e+00
134.000,8.4028,8.4034,3.571787,3.572109,0.1554,1.0798,96.93,132.964,0.996,34.0124,34.0152,2.0623,1027.0483,1027.0505,1484.97,1484.97,0.0000e+00
135.000,8.3829,8.3827,3.569950,3.570205,0.1605,1.0791,98.88,133.956,0.845,34.0116,34.0145,2.0637,1027.0554,1027.0577,1484.91,1484.91,0.0000e+00
136.000,8.3639,8.3646,3.568227,3.568561,0.1457,1.0798,98.88,134.948,0.888,34.0112,34.0141,2.0764,1027.0626,1027.0647,1484.85,1484.86,0.0000e+00
137.000,8.3440,8.3449,3.566394,3.566737,0.1766,1.0812,98.88,135.939,0.980,34.0106,34.0134,2.0900,1027.0697,1027.0717,1484.79,1484.80,0.0000e+00
138.000,8.3335,8.3342,3.565412,3.565744,0.1915,1.0824,98.88,136.931,1.024,34.0099,34.0126,2.0887,1027.0753,1027.0774,1484.77,1484.78,0.0000e+00
139.000,8.2959,8.2959,3.561881,3.562125,0.1529,1.0834,62.56,137.923,1.002,34.0082,34.0108,2.0886,1027.0844,1027.0864,1484.64,1484.65,0.0000e+00
140.000,8.2801,8.2804,3.560380,3.560681,0.1568,1.0833,88.45,138.915,1.000,34.0070,34.0099,2.0696,1027.0904,1027.0927,1484.60,1484.60,0.0000e+00
141.000,8.2725,8.2730,3.559768,3.560083,0.1563,1.0821,99.07,139.907,1.063,34.0075,34.0103,2.0524,1027.0965,1027.0987,1484.59,1484.59,0.0000e+00
142.000,8.2693,8.2697,3.559735,3.560035,0.1500,1.0770,98.88,140.899,1.123,34.0097,34.0125,2.0290,1027.1033,1027.1054,1484.59,1484.60,0.0000e+00
143.000,8.2692,8.2697,3.560027,3.560338,0.1577,1.0777,98.88,141.891,1.147,34.0124,34.0153,2.0301,1027.1100,1027.1122,1484.61,1484.62,0.0000e+00
144.000,8.2690,8.2693,3.560091,3.560389,0.1529,1.0747,98.88,142.883,1.125,34.0128,34.0157,2.0141,1027.1149,1027.1171,1484.63,1484.64,0.0000e+00
145.000,8.2632,8.2636,3.559735,3.560050,0.1679,1.0713,98.88,143.875,1.089,34.0142,34.0172,1.9903,1027.1215,1027.1237,1484.63,1484.63,0.0000e+00
146.000,8.2592,8.2594,3.559742,3.560042,0.1614,1.0672,73.46,144.867,1.065,34.0176,34.0206,1.9759,1027.1293,1027.1316,1484.63,1484.64,0.0000e+00
147.000,8.2522,8.2523,3.559390,3.559678,0.1441,1.0635,79.16,145.859,1.044,34.0202,34.0231,1.9671,1027.1369,1027.1392,1484.63,1484.63,0.0000e+00
148.000,8.2447,8.2454,3.558789,3.559126,0.1496,1.0611,98.74,146.850,1.003,34.0206,34.0235,1.9680,1027.1429,1027.1451,1484.62,1484.62,0.0000e+00
149.000,8.2286,8.2288,3.557250,3.557562,0.1542,1.0572,98.88,147.842,0.941,34.0193,34.0225,1.9750,1027.1490,1027.1514,1484.57,1484.57,0.0000e+00
150.000,8.2027,8.2072,3.554592,3.555330,0.1724,1.0585,98.88,148.834,0.937,34.0157,34.0192,1.9983,1027.1547,1027.1567,1484.48,1484.51,0.0000e+00
151.000,8.2005,8.2004,3.554336,3.554604,0.1757,1.0584,98.88,149.826,0.976,34.0146,34.0175,2.0039,1027.1587,1027.1610,1484.49,1484.49,0.0000e+00
