PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
26.000,8.4979,8.4959,3.467492,3.467619,0.6305,1.7478,87.49,25.789,0.644,32.8709,32.8741,4.2206,1025.6471,1025.6498,1482.14,1482.14,0.0000e+00
27.000,8.3089,8.3081,3.450920,3.451353,0.4402,1.7044,87.66,26.781,0.364,32.8720,32.8773,4.2029,1025.6809,1025.6852,1481.45,1481.45,0.0000e+00
28.000,8.2775,8.2783,3.449084,3.449602,0.4398,1.6796,90.04,27.773,0.582,32.8815,32.8862,4.1695,1025.6977,1025.7012,1481.36,1481.37,0.0000e+00
29.000,8.2432,8.2447,3.447012,3.447547,0.4614,1.6685,95.87,28.765,0.609,32.8912,32.8954,4.1488,1025.7149,1025.7180,1481.26,1481.27,0.0000e+00
30.000,8.1484,8.1478,3.441944,3.442384,0.3606,1.6510,84.33,29.757,0.392,32.9258,32.9311,4.1062,1025.7607,1025.7649,1480.96,1480.96,0.0000e+00
31.000,8.0843,8.0855,3.438312,3.438824,0.3420,1.6388,89.77,30.748,0.601,32.9470,32.9513,4.0892,1025.7913,1025.7945,1480.76,1480.77,0.0000e+00
32.000,8.0338,8.0331,3.435063,3.435494,0.3337,1.6308,91.63,31.740,0.432,32.9595,32.9647,4.0774,1025.8131,1025.8173,1480.60,1480.60,0.0000e+00
33.000,7.9900,7.9903,3.433240,3.433712,0.3019,1.6240,96.20,32.732,0.589,32.9808,32.9857,4.0600,1025.8408,1025.8446,1480.48,1480.48,0.0000e+00
34.000,7.9345,7.9362,3.432528,3.433020,0.2980,1.6187,80.96,33.724,0.676,33.0252,33.0288,4.0513,1025.8883,1025.8909,1480.34,1480.35,0.0000e+00
35.000,7.9037,7.9036,3.432951,3.433424,0.2459,1.6133,93.87,34.716,0.434,33.0583,33.0635,4.0502,1025.9234,1025.9275,1480.28,1480.28,0.0000e+00
36.000,7.8882,7.8886,3.433404,3.433870,0.2091,1.6067,74.54,35.707,0.716,33.0774,33.0820,4.0241,1025.9452,1025.9488,1480.26,1480.27,0.0000e+00
37.000,7.8743,7.8746,3.433889,3.434329,0.2353,1.6082,56.72,36.699,0.785,33.0954,33.0998,4.0286,1025.9659,1025.9693,1480.24,1480.25,0.0000e+00
38.000,7.8609,7.8608,3.434367,3.434825,0.2169,1.6019,98.73,37.691,0.481,33.1127,33.1176,3.9971,1025.9860,1025.9899,1480.23,1480.24,0.0000e+00
39.000,7.8473,7.8474,3.435097,3.435523,0.1684,1.5928,76.40,38.683,0.403,33.1329,33.1374,3.9775,1026.0084,1026.0120,1480.22,1480.23,0.0000e+00
40.000,7.8368,7.8370,3.435410,3.435854,0.2401,1.5917,96.16,39.675,0.641,33.1458,33.1503,3.9226,1026.0247,1026.0282,1480.21,1480.22,0.0000e+00
41.000,7.8222,7.8224,3.436183,3.436620,0.1946,1.5756,74.63,40.666,0.750,33.1675,33.1720,3.8329,1026.0484,1026.0519,1480.20,1480.21,0.0000e+00
42.000,7.7923,7.7924,3.437802,3.438249,0.1876,1.5686,75.73,41.658,0.498,33.2128,33.2175,3.8352,1026.0929,1026.0966,1480.16,1480.16,0.0000e+00
43.000,7.7875,7.7876,3.437969,3.438398,0.1901,1.5416,58.00,42.650,0.445,33.2187,33.2232,3.7472,1026.1028,1026.1063,1480.16,1480.17,0.0000e+00
44.000,7.7824,7.7826,3.438648,3.439065,0.1816,1.5359,45.97,43.642,0.735,33.2304,33.2347,3.7392,1026.1173,1026.1207,1480.18,1480.18,0.0000e+00
45.000,7.7800,7.7801,3.439101,3.439526,0.1807,1.5288,74.54,44.633,0.769,33.2371,33.2415,3.6877,1026.1275,1026.1309,1480.19,1480.20,0.0000e+00
46.000,7.7718,7.7717,3.440070,3.440532,0.1821,1.5113,86.65,45.625,0.419,33.2548,33.2599,3.6105,1026.1472,1026.1512,1480.20,1480.20,0.0000e+00
47.000,7.7598,7.7599,3.441388,3.441807,0.1696,1.4916,91.47,46.617,0.554,33.2800,33.2844,3.5273,1026.1732,1026.1767,1480.20,1480.21,0.0000e+00
48.000,7.7540,7.7542,3.441891,3.442319,0.1816,1.4772,81.70,47.609,0.716,33.2904,33.2948,3.4463,1026.1869,1026.1902,1480.21,1480.21,0.0000e+00
49.000,7.7486,7.7487,3.442410,3.442838,0.1815,1.4649,70.29,48.600,0.771,33.3006,33.3052,3.4011,1026.2002,1026.2038,1480.22,1480.22,0.0000e+00
50.000,7.7371,7.7361,3.443590,3.443939,0.1786,1.4410,48.19,49.592,0.635,33.3239,33.3286,3.3182,1026.2247,1026.2286,1480.22,1480.22,0.0000e+00
51.000,7.7323,7.7320,3.444884,3.445275,0.2202,1.4198,68.72,50.584,1.160,33.3419,33.3464,3.1962,1026.2442,1026.2477,1480.24,1480.24,0.0000e+00
52.000,7.7153,7.7153,3.445180,3.445587,0.2181,1.4107,28.58,51.576,1.110,33.3609,33.3652,3.1584,1026.2661,1026.2695,1480.21,1480.22,0.0000e+00
53.000,7.7030,7.7027,3.445621,3.446027,0.1908,1.3821,61.46,52.567,0.641,33.3770,33.3816,3.0375,1026.2851,1026.2888,1480.20,1480.21,0.0000e+00
54.000,7.7149,7.7152,3.450520,3.450986,0.1918,1.3368,65.00,53.559,0.963,33.4177,33.4225,2.8186,1026.3200,1026.3237,1480.31,1480.32,0.0000e+00
55.000,7.7242,7.7249,3.454068,3.454658,0.2017,1.3206,70.46,54.551,0.751,33.4466,33.4522,2.7526,1026.3458,1026.3502,1480.40,1480.41,0.0000e+00
56.000,7.7334,7.7335,3.458754,3.459142,0.2523,1.2608,46.07,55.542,0.686,33.4876,33.4916,2.6256,1026.3813,1026.3845,1480.51,1480.51,0.0000e+00
57.000,7.7279,7.7281,3.460248,3.460633,0.3474,1.2534,97.11,56.534,0.993,33.5086,33.5124,2.6166,1026.4031,1026.4062,1480.53,1480.53,0.0000e+00
58.000,7.7259,7.7260,3.460649,3.461032,0.2209,1.2448,61.10,57.526,0.671,33.5142,33.5182,2.6130,1026.4125,1026.4156,1480.54,1480.55,0.0000e+00
59.000,7.7259,7.7260,3.460727,3.461119,0.2270,1.2281,59.88,58.517,0.536,33.5146,33.5187,2.5679,1026.4173,1026.4205,1480.56,1480.57,0.0000e+00
60.000,7.7231,7.7232,3.462166,3.462559,0.2090,1.2181,59.27,59.509,0.738,33.5324,33.5364,2.5019,1026.4363,1026.4394,1480.59,1480.59,0.0000e+00
61.000,7.7149,7.7150,3.464885,3.465329,0.2221,1.2021,58.19,60.501,0.440,33.5691,33.5737,2.4154,1026.4708,1026.4745,1480.62,1480.63,0.0000e+00
62.000,7.7163,7.7165,3.467405,3.467801,0.2711,1.1678,57.02,61.492,0.682,33.5943,33.5984,2.1610,1026.4950,1026.4982,1480.67,1480.68,0.0000e+00
63.000,7.7097,7.7097,3.470558,3.470912,0.2893,1.1430,56.33,62.484,0.799,33.6341,33.6379,2.0694,1026.5318,1026.5348,1480.71,1480.72,0.0000e+00
64.000,7.6950,7.6947,3.471115,3.471501,0.2379,1.1068,59.85,63.476,0.485,33.6538,33.6583,2.0299,1026.5540,1026.5576,1480.70,1480.70,0.0000e+00
65.000,7.6583,7.6574,3.468647,3.468933,0.2617,1.0852,53.89,64.467,0.899,33.6623,33.6662,1.9953,1026.5706,1026.5738,1480.58,1480.59,0.0000e+00
66.000,7.6359,7.6359,3.467870,3.468231,0.2686,1.0764,53.25,65.459,0.899,33.6751,33.6790,1.9655,1026.5885,1026.5915,1480.53,1480.53,0.0000e+00
67.000,7.6172,7.6050,3.467342,3.466998,0.2552,1.0642,52.05,66.451,0.458,33.6870,33.6952,1.9580,1026.6051,1026.6133,1480.49,1480.45,0.0000e+00
68.000,7.5460,7.5442,3.463508,3.463818,0.2265,1.0543,50.95,67.442,0.518,33.7142,33.7193,1.9593,1026.6413,1026.6456,1480.27,1480.27,0.0000e+00
69.000,7.5247,7.5251,3.462846,3.463218,0.2495,1.0491,50.16,68.434,0.741,33.7272,33.7309,1.9077,1026.6592,1026.6620,1480.22,1480.22,0.0000e+00
70.000,7.4927,7.4929,3.461514,3.461876,0.2505,1.0403,49.25,69.426,0.705,33.7434,33.7471,1.8404,1026.6811,1026.6839,1480.13,1480.14,0.0000e+00
71.000,7.4554,7.4544,3.459513,3.459834,0.2323,1.0245,48.08,70.417,0.501,33.7575,33.7620,1.7668,1026.7021,1026.7058,1480.02,1480.03,0.0000e+00
72.000,7.4163,7.4151,3.457231,3.457514,0.2377,1.0051,46.97,71.409,0.395,33.7704,33.7747,1.7231,1026.7223,1026.7259,1479.91,1479.91,0.0000e+00
73.000,7.4034,7.4041,3.456771,3.457190,0.2276,0.9925,46.04,72.400,0.649,33.7775,33.7814,1.7053,1026.7344,1026.7373,1479.88,1479.89,0.0000e+00
74.000,7.3784,7.3794,3.455046,3.455485,0.2505,0.9875,45.17,73.392,0.685,33.7827,33.7865,1.7070,1026.7466,1026.7494,1479.81,1479.82,0.0000e+00
75.000,7.3711,7.3713,3.454497,3.454885,0.2570,0.9822,43.99,74.384,0.391,33.7833,33.7873,1.7026,1026.7527,1026.7558,1479.80,1479.80,0.0000e+00
76.000,7.3645,7.3646,3.454196,3.454561,0.2346,0.9774,42.96,75.375,0.582,33.7860,33.7899,1.6909,1026.7603,1026.7634,1479.79,1479.80,0.0000e+00
77.000,7.3494,7.3497,3.453582,3.453951,0.2506,0.9751,42.27,76.367,0.699,33.7936,33.7973,1.6853,1026.7731,1026.7759,1479.76,1479.77,0.0000e+00
78.000,7.3282,7.3281,3.452701,3.453058,0.2715,0.9724,41.12,77.358,0.529,33.8043,33.8082,1.6742,1026.7890,1026.7921,1479.71,1479.71,0.0000e+00
79.000,7.3076,7.3068,3.452126,3.452459,0.2723,0.9680,39.71,78.350,0.426,33.8176,33.8220,1.6568,1026.8070,1026.8106,1479.66,1479.67,0.0000e+00
80.000,7.2942,7.2944,3.451777,3.452143,0.2865,0.9647,38.79,79.342,0.588,33.8264,33.8303,1.6496,1026.8204,1026.8234,1479.64,1479.64,0.0000e+00
81.000,7.2917,7.2919,3.451781,3.452140,0.2730,0.9622,37.81,80.333,0.513,33.8284,33.8321,1.6402,1026.8269,1026.8298,1479.65,1479.65,0.0000e+00
82.000,7.2872,7.2872,3.451722,3.452083,0.2794,0.9587,36.97,81.325,0.583,33.8317,33.8356,1.6228,1026.8347,1026.8378,1479.65,1479.66,0.0000e+00
83.000,7.2809,7.2810,3.451726,3.452091,0.2712,0.9559,36.07,82.316,0.669,33.8374,33.8413,1.6164,1026.8447,1026.8477,1479.65,1479.66,0.0000e+00
84.000,7.2806,7.2809,3.452251,3.452617,0.2661,0.9533,34.95,83.308,0.392,33.8429,33.8467,1.6163,1026.8536,1026.8565,1479.67,1479.68,0.0000e+00
85.000,7.2904,7.2906,3.453827,3.454208,0.2550,0.9523,33.92,84.299,0.634,33.8501,33.8540,1.6483,1026.8625,1026.8655,1479.74,1479.74,0.0000e+00
86.000,7.2934,7.2936,3.455061,3.455432,0.2929,0.9562,33.20,85.291,0.795,33.8601,33.8639,1.6828,1026.8745,1026.8774,1479.78,1479.78,0.0000e+00
87.000,7.3071,7.3073,3.457378,3.457738,0.2927,0.9613,32.09,86.283,0.538,33.8714,33.8751,1.7069,1026.8860,1026.8889,1479.86,1479.86,0.0000e+00
88.000,7.3156,7.3160,3.458576,3.458945,0.2694,0.9703,30.85,87.274,0.420,33.8756,33.8793,1.7428,1026.8927,1026.8955,1479.91,1479.92,0.0000e+00
89.000,7.3257,7.3257,3.460271,3.460648,0.2964,0.9773,30.09,88.266,0.712,33.8837,33.8878,1.7840,1026.9022,1026.9054,1479.98,1479.98,0.0000e+00
90.000,7.3484,7.3488,3.463790,3.464187,0.3138,0.9848,29.09,89.257,0.584,33.8992,33.9032,1.8086,1026.9158,1026.9188,1480.10,1480.11,0.0000e+00
91.000,7.3584,7.3593,3.465487,3.465916,0.2732,0.9923,28.01,90.249,0.464,33.9074,33.9112,1.8042,1026.9253,1026.9282,1480.17,1480.18,0.0000e+00
92.000,7.3477,7.3468,3.464535,3.464768,0.2604,0.9923,26.98,91.240,0.480,33.9071,33.9105,1.7312,1026.9312,1026.9340,1480.14,1480.14,0.0000e+00
93.000,7.2986,7.2947,3.459663,3.459615,0.3022,0.9801,26.00,92.232,0.535,33.9017,33.9050,1.6334,1026.9385,1026.9417,1479.96,1479.95,0.0000e+00
94.000,7.2643,7.2645,3.456560,3.456911,0.2920,0.9680,25.13,93.223,0.626,33.9010,33.9046,1.6060,1026.9474,1026.9502,1479.85,1479.85,0.0000e+00
95.000,7.2651,7.2657,3.456961,3.457354,0.3034,0.9609,24.02,94.215,0.499,33.9041,33.9079,1.6209,1026.9543,1026.9572,1479.87,1479.88,0.0000e+00
96.000,7.2667,7.2667,3.457598,3.457944,0.3060,0.9577,22.98,95.206,0.514,33.9090,33.9128,1.6385,1026.9626,1026.9655,1479.90,1479.90,0.0000e+00
97.000,7.2662,7.2665,3.457885,3.458242,0.2880,0.9577,21.99,96.198,0.585,33.9121,33.9157,1.6305,1026.9696,1026.9724,1479.92,1479.92,0.0000e+00
98.000,7.2596,7.2597,3.457710,3.458042,0.2901,0.9535,21.07,97.189,0.670,33.9162,33.9197,1.5766,1026.9783,1026.9811,1479.91,1479.92,0.0000e+00
99.000,7.2326,7.2327,3.455813,3.456151,0.3265,0.9449,20.02,98.181,0.508,33.9215,33.9251,1.5276,1026.9909,1026.9937,1479.83,1479.84,0.0000e+00
100.000,7.2202,7.2201,3.456255,3.456629,0.4143,0.9283,18.85,99.172,0.366,33.9380,33.9422,1.4473,1027.0103,1027.0136,1479.82,1479.83,0.0000e+00
101.000,7.2114,7.2115,3.456454,3.456784,0.5707,0.9136,18.08,100.164,0.824,33.9484,33.9519,1.3888,1027.0242,1027.0270,1479.82,1479.82,0.0000e+00
102.000,7.2088,7.2090,3.456342,3.456678,0.7137,0.9074,17.32,101.155,0.994,33.9493,33.9527,1.3805,1027.0299,1027.0326,1479.82,1479.83,0.0000e+00
103.000,7.2074,7.2076,3.456299,3.456641,0.7669,0.9020,16.28,102.147,0.686,33.9496,33.9532,1.3747,1027.0349,1027.0377,1479.84,1479.84,0.0000e+00
104.000,7.2050,7.2049,3.456177,3.456485,0.7133,0.8898,14.87,103.138,0.598,33.9502,33.9537,1.3522,1027.0403,1027.0430,1479.84,1479.85,0.0000e+00
105.000,7.2044,7.2046,3.456203,3.456528,0.8101,0.8863,14.18,104.130,1.028,33.9506,33.9539,1.3436,1027.0452,1027.0479,1479.86,1479.86,0.0000e+00
106.000,7.2046,7.2048,3.456266,3.456594,0.9963,0.8843,13.37,105.121,0.926,33.9506,33.9540,1.3425,1027.0498,1027.0524,1479.87,1479.88,0.0000e+00
107.000,7.2046,7.2047,3.456309,3.456628,0.9389,0.8807,11.98,106.112,0.484,33.9505,33.9540,1.3423,1027.0543,1027.0570,1479.89,1479.90,0.0000e+00
108.000,7.2047,7.2050,3.456370,3.456704,0.9221,0.8787,11.04,107.104,0.865,33.9506,33.9540,1.3440,1027.0590,1027.0616,1479.91,1479.91,0.0000e+00
109.000,7.2049,7.2051,3.456430,3.456764,0.9966,0.8787,10.26,108.095,0.951,33.9506,33.9541,1.3458,1027.0635,1027.0663,1479.93,1479.93,0.0000e+00
110.000,7.2044,7.2046,3.456423,3.456750,0.9515,0.8758,8.87,109.087,0.441,33.9505,33.9539,1.3389,1027.0681,1027.0708,1479.94,1479.94,0.0000e+00
