PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
65.000,8.9399,8.9400,3.525930,3.526395,0.1147,1.9264,98.83,64.487,0.810,33.0535,33.0583,5.0213,1025.8997,1025.9034,1484.65,1484.66,0.0000e+00
66.000,8.9275,8.9274,3.526684,3.527184,0.1022,1.9129,98.83,65.479,0.832,33.0725,33.0778,4.9689,1025.9211,1025.9252,1484.65,1484.65,0.0000e+00
67.000,8.9094,8.9096,3.526814,3.527301,0.1058,1.9029,98.83,66.471,0.740,33.0903,33.0951,4.9614,1025.9423,1025.9461,1484.62,1484.63,0.0000e+00
68.000,8.9064,8.9067,3.527077,3.527518,0.0821,1.8931,67.92,67.463,0.407,33.0953,33.0997,4.9608,1025.9513,1025.9547,1484.63,1484.64,0.0000e+00
69.000,8.8886,8.8889,3.526266,3.526722,0.0938,1.8733,79.24,68.455,0.582,33.1030,33.1075,4.8160,1025.9647,1025.9681,1484.59,1484.60,0.0000e+00
70.000,8.8802,8.8805,3.528653,3.529147,0.0833,1.8551,89.56,69.447,0.949,33.1353,33.1402,4.6791,1025.9958,1025.9996,1484.61,1484.62,0.0000e+00
71.000,8.9334,8.9336,3.540893,3.541407,0.1013,1.8366,98.82,70.439,0.972,33.2128,33.2180,4.5991,1026.0526,1026.0567,1484.92,1484.93,0.0000e+00
72.000,8.9440,8.9444,3.543913,3.544350,0.1118,1.8203,98.83,71.431,0.873,33.2339,33.2382,4.5711,1026.0720,1026.0753,1485.01,1485.01,0.0000e+00
73.000,8.9252,8.9251,3.543084,3.543503,0.1048,1.8002,98.83,72.423,0.631,33.2424,33.2469,4.5642,1026.0862,1026.0898,1484.96,1484.97,0.0000e+00
74.000,8.9105,8.9110,3.542735,3.543171,0.0998,1.7776,98.84,73.414,0.995,33.2521,33.2561,4.5298,1026.1006,1026.1037,1484.94,1484.94,0.0000e+00
75.000,8.9029,8.9036,3.542707,3.543163,0.1900,1.7722,98.84,74.406,0.948,33.2584,33.2626,4.5071,1026.1114,1026.1145,1484.93,1484.94,0.0000e+00
76.000,8.9144,8.9149,3.544770,3.545248,0.1388,1.7665,91.82,75.398,0.624,33.2688,33.2733,4.4836,1026.1222,1026.1256,1485.00,1485.01,0.0000e+00
77.000,8.9424,8.9433,3.549443,3.549966,0.0863,1.7514,89.68,76.390,0.382,33.2908,33.2954,4.3964,1026.1396,1026.1430,1485.15,1485.16,0.0000e+00
78.000,8.9167,8.9154,3.552083,3.552436,0.1014,1.7320,98.81,77.382,0.466,33.3420,33.3469,4.3414,1026.1882,1026.1923,1485.14,1485.14,0.0000e+00
79.000,8.8919,8.8926,3.551007,3.551442,0.1049,1.7153,98.85,78.374,1.056,33.3536,33.3575,4.3456,1026.2057,1026.2087,1485.07,1485.08,0.0000e+00
80.000,8.8821,8.8826,3.550574,3.550999,0.1248,1.7148,98.84,79.366,1.339,33.3578,33.3618,4.3436,1026.2151,1026.2182,1485.06,1485.07,0.0000e+00
81.000,8.8780,8.8788,3.550406,3.550839,0.1162,1.7126,98.84,80.358,1.302,33.3595,33.3633,4.3350,1026.2217,1026.2245,1485.06,1485.07,0.0000e+00
82.000,8.8714,8.8715,3.550095,3.550498,0.1118,1.7116,98.84,81.350,0.860,33.3619,33.3661,4.3344,1026.2292,1026.2324,1485.06,1485.07,0.0000e+00
83.000,8.8487,8.8477,3.549104,3.549482,0.1028,1.7001,98.84,82.341,0.426,33.3725,33.3774,4.2452,1026.2456,1026.2496,1485.00,1485.01,0.0000e+00
84.000,8.7971,8.7974,3.549062,3.549497,0.1002,1.6866,98.85,83.333,0.472,33.4201,33.4244,4.1949,1026.2955,1026.2988,1484.89,1484.89,0.0000e+00
85.000,8.7906,8.7910,3.549405,3.549822,0.1073,1.6738,88.46,84.325,0.378,33.4295,33.4335,4.1639,1026.3084,1026.3114,1484.89,1484.90,0.0000e+00
86.000,8.7886,8.7891,3.550774,3.551330,0.0931,1.6635,98.87,85.317,0.752,33.4452,33.4505,4.1073,1026.3256,1026.3297,1484.92,1484.93,0.0000e+00
87.000,8.8055,8.8058,3.555638,3.556099,0.1106,1.6558,95.35,86.309,0.882,33.4797,33.4842,4.0799,1026.3545,1026.3579,1485.04,1485.05,0.0000e+00
88.000,8.8074,8.8078,3.556990,3.557427,0.1203,1.6492,98.63,87.301,0.644,33.4916,33.4958,4.0695,1026.3680,1026.3713,1485.08,1485.08,0.0000e+00
89.000,8.8067,8.8069,3.558418,3.558844,0.1130,1.6304,98.85,88.293,0.628,33.5068,33.5111,3.9887,1026.3846,1026.3879,1485.11,1485.12,0.0000e+00
90.000,8.7958,8.7961,3.560028,3.560417,0.1125,1.6210,98.85,89.284,0.965,33.5335,33.5373,3.9311,1026.4118,1026.4146,1485.12,1485.12,0.0000e+00
91.000,8.7753,8.7749,3.559481,3.559833,0.1111,1.6119,98.85,90.276,0.913,33.5467,33.5507,3.8929,1026.4299,1026.4331,1485.08,1485.08,0.0000e+00
92.000,8.6992,8.6969,3.554457,3.554647,0.1039,1.5923,98.85,91.268,0.517,33.5656,33.5698,3.8307,1026.4611,1026.4647,1484.83,1484.83,0.0000e+00
93.000,8.5476,8.5446,3.544109,3.544266,0.1183,1.5612,98.85,92.260,0.901,33.6003,33.6048,3.7139,1026.5164,1026.5204,1484.33,1484.32,0.0000e+00
94.000,8.5030,8.5033,3.541411,3.541801,0.1097,1.5532,98.85,93.252,1.197,33.6139,33.6176,3.6898,1026.5386,1026.5414,1484.19,1484.20,0.0000e+00
95.000,8.4690,8.4693,3.539516,3.539899,0.1041,1.5461,98.85,94.244,1.164,33.6257,33.6295,3.6754,1026.5576,1026.5606,1484.10,1484.10,0.0000e+00
96.000,8.4278,8.4276,3.537561,3.537946,0.1179,1.5383,98.85,95.235,0.738,33.6440,33.6482,3.6688,1026.5828,1026.5862,1483.98,1483.99,0.0000e+00
97.000,8.4055,8.4057,3.536567,3.536954,0.1081,1.5164,98.85,96.227,0.772,33.6542,33.6582,3.6430,1026.5988,1026.6019,1483.93,1483.93,0.0000e+00
98.000,8.3994,8.3996,3.536346,3.536734,0.1162,1.5131,98.85,97.219,1.224,33.6573,33.6612,3.6211,1026.6068,1026.6098,1483.92,1483.93,0.0000e+00
99.000,8.3922,8.3925,3.536248,3.536641,0.1224,1.5103,98.85,98.211,1.407,33.6626,33.6666,3.6024,1026.6166,1026.6196,1483.92,1483.93,0.0000e+00
100.000,8.3812,8.3815,3.536121,3.536512,0.1130,1.5066,98.85,99.203,1.416,33.6713,33.6752,3.5842,1026.6296,1026.6327,1483.91,1483.91,0.0000e+00
101.000,8.3647,8.3649,3.536377,3.536773,0.1118,1.5030,98.85,100.194,1.132,33.6894,33.6934,3.5724,1026.6509,1026.6540,1483.88,1483.89,0.0000e+00
102.000,8.3489,8.3490,3.536829,3.537251,0.1111,1.4924,65.89,101.186,0.837,33.7088,33.7132,3.5452,1026.6731,1026.6765,1483.87,1483.87,0.0000e+00
103.000,8.3452,8.3455,3.537130,3.537519,0.1116,1.4833,46.39,102.178,1.517,33.7151,33.7189,3.5082,1026.6832,1026.6861,1483.87,1483.88,0.0000e+00
104.000,8.3404,8.3404,3.537329,3.537708,0.1024,1.4808,98.83,103.170,1.742,33.7213,33.7253,3.5013,1026.6933,1026.6965,1483.88,1483.88,0.0000e+00
105.000,8.3358,8.3363,3.537411,3.537793,0.1028,1.4743,98.85,104.161,1.836,33.7261,33.7297,3.4802,1026.7023,1026.7051,1483.88,1483.89,0.0000e+00
106.000,8.3325,8.3327,3.537458,3.537840,0.1127,1.4767,98.85,105.153,1.788,33.7294,33.7332,3.4936,1026.7100,1026.7129,1483.89,1483.90,0.0000e+00
107.000,8.3301,8.3304,3.537548,3.537927,0.1105,1.4746,98.85,106.145,1.541,33.7321,33.7358,3.4928,1026.7170,1026.7199,1483.90,1483.91,0.0000e+00
108.000,8.3283,8.3286,3.537730,3.538112,0.1008,1.4718,98.85,107.137,0.996,33.7353,33.7391,3.4875,1026.7244,1026.7272,1483.92,1483.92,0.0000e+00
109.000,8.3249,8.3253,3.537836,3.538208,0.1260,1.4602,98.85,108.128,0.927,33.7392,33.7428,3.4123,1026.7325,1026.7352,1483.93,1483.93,0.0000e+00
110.000,8.3176,8.3180,3.537807,3.538165,0.1137,1.4526,98.85,109.120,1.602,33.7455,33.7489,3.3442,1026.7430,1026.7457,1483.92,1483.93,0.0000e+00
111.000,8.3132,8.3136,3.537792,3.538182,0.1013,1.4475,98.85,110.112,1.846,33.7490,33.7528,3.3078,1026.7511,1026.7540,1483.93,1483.93,0.0000e+00
112.000,8.3072,8.3076,3.537767,3.538144,0.1098,1.4414,98.85,111.104,1.954,33.7540,33.7576,3.2732,1026.7604,1026.7632,1483.93,1483.93,0.0000e+00
113.000,8.2685,8.2693,3.536764,3.537118,0.1100,1.4349,98.85,112.095,1.922,33.7801,33.7831,3.2469,1026.7914,1026.7936,1483.83,1483.84,0.0000e+00
114.000,8.2383,8.2387,3.535840,3.536215,0.1134,1.4289,98.85,113.087,1.708,33.7988,33.8025,3.2301,1026.8152,1026.8181,1483.76,1483.76,0.0000e+00
115.000,8.2226,8.2227,3.535408,3.535788,0.1168,1.4217,98.85,114.079,1.170,33.8089,33.8128,3.2178,1026.8301,1026.8331,1483.73,1483.73,0.0000e+00
116.000,8.2170,8.2170,3.535363,3.535725,0.0938,1.3980,98.85,115.070,0.441,33.8134,33.8172,3.1993,1026.8390,1026.8420,1483.73,1483.73,0.0000e+00
117.000,8.2091,8.2092,3.535256,3.535621,0.0818,1.3887,98.86,116.062,0.822,33.8193,33.8231,3.1751,1026.8494,1026.8524,1483.72,1483.73,0.0000e+00
118.000,8.2023,8.2026,3.535074,3.535452,0.0978,1.3847,98.86,117.054,1.103,33.8235,33.8272,3.1546,1026.8583,1026.8611,1483.72,1483.72,0.0000e+00
119.000,8.1975,8.1979,3.534898,3.535270,0.1112,1.3808,98.86,118.046,1.337,33.8258,33.8294,3.1358,1026.8654,1026.8681,1483.72,1483.72,0.0000e+00
120.000,8.1859,8.1867,3.534390,3.534778,0.1009,1.3781,98.86,119.037,1.442,33.8310,33.8344,3.1252,1026.8758,1026.8783,1483.70,1483.70,0.0000e+00
121.000,8.1764,8.1766,3.534054,3.534433,0.1009,1.3738,98.86,120.029,1.373,33.8361,33.8399,3.1094,1026.8858,1026.8888,1483.68,1483.69,0.0000e+00
122.000,8.1752,8.1755,3.534069,3.534440,0.1025,1.3705,98.86,121.021,1.096,33.8370,33.8407,3.0983,1026.8912,1026.8941,1483.70,1483.70,0.0000e+00
123.000,8.1705,8.1716,3.533988,3.534389,0.1171,1.3646,98.86,122.012,0.650,33.8402,33.8434,3.0795,1026.8990,1026.9014,1483.70,1483.71,0.0000e+00
124.000,8.1540,8.1540,3.533212,3.533554,0.1085,1.3546,98.86,123.004,0.341,33.8474,33.8510,3.0543,1026.9117,1026.9145,1483.66,1483.67,0.0000e+00
125.000,8.1412,8.1416,3.532461,3.532824,0.0991,1.3462,98.86,123.996,0.531,33.8512,33.8548,3.0364,1026.9212,1026.9239,1483.64,1483.64,0.0000e+00
126.000,8.1381,8.1385,3.532314,3.532675,0.0940,1.3419,98.87,124.987,0.809,33.8522,33.8556,3.0105,1026.9270,1026.9297,1483.64,1483.65,0.0000e+00
127.000,8.1242,8.1247,3.531434,3.531803,0.1081,1.3374,98.87,125.979,1.054,33.8558,33.8592,2.9923,1026.9365,1026.9391,1483.61,1483.62,0.0000e+00
128.000,8.1087,8.1092,3.530527,3.530891,0.1093,1.3340,98.86,126.971,1.264,33.8606,33.8640,2.9906,1026.9472,1026.9498,1483.58,1483.58,0.0000e+00
129.000,8.0657,8.0662,3.527681,3.528027,0.1007,1.3316,98.86,127.962,1.404,33.8713,33.8744,3.0016,1026.9666,1026.9690,1483.44,1483.45,0.0000e+00
130.000,8.0292,8.0296,3.524984,3.525319,0.1101,1.3309,98.87,128.954,1.392,33.8773,33.8805,3.0171,1026.9814,1026.9839,1483.33,1483.33,0.0000e+00
131.000,8.0059,8.0060,3.523183,3.523523,0.1116,1.3318,98.87,129.946,1.140,33.8801,33.8836,3.0378,1026.9917,1026.9944,1483.26,1483.26,0.0000e+00
132.000,7.9845,7.9848,3.521622,3.521997,0.1278,1.3331,98.87,130.937,0.566,33.8836,33.8874,3.0541,1027.0022,1027.0051,1483.20,1483.20,0.0000e+00
133.000,7.9742,7.9747,3.520875,3.521247,0.0962,1.3387,98.87,131.929,0.437,33.8851,33.8887,3.0743,1027.0095,1027.0122,1483.18,1483.18,0.0000e+00
134.000,7.9643,7.9646,3.520179,3.520539,0.1002,1.3402,98.87,132.920,0.930,33.8868,33.8904,3.0715,1027.0169,1027.0196,1483.16,1483.17,0.0000e+00
135.000,7.9505,7.9509,3.519187,3.519557,0.0991,1.3402,98.87,133.912,1.337,33.8891,33.8926,3.0729,1027.0253,1027.0280,1483.13,1483.13,0.0000e+00
136.000,7.9251,7.9256,3.517311,3.517640,0.1195,1.3406,98.87,134.904,1.616,33.8931,33.8962,3.0805,1027.0368,1027.0391,1483.05,1483.06,0.0000e+00
137.000,7.9025,7.9026,3.515602,3.515904,0.1366,1.3406,98.86,135.895,1.738,33.8962,33.8993,3.0848,1027.0472,1027.0497,1482.99,1482.99,0.0000e+00
138.000,7.8957,7.8961,3.515081,3.515450,0.1127,1.3416,98.87,136.887,1.657,33.8968,33.9004,3.0896,1027.0532,1027.0560,1482.98,1482.98,0.0000e+00
139.000,7.8943,7.8946,3.514983,3.515347,0.1017,1.3425,98.87,137.879,1.254,33.8967,33.9002,3.0939,1027.0579,1027.0606,1482.99,1482.99,0.0000e+00
140.000,7.8923,7.8928,3.514880,3.515250,0.1086,1.3435,98.86,138.870,0.704,33.8970,33.9005,3.0925,1027.0630,1027.0657,1483.00,1483.00,0.0000e+00
141.000,7.8892,7.8896,3.514715,3.515071,0.1123,1.3445,98.86,139.862,1.113,33.8977,33.9011,3.0962,1027.0686,1027.0712,1483.00,1483.01,0.0000e+00
142.000,7.8846,7.8849,3.514404,3.514771,0.1083,1.3449,98.87,140.853,1.154,33.8984,33.9020,3.0985,1027.0744,1027.0772,1483.00,1483.01,0.0000e+00
143.000,7.8786,7.8790,3.513980,3.514352,0.0888,1.3450,98.87,141.845,1.026,33.8992,33.9028,3.0984,1027.0805,1027.0832,1483.00,1483.00,0.0000e+00
144.000,7.8676,7.8677,3.513182,3.513508,0.1024,1.3453,98.87,142.836,0.869,33.9008,33.9042,3.1019,1027.0879,1027.0906,1482.98,1482.98,0.0000e+00
145.000,7.8496,7.8500,3.511860,3.512216,0.1092,1.3460,98.87,143.828,0.890,33.9036,33.9070,3.1038,1027.0974,1027.1000,1482.93,1482.93,0.0000e+00
146.000,7.8361,7.8348,3.510865,3.511103,0.0974,1.3458,98.87,144.820,0.839,33.9056,33.9094,3.1021,1027.1055,1027.1087,1482.89,1482.89,0.0000e+00
147.000,7.8208,7.8208,3.509747,3.510079,0.1041,1.3456,98.87,145.811,0.459,33.9080,33.9115,3.1026,1027.1142,1027.1170,1482.85,1482.86,0.0000e+00
148.000,7.8106,7.8103,3.509028,3.509338,0.0984,1.3458,98.87,146.803,0.562,33.9097,33.9133,3.1077,1027.1217,1027.1245,1482.84,1482.84,0.0000e+00
149.000,7.8013,7.8021,3.508403,3.508794,0.0970,1.3464,98.87,147.794,1.106,33.9115,33.9149,3.1106,1027.1290,1027.1316,1482.82,1482.82,0.0000e+00
150.000,7.7969,7.7968,3.508138,3.508463,0.1130,1.3458,98.87,148.786,1.350,33.9124,33.9160,3.1106,1027.1350,1027.1378,1482.82,1482.82,0.0000e+00
151.000,7.7861,7.7869,3.507387,3.507768,0.1096,1.3463,98.86,149.777,1.346,33.9144,33.9177,3.1162,1027.1427,1027.1452,1482.80,1482.80,0.0000e+00
152.000,7.7754,7.7755,3.506631,3.506953,0.1121,1.3469,98.87,150.769,0.982,33.9162,33.9196,3.1207,1027.1502,1027.1529,1482.77,1482.78,0.0000e+00
153.000,7.7644,7.7640,3.505846,3.506146,0.0977,1.3479,98.87,151.760,0.441,33.9179,33.9216,3.1242,1027.1578,1027.1607,1482.75,1482.76,0.0000e+00
