PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
29.000,9.3770,9.3715,3.643152,3.642986,0.4273,1.7581,65.24,28.781,0.556,33.8767,33.8802,4.3203,1026.3098,1026.3134,1486.68,1486.66,0.0000e+00
30.000,9.3378,9.3347,3.639850,3.639749,0.4419,1.7488,75.89,29.773,0.972,33.8793,33.8811,4.3333,1026.3227,1026.3247,1486.56,1486.55,0.0000e+00
31.000,9.3635,9.3345,3.642339,3.640112,0.4422,1.7443,66.28,30.765,1.014,33.8801,33.8846,4.3324,1026.3238,1026.3320,1486.67,1486.57,0.0000e+00
32.000,9.2403,9.2367,3.631375,3.631327,0.4127,1.7041,100.22,31.758,0.755,33.8827,33.8857,4.0468,1026.3501,1026.3530,1486.23,1486.22,0.0000e+00
33.000,8.9374,8.9386,3.604586,3.604888,0.2441,1.6249,98.85,32.750,1.190,33.8917,33.8937,3.6196,1026.4104,1026.4117,1485.15,1485.16,0.0000e+00
34.000,8.9220,8.9222,3.603199,3.603442,0.2461,1.6005,98.84,33.742,1.021,33.8914,33.8938,3.6017,1026.4172,1026.4190,1485.11,1485.11,0.0000e+00
35.000,8.9191,8.9210,3.603015,3.603464,0.2411,1.5620,98.85,34.735,0.492,33.8918,33.8947,3.6171,1026.4225,1026.4244,1485.11,1485.12,0.0000e+00
36.000,8.9096,8.9095,3.602608,3.602872,0.2047,1.5385,98.85,35.727,0.714,33.8962,33.8990,3.6760,1026.4319,1026.4342,1485.10,1485.10,0.0000e+00
37.000,8.9123,8.9122,3.603707,3.603965,0.2302,1.5465,98.85,36.719,0.555,33.9047,33.9074,3.8275,1026.4427,1026.4449,1485.14,1485.14,0.0000e+00
38.000,8.9086,8.9082,3.604258,3.604502,0.2285,1.5965,87.57,37.712,0.435,33.9134,33.9164,4.0786,1026.4547,1026.4571,1485.15,1485.15,0.0000e+00
39.000,8.8966,8.8961,3.603789,3.603985,0.2320,1.6238,99.18,38.704,0.839,33.9195,33.9221,4.1157,1026.4659,1026.4681,1485.13,1485.13,0.0000e+00
40.000,8.8821,8.8820,3.602912,3.603158,0.2383,1.6323,98.85,39.696,0.762,33.9238,33.9265,4.0877,1026.4761,1026.4782,1485.10,1485.10,0.0000e+00
41.000,8.8512,8.8514,3.600414,3.600668,0.2380,1.6251,79.49,40.689,0.500,33.9266,33.9292,3.9454,1026.4878,1026.4897,1485.00,1485.01,0.0000e+00
42.000,8.8085,8.8099,3.596066,3.596446,0.2449,1.6143,98.69,41.681,0.788,33.9215,33.9241,3.8916,1026.4950,1026.4968,1484.85,1484.86,0.0000e+00
43.000,8.8054,8.8052,3.595880,3.596116,0.2494,1.6053,88.81,42.673,0.447,33.9221,33.9247,3.8681,1026.5005,1026.5026,1484.86,1484.86,0.0000e+00
44.000,8.7936,8.7932,3.594898,3.595087,0.2172,1.5895,59.67,43.665,0.427,33.9225,33.9249,3.8120,1026.5073,1026.5092,1484.84,1484.84,0.0000e+00
45.000,8.7711,8.7700,3.592821,3.592930,0.2381,1.5801,98.47,44.658,0.678,33.9218,33.9240,3.7835,1026.5148,1026.5167,1484.77,1484.77,0.0000e+00
46.000,8.7288,8.7290,3.588995,3.589220,0.2364,1.5707,87.86,45.650,0.411,33.9217,33.9239,3.7639,1026.5259,1026.5276,1484.63,1484.63,0.0000e+00
47.000,8.6665,8.6665,3.583599,3.583777,0.2254,1.5594,53.63,46.642,0.685,33.9242,33.9261,3.7354,1026.5422,1026.5436,1484.41,1484.42,0.0000e+00
48.000,8.6440,8.6436,3.581943,3.582143,0.2395,1.5554,92.13,47.635,0.708,33.9279,33.9304,3.7279,1026.5531,1026.5551,1484.35,1484.35,0.0000e+00
49.000,8.6288,8.6278,3.580881,3.581032,0.2806,1.5469,89.08,48.627,0.344,33.9308,33.9334,3.7049,1026.5623,1026.5645,1484.32,1484.31,0.0000e+00
50.000,8.6173,8.6175,3.579954,3.580210,0.2344,1.5391,62.86,49.619,0.544,33.9316,33.9341,3.6940,1026.5693,1026.5712,1484.29,1484.29,0.0000e+00
51.000,8.6130,8.6129,3.579690,3.579918,0.2571,1.5372,83.00,50.611,0.774,33.9325,33.9350,3.6773,1026.5752,1026.5772,1484.29,1484.29,0.0000e+00
52.000,8.6068,8.6065,3.579242,3.579452,0.2551,1.5331,92.06,51.604,0.751,33.9332,33.9358,3.6526,1026.5813,1026.5833,1484.29,1484.29,0.0000e+00
53.000,8.5907,8.5903,3.577959,3.578162,0.2641,1.5251,88.25,52.596,0.601,33.9347,33.9372,3.6321,1026.5895,1026.5915,1484.24,1484.25,0.0000e+00
54.000,8.5815,8.5813,3.577856,3.578068,0.2699,1.5161,99.14,53.588,1.187,33.9420,33.9444,3.5984,1026.6013,1026.6032,1484.23,1484.24,0.0000e+00
55.000,8.5653,8.5651,3.576772,3.576982,0.2806,1.5156,76.60,54.580,1.230,33.9456,33.9481,3.6012,1026.6111,1026.6131,1484.20,1484.20,0.0000e+00
56.000,8.5613,8.5612,3.576535,3.576771,0.3146,1.5128,66.67,55.573,0.807,33.9466,33.9491,3.5913,1026.6171,1026.6190,1484.20,1484.20,0.0000e+00
57.000,8.5608,8.5608,3.576593,3.576826,0.2464,1.4883,70.41,56.565,0.930,33.9472,33.9497,3.2282,1026.6222,1026.6241,1484.21,1484.22,0.0000e+00
58.000,8.5638,8.5636,3.577504,3.577705,0.2795,1.4591,61.03,57.557,1.102,33.9535,33.9558,2.9735,1026.6312,1026.6330,1484.25,1484.25,0.0000e+00
59.000,8.5700,8.5701,3.578496,3.578772,0.3359,1.4174,53.77,58.549,0.973,33.9574,33.9603,2.7319,1026.6379,1026.6401,1484.29,1484.30,0.0000e+00
60.000,8.5901,8.5905,3.581466,3.581762,0.3739,1.3267,83.80,59.542,0.565,33.9690,33.9718,2.4880,1026.6483,1026.6505,1484.40,1484.40,0.0000e+00
61.000,8.5894,8.5894,3.581884,3.582117,0.3602,1.2228,99.04,60.534,0.895,33.9736,33.9761,2.2675,1026.6566,1026.6586,1484.42,1484.42,0.0000e+00
62.000,8.5879,8.5879,3.581960,3.582170,0.3938,1.1958,58.83,61.526,0.851,33.9754,33.9776,2.1713,1026.6628,1026.6645,1484.43,1484.43,0.0000e+00
63.000,8.5796,8.5795,3.581440,3.581666,0.4698,1.1649,58.36,62.518,0.535,33.9774,33.9799,2.1252,1026.6702,1026.6722,1484.42,1484.42,0.0000e+00
64.000,8.5767,8.5770,3.581247,3.581497,0.5172,1.1307,35.99,63.510,0.273,33.9777,33.9801,2.1149,1026.6755,1026.6773,1484.43,1484.43,0.0000e+00
65.000,8.5750,8.5748,3.581146,3.581363,0.5215,1.1119,41.86,64.502,0.502,33.9778,33.9803,2.1030,1026.6804,1026.6823,1484.43,1484.44,0.0000e+00
66.000,8.5735,8.5728,3.581060,3.581234,0.5554,1.1071,41.04,65.495,0.752,33.9779,33.9804,2.0707,1026.6852,1026.6873,1484.45,1484.45,0.0000e+00
67.000,8.5704,8.5702,3.580842,3.581054,0.5947,1.0985,40.03,66.487,0.756,33.9781,33.9805,2.0156,1026.6904,1026.6923,1484.45,1484.45,0.0000e+00
68.000,8.5563,8.5556,3.579723,3.579894,0.6730,1.0832,38.94,67.479,0.536,33.9794,33.9819,1.9600,1026.6982,1026.7003,1484.42,1484.42,0.0000e+00
69.000,8.5437,8.5439,3.578768,3.579002,0.6949,1.0574,37.63,68.471,0.970,33.9809,33.9833,1.8628,1026.7059,1026.7077,1484.39,1484.39,0.0000e+00
70.000,8.5355,8.5353,3.578132,3.578329,0.7585,1.0515,36.85,69.463,1.339,33.9817,33.9840,1.8327,1026.7124,1026.7142,1484.38,1484.38,0.0000e+00
71.000,8.5267,8.5265,3.577487,3.577676,0.7968,1.0451,36.36,70.456,1.313,33.9829,33.9851,1.8106,1026.7192,1026.7209,1484.36,1484.36,0.0000e+00
72.000,8.5187,8.5185,3.576905,3.577115,0.8509,1.0358,35.32,71.448,0.800,33.9839,33.9863,1.7902,1026.7258,1026.7277,1484.35,1484.35,0.0000e+00
73.000,8.5118,8.5117,3.576441,3.576670,0.7969,1.0091,33.94,72.440,1.224,33.9853,33.9877,1.7045,1026.7325,1026.7344,1484.34,1484.34,0.0000e+00
74.000,8.5072,8.5074,3.576147,3.576384,0.9148,1.0043,33.07,73.432,1.154,33.9861,33.9884,1.6871,1026.7384,1026.7402,1484.34,1484.34,0.0000e+00
75.000,8.5035,8.5036,3.575900,3.576135,0.9536,0.9983,32.03,74.424,0.815,33.9866,33.9890,1.6707,1026.7439,1026.7458,1484.34,1484.35,0.0000e+00
76.000,8.5011,8.5009,3.575785,3.575990,0.9714,0.9879,30.68,75.416,0.497,33.9872,33.9895,1.6504,1026.7493,1026.7512,1484.35,1484.35,0.0000e+00
77.000,8.4994,8.4993,3.575728,3.575965,0.9321,0.9736,29.82,76.408,0.946,33.9877,33.9903,1.6048,1026.7545,1026.7566,1484.36,1484.37,0.0000e+00
78.000,8.4983,8.4977,3.575713,3.575918,0.9884,0.9696,29.02,77.401,1.121,33.9882,33.9909,1.5862,1026.7597,1026.7618,1484.38,1484.38,0.0000e+00
79.000,8.4960,8.4959,3.575651,3.575874,1.0236,0.9659,28.19,78.393,1.034,33.9893,33.9917,1.5781,1026.7654,1026.7673,1484.38,1484.39,0.0000e+00
80.000,8.4957,8.4957,3.575680,3.575908,0.9809,0.9608,26.83,79.385,0.650,33.9894,33.9918,1.5750,1026.7701,1026.7720,1484.40,1484.40,0.0000e+00
81.000,8.4960,8.4963,3.575745,3.575990,0.9886,0.9550,25.82,80.377,1.105,33.9893,33.9916,1.5595,1026.7745,1026.7763,1484.42,1484.42,0.0000e+00
82.000,8.4949,8.4949,3.575749,3.575990,1.1006,0.9532,25.25,81.369,1.167,33.9899,33.9924,1.5499,1026.7798,1026.7817,1484.43,1484.43,0.0000e+00
83.000,8.4944,8.4946,3.575779,3.576002,1.1343,0.9496,23.86,82.361,0.637,33.9902,33.9925,1.5437,1026.7846,1026.7863,1484.44,1484.45,0.0000e+00
84.000,8.4943,8.4943,3.575837,3.576062,1.0023,0.9449,22.57,83.353,0.633,33.9905,33.9928,1.5391,1026.7894,1026.7912,1484.46,1484.46,0.0000e+00
85.000,8.4942,8.4943,3.575894,3.576120,1.1608,0.9442,21.82,84.345,0.835,33.9907,33.9930,1.5380,1026.7941,1026.7959,1484.48,1484.48,0.0000e+00
86.000,8.4943,8.4944,3.575952,3.576163,1.1893,0.9435,20.92,85.337,0.845,33.9908,33.9929,1.5379,1026.7987,1026.8004,1484.50,1484.50,0.0000e+00
87.000,8.4944,8.4946,3.575985,3.576206,1.2672,0.9430,19.79,86.330,0.496,33.9906,33.9927,1.5374,1026.8031,1026.8048,1484.51,1484.51,0.0000e+00
88.000,8.4945,8.4946,3.576041,3.576260,0.9871,0.9420,18.53,87.322,0.401,33.9905,33.9928,1.5342,1026.8076,1026.8094,1484.53,1484.53,0.0000e+00
89.000,8.4946,8.4946,3.576096,3.576311,1.0454,0.9409,17.57,88.314,0.433,33.9907,33.9928,1.5309,1026.8122,1026.8139,1484.54,1484.55,0.0000e+00
90.000,8.4949,8.4948,3.576168,3.576392,1.0647,0.9404,16.86,89.306,1.035,33.9906,33.9930,1.5298,1026.8167,1026.8186,1484.56,1484.57,0.0000e+00
91.000,8.4949,8.4949,3.576241,3.576460,1.1383,0.9406,16.11,90.298,1.176,33.9909,33.9932,1.5304,1026.8215,1026.8233,1484.58,1484.58,0.0000e+00
92.000,8.4949,8.4949,3.576274,3.576494,1.1851,0.9398,15.03,91.290,0.793,33.9908,33.9931,1.5262,1026.8260,1026.8278,1484.60,1484.60,0.0000e+00
93.000,8.4952,8.4953,3.576367,3.576597,1.2066,0.9381,14.04,92.282,1.477,33.9910,33.9934,1.5201,1026.8307,1026.8325,1484.61,1484.62,0.0000e+00
94.000,8.4956,8.4954,3.576437,3.576651,1.2179,0.9378,13.29,93.274,1.630,33.9908,33.9933,1.5220,1026.8350,1026.8370,1484.63,1484.63,0.0000e+00
95.000,8.4954,8.4953,3.576458,3.576688,1.2361,0.9376,12.40,94.266,1.400,33.9908,33.9934,1.5212,1026.8396,1026.8416,1484.65,1484.65,0.0000e+00
96.000,8.4950,8.4950,3.576482,3.576701,1.2373,0.9370,10.87,95.258,0.579,33.9910,33.9933,1.5202,1026.8443,1026.8461,1484.66,1484.66,0.0000e+00
97.000,8.4950,8.4951,3.576526,3.576744,1.1794,0.9352,9.74,96.250,0.451,33.9910,33.9932,1.5141,1026.8489,1026.8506,1484.68,1484.68,0.0000e+00
98.000,8.4951,8.4953,3.576579,3.576792,1.3670,0.9350,9.05,97.242,0.644,33.9910,33.9931,1.5139,1026.8534,1026.8550,1484.70,1484.70,0.0000e+00
