PrDM,T090C,T190C,C0S/m,C1S/m,FlECO-AFL,Sbeox0V,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
49.000,9.9925,9.9926,3.703986,3.704246,0.1043,1.4185,98.60,48.637,0.766,33.9119,33.9144,3.1310,1026.3255,1026.3275,1489.29,1489.29,0.0000e+00
50.000,9.9892,9.9895,3.703776,3.704044,0.1210,1.4141,74.56,49.630,0.478,33.9123,33.9147,3.1345,1026.3309,1026.3328,1489.29,1489.29,0.0000e+00
51.000,9.9832,9.9835,3.703362,3.703622,0.1215,1.4112,99.80,50.622,0.602,33.9133,33.9157,3.1082,1026.3373,1026.3391,1489.29,1489.29,0.0000e+00
52.000,9.9761,9.9762,3.702923,3.703177,0.1299,1.4050,87.17,51.614,0.643,33.9151,33.9175,3.0531,1026.3444,1026.3462,1489.28,1489.28,0.0000e+00
53.000,9.9610,9.9607,3.701934,3.702160,0.1511,1.3913,99.00,52.607,0.607,33.9187,33.9212,2.9707,1026.3543,1026.3564,1489.25,1489.25,0.0000e+00
54.000,9.9398,9.9396,3.700600,3.700830,0.1380,1.3773,98.86,53.599,0.766,33.9246,33.9271,2.9361,1026.3670,1026.3690,1489.19,1489.20,0.0000e+00
55.000,9.9186,9.9184,3.698997,3.699216,0.1131,1.3694,98.86,54.592,0.827,33.9277,33.9301,2.9282,1026.3776,1026.3795,1489.14,1489.14,0.0000e+00
56.000,9.9089,9.9089,3.698228,3.698467,0.1312,1.3611,93.44,55.584,0.629,33.9284,33.9309,2.9043,1026.3843,1026.3862,1489.12,1489.12,0.0000e+00
57.000,9.8945,9.8944,3.696997,3.697206,0.1303,1.3495,66.73,56.577,0.463,33.9289,33.9313,2.8403,1026.3917,1026.3935,1489.09,1489.09,0.0000e+00
58.000,9.8579,9.8574,3.693935,3.694114,0.1285,1.3300,99.86,57.569,0.687,33.9317,33.9340,2.7368,1026.4045,1026.4064,1488.97,1488.97,0.0000e+00
59.000,9.8175,9.8165,3.690623,3.690805,0.1479,1.3162,98.87,58.562,0.859,33.9354,33.9382,2.6818,1026.4187,1026.4211,1488.85,1488.85,0.0000e+00
60.000,9.7701,9.7694,3.686595,3.686781,0.1133,1.3003,96.84,59.554,0.633,33.9384,33.9409,2.6302,1026.4336,1026.4357,1488.70,1488.70,0.0000e+00
61.000,9.7325,9.7327,3.683491,3.683755,0.1253,1.2722,94.89,60.546,0.473,33.9415,33.9440,2.5405,1026.4469,1026.4488,1488.58,1488.58,0.0000e+00
62.000,9.6920,9.6913,3.679844,3.680038,0.1249,1.2533,98.99,61.539,0.948,33.9418,33.9445,2.4686,1026.4584,1026.4606,1488.45,1488.45,0.0000e+00
63.000,9.6561,9.6557,3.676592,3.676813,0.1354,1.2426,98.88,62.531,1.107,33.9419,33.9446,2.4320,1026.4690,1026.4711,1488.34,1488.34,0.0000e+00
64.000,9.6100,9.6096,3.672468,3.672688,0.1147,1.2324,98.88,63.524,0.950,33.9427,33.9453,2.4119,1026.4818,1026.4839,1488.19,1488.19,0.0000e+00
65.000,9.5880,9.5883,3.670776,3.671056,0.1353,1.2177,91.72,64.516,0.472,33.9455,33.9482,2.3931,1026.4922,1026.4943,1488.13,1488.13,0.0000e+00
66.000,9.5794,9.5798,3.670307,3.670593,0.1154,1.2023,74.23,65.508,0.541,33.9484,33.9510,2.3755,1026.5004,1026.5024,1488.12,1488.12,0.0000e+00
67.000,9.5743,9.5740,3.670051,3.670294,0.1356,1.1968,91.98,66.501,0.763,33.9502,33.9530,2.3624,1026.5072,1026.5094,1488.11,1488.12,0.0000e+00
68.000,9.5695,9.5698,3.669709,3.669992,0.1371,1.1916,98.77,67.493,0.719,33.9507,33.9534,2.3575,1026.5130,1026.5150,1488.11,1488.12,0.0000e+00
69.000,9.5676,9.5674,3.669635,3.669892,0.1379,1.1891,98.88,68.486,0.537,33.9513,33.9541,2.3628,1026.5183,1026.5205,1488.13,1488.13,0.0000e+00
70.000,9.5648,9.5647,3.669570,3.669818,0.1214,1.1848,77.81,69.478,0.436,33.9528,33.9554,2.3284,1026.5245,1026.5265,1488.13,1488.14,0.0000e+00
71.000,9.5621,9.5622,3.669505,3.669753,0.1121,1.1761,99.36,70.470,0.749,33.9542,33.9567,2.2432,1026.5305,1026.5325,1488.14,1488.14,0.0000e+00
72.000,9.5409,9.5396,3.668814,3.669004,0.1238,1.1630,98.88,71.463,0.798,33.9668,33.9699,2.1849,1026.5484,1026.5510,1488.10,1488.09,0.0000e+00
73.000,9.5147,9.5154,3.667364,3.667641,0.1200,1.1516,98.88,72.455,0.601,33.9761,33.9784,2.1579,1026.5646,1026.5662,1488.03,1488.03,0.0000e+00
74.000,9.4983,9.4978,3.666199,3.666395,0.1329,1.1379,82.34,73.447,0.497,33.9792,33.9817,2.1239,1026.5742,1026.5763,1487.99,1487.99,0.0000e+00
75.000,9.4840,9.4839,3.665227,3.665460,0.1399,1.1235,94.99,74.440,0.437,33.9823,33.9848,2.0799,1026.5835,1026.5855,1487.96,1487.96,0.0000e+00
76.000,9.4702,9.4703,3.664496,3.664737,0.1183,1.1127,99.05,75.432,0.698,33.9874,33.9897,2.0572,1026.5944,1026.5962,1487.93,1487.93,0.0000e+00
77.000,9.4664,9.4665,3.664432,3.664683,0.1448,1.1074,98.88,76.424,0.835,33.9899,33.9924,2.0460,1026.6014,1026.6033,1487.93,1487.94,0.0000e+00
78.000,9.4651,9.4652,3.664570,3.664830,0.1245,1.1019,81.75,77.417,0.617,33.9920,33.9947,2.0290,1026.6079,1026.6099,1487.95,1487.95,0.0000e+00
79.000,9.4636,9.4636,3.664844,3.665086,0.1482,1.0929,96.53,78.409,0.418,33.9958,33.9983,2.0012,1026.6156,1026.6176,1487.97,1487.97,0.0000e+00
80.000,9.4632,9.4633,3.665085,3.665343,0.1148,1.0876,98.92,79.401,0.703,33.9983,34.0009,1.9998,1026.6222,1026.6242,1487.98,1487.99,0.0000e+00
81.000,9.4635,9.4636,3.665325,3.665575,0.1301,1.0853,98.89,80.394,0.738,34.0000,34.0025,1.9942,1026.6280,1026.6299,1488.00,1488.01,0.0000e+00
82.000,9.4636,9.4636,3.665551,3.665808,0.1333,1.0812,84.96,81.386,0.476,34.0018,34.0044,1.9728,1026.6339,1026.6359,1488.02,1488.02,0.0000e+00
83.000,9.4640,9.4640,3.665906,3.666155,0.1369,1.0732,100.09,82.378,0.491,34.0046,34.0072,1.9447,1026.6406,1026.6426,1488.04,1488.05,0.0000e+00
84.000,9.4639,9.4639,3.666027,3.666277,0.1115,1.0735,98.89,83.371,0.820,34.0055,34.0081,1.9655,1026.6458,1026.6478,1488.06,1488.06,0.0000e+00
85.000,9.4607,9.4609,3.665887,3.666144,0.1122,1.0712,98.89,84.363,0.837,34.0066,34.0091,1.9471,1026.6517,1026.6537,1488.07,1488.07,0.0000e+00
86.000,9.4553,9.4551,3.665628,3.665858,0.1266,1.0668,87.79,85.355,0.496,34.0086,34.0112,1.9141,1026.6588,1026.6608,1488.07,1488.07,0.0000e+00
87.000,9.4487,9.4486,3.665350,3.665601,0.1533,1.0556,99.70,86.348,0.561,34.0115,34.0142,1.8289,1026.6666,1026.6688,1488.06,1488.06,0.0000e+00
88.000,9.4374,9.4375,3.665035,3.665288,0.1314,1.0463,98.89,87.340,0.821,34.0186,34.0211,1.7903,1026.6786,1026.6805,1488.04,1488.05,0.0000e+00
89.000,9.3960,9.3960,3.662853,3.663087,0.1275,1.0365,98.89,88.332,0.787,34.0349,34.0374,1.7657,1026.7027,1026.7046,1487.93,1487.93,0.0000e+00
90.000,9.3761,9.3757,3.661366,3.661565,0.1194,1.0265,90.31,89.324,0.484,34.0380,34.0404,1.7487,1026.7129,1026.7149,1487.88,1487.88,0.0000e+00
91.000,9.3597,9.3588,3.659776,3.659934,0.1195,1.0149,99.79,90.317,0.548,34.0367,34.0392,1.7246,1026.7191,1026.7212,1487.83,1487.83,0.0000e+00
92.000,9.3355,9.3362,3.657369,3.657672,0.1336,1.0134,98.89,91.309,0.882,34.0344,34.0368,1.7275,1026.7258,1026.7276,1487.76,1487.76,0.0000e+00
93.000,9.2797,9.2798,3.652883,3.653141,0.1877,1.0084,98.89,92.301,0.847,34.0405,34.0431,1.7046,1026.7443,1026.7463,1487.58,1487.58,0.0000e+00
94.000,9.2572,9.2578,3.651744,3.652072,0.1368,1.0015,91.13,93.294,0.488,34.0497,34.0525,1.6616,1026.7597,1026.7618,1487.52,1487.53,0.0000e+00
95.000,9.2556,9.2555,3.651708,3.651943,0.1272,0.9925,99.59,94.286,0.494,34.0504,34.0530,1.6935,1026.7650,1026.7671,1487.53,1487.54,0.0000e+00
96.000,9.2472,9.2486,3.650964,3.651334,0.1108,0.9923,98.36,95.278,0.859,34.0502,34.0527,1.6884,1026.7708,1026.7726,1487.52,1487.53,0.0000e+00
97.000,9.2314,9.2314,3.649546,3.649784,0.1279,0.9918,74.37,96.270,0.817,34.0501,34.0526,1.6826,1026.7778,1026.7798,1487.48,1487.48,0.0000e+00
98.000,9.2019,9.2020,3.646678,3.646923,0.1336,0.9895,73.27,97.263,0.514,34.0480,34.0504,1.6686,1026.7855,1026.7874,1487.38,1487.39,0.0000e+00
99.000,9.1898,9.1897,3.645758,3.646005,0.1167,0.9874,100.69,98.255,0.459,34.0495,34.0522,1.6602,1026.7932,1026.7953,1487.36,1487.36,0.0000e+00
100.000,9.1822,9.1824,3.645609,3.645856,0.1107,0.9823,95.75,99.247,0.727,34.0548,34.0571,1.6065,1026.8031,1026.8049,1487.35,1487.36,0.0000e+00
101.000,9.2190,9.2181,3.650724,3.650869,0.1132,0.9746,60.16,100.239,0.705,34.0723,34.0746,1.5714,1026.8153,1026.8173,1487.53,1487.52,0.0000e+00
102.000,9.2197,9.2191,3.651068,3.651250,0.1191,0.9672,90.86,101.231,0.466,34.0748,34.0772,1.5582,1026.8217,1026.8237,1487.55,1487.55,0.0000e+00
103.000,9.2155,9.2157,3.650815,3.651089,0.1183,0.9598,99.26,102.224,0.463,34.0757,34.0784,1.5520,1026.8277,1026.8297,1487.55,1487.55,0.0000e+00
104.000,9.2201,9.2196,3.651524,3.651702,0.1198,0.9560,96.46,103.216,0.666,34.0782,34.0805,1.5323,1026.8334,1026.8353,1487.59,1487.59,0.0000e+00
105.000,9.2211,9.2216,3.651959,3.652227,0.1263,0.9509,53.80,104.208,0.790,34.0813,34.0836,1.5251,1026.8401,1026.8419,1487.61,1487.62,0.0000e+00
106.000,9.2140,9.2145,3.651492,3.651786,0.1351,0.9519,85.84,105.200,0.799,34.0828,34.0853,1.5376,1026.8470,1026.8489,1487.60,1487.61,0.0000e+00
107.000,9.2046,9.2048,3.650784,3.651026,0.1302,0.9497,75.90,106.193,0.621,34.0839,34.0862,1.5295,1026.8540,1026.8558,1487.58,1487.59,0.0000e+00
108.000,9.1975,9.1971,3.650206,3.650416,0.1404,0.9473,74.92,107.185,0.488,34.0842,34.0868,1.5178,1026.8599,1026.8620,1487.58,1487.58,0.0000e+00
109.000,9.1906,9.1906,3.649670,3.649902,0.1477,0.9440,99.86,108.177,0.748,34.0848,34.0872,1.5092,1026.8661,1026.8679,1487.57,1487.57,0.0000e+00
110.000,9.1798,9.1798,3.648758,3.648987,0.1172,0.9434,98.90,109.169,0.948,34.0851,34.0876,1.5168,1026.8726,1026.8745,1487.54,1487.55,0.0000e+00
111.000,9.1619,9.1621,3.647201,3.647447,0.1124,0.9442,98.90,110.161,0.851,34.0856,34.0880,1.5275,1026.8804,1026.8823,1487.50,1487.50,0.0000e+00
112.000,9.1232,9.1231,3.643735,3.643957,0.1306,0.9434,83.07,111.153,0.595,34.0861,34.0885,1.5204,1026.8916,1026.8935,1487.37,1487.37,0.0000e+00
113.000,9.1169,9.1168,3.643168,3.643414,0.1155,0.9428,87.20,112.146,0.695,34.0857,34.0884,1.5197,1026.8969,1026.8990,1487.36,1487.37,0.0000e+00
114.000,9.1117,9.1117,3.642716,3.642953,0.1214,0.9426,98.87,113.138,0.906,34.0856,34.0881,1.5224,1026.9022,1026.9041,1487.36,1487.36,0.0000e+00
115.000,9.1007,9.1006,3.641738,3.641951,0.1358,0.9430,98.90,114.130,0.853,34.0854,34.0878,1.5256,1026.9084,1026.9102,1487.34,1487.34,0.0000e+00
116.000,9.0933,9.0931,3.641072,3.641294,0.1375,0.9430,98.90,115.122,0.653,34.0851,34.0876,1.5258,1026.9139,1026.9159,1487.33,1487.33,0.0000e+00
117.000,9.0901,9.0902,3.640808,3.641056,0.1264,0.9431,98.90,116.114,0.796,34.0850,34.0874,1.5262,1026.9188,1026.9207,1487.33,1487.33,0.0000e+00
118.000,9.0824,9.0826,3.640079,3.640329,0.1247,0.9432,98.90,117.106,0.953,34.0843,34.0867,1.5237,1026.9241,1026.9260,1487.32,1487.32,0.0000e+00
119.000,9.0763,9.0764,3.639624,3.639867,0.1269,0.9428,98.90,118.098,0.824,34.0849,34.0873,1.5192,1026.9301,1026.9320,1487.31,1487.31,0.0000e+00
120.000,9.0750,9.0749,3.639722,3.639966,0.1118,0.9417,98.90,119.091,0.558,34.0867,34.0893,1.5105,1026.9363,1026.9383,1487.33,1487.33,0.0000e+00
121.000,9.0701,9.0701,3.639496,3.639737,0.1167,0.9399,98.90,120.083,0.768,34.0886,34.0911,1.5005,1026.9431,1026.9450,1487.33,1487.33,0.0000e+00
122.000,9.0530,9.0531,3.638119,3.638350,0.1343,0.9384,98.90,121.075,0.904,34.0901,34.0924,1.4988,1026.9515,1026.9533,1487.28,1487.29,0.0000e+00
123.000,9.0387,9.0389,3.636942,3.637189,0.1171,0.9376,98.90,122.067,0.711,34.0911,34.0935,1.4874,1026.9592,1026.9610,1487.25,1487.25,0.0000e+00
124.000,9.0313,9.0311,3.636368,3.636581,0.1231,0.9323,98.90,123.059,0.634,34.0917,34.0941,1.4734,1026.9654,1026.9673,1487.24,1487.24,0.0000e+00
125.000,9.0259,9.0260,3.636033,3.636282,0.1290,0.9356,98.90,124.051,0.934,34.0929,34.0954,1.5039,1026.9717,1026.9737,1487.23,1487.24,0.0000e+00
126.000,9.0213,9.0214,3.635794,3.636033,0.1338,0.9348,98.90,125.043,1.006,34.0944,34.0968,1.5039,1026.9782,1026.9800,1487.24,1487.24,0.0000e+00
127.000,9.0190,9.0189,3.635681,3.635902,0.1429,0.9334,98.90,126.035,0.810,34.0950,34.0973,1.4833,1026.9836,1026.9854,1487.24,1487.25,0.0000e+00
128.000,9.0121,9.0117,3.635131,3.635333,0.1226,0.9321,83.42,127.028,0.590,34.0954,34.0978,1.4673,1026.9895,1026.9915,1487.24,1487.24,0.0000e+00
129.000,9.0019,9.0023,3.634431,3.634706,0.1007,0.9266,99.03,128.020,0.689,34.0973,34.0998,1.4529,1026.9972,1026.9991,1487.22,1487.22,0.0000e+00
130.000,8.9862,8.9867,3.633023,3.633291,0.1045,0.9290,98.90,129.012,0.669,34.0972,34.0996,1.4862,1027.0043,1027.0060,1487.18,1487.18,0.0000e+00
131.000,8.9706,8.9710,3.631619,3.631872,0.1288,0.9287,98.90,130.004,0.734,34.0970,34.0993,1.4602,1027.0111,1027.0128,1487.13,1487.14,0.0000e+00
132.000,8.9584,8.9584,3.630794,3.631041,0.1497,0.9251,84.44,130.996,0.985,34.0997,34.1022,1.4187,1027.0197,1027.0217,1487.11,1487.11,0.0000e+00
133.000,8.9581,8.9583,3.631320,3.631596,0.1789,0.9210,91.23,131.988,1.071,34.1050,34.1077,1.3812,1027.0285,1027.0305,1487.13,1487.14,0.0000e+00
134.000,8.9656,8.9655,3.632778,3.633079,0.1459,0.9154,98.62,132.980,0.879,34.1126,34.1158,1.3588,1027.0377,1027.0402,1487.18,1487.19,0.0000e+00
135.000,8.9653,8.9652,3.633423,3.633640,0.1268,0.9062,98.90,133.972,0.450,34.1192,34.1214,1.3663,1027.0475,1027.0492,1487.21,1487.21,0.0000e+00
136.000,8.9648,8.9643,3.633529,3.633741,0.0985,0.9035,98.90,134.964,0.760,34.1203,34.1230,1.3670,1027.0529,1027.0551,1487.22,1487.23,0.0000e+00
137.000,8.9647,8.9644,3.633585,3.633799,0.1320,0.9020,84.07,135.956,1.074,34.1205,34.1230,1.3647,1027.0576,1027.0596,1487.24,1487.24,0.0000e+00
138.000,8.9634,8.9641,3.633636,3.633921,0.1188,0.9009,97.32,136.948,1.056,34.1218,34.1241,1.3553,1027.0634,1027.0652,1487.25,1487.26,0.0000e+00
139.000,8.9642,8.9644,3.633744,3.633982,0.1237,0.8983,98.82,137.940,0.725,34.1217,34.1240,1.3517,1027.0677,1027.0695,1487.27,1487.28,0.0000e+00
140.000,8.9643,8.9641,3.633758,3.633957,0.1698,0.8975,98.90,138.932,0.543,34.1213,34.1236,1.3663,1027.0720,1027.0738,1487.29,1487.29,0.0000e+00
141.000,8.9622,8.9628,3.633699,3.633989,0.1208,0.8972,98.90,139.924,0.840,34.1222,34.1246,1.3477,1027.0775,1027.0794,1487.30,1487.30,0.0000e+00
142.000,8.9656,8.9661,3.634179,3.634449,0.1256,0.8948,92.78,140.916,0.903,34.1235,34.1258,1.3268,1027.0825,1027.0843,1487.33,1487.34,0.0000e+00
143.000,8.9803,8.9816,3.636366,3.636790,0.1337,0.8915,97.16,141.908,0.807,34.1318,34.1349,1.3098,1027.0912,1027.0935,1487.41,1487.42,0.0000e+00
144.000,8.9898,8.9898,3.637810,3.638031,0.1137,0.8876,98.89,142.900,0.746,34.1373,34.1396,1.2837,1027.0985,1027.1003,1487.47,1487.47,0.0000e+00
145.000,8.9958,8.9960,3.638776,3.639039,0.1204,0.8812,98.90,143.893,0.739,34.1411,34.1437,1.2701,1027.1051,1027.1070,1487.51,1487.52,0.0000e+00
146.000,9.0060,9.0061,3.640419,3.640663,0.1259,0.8800,98.90,144.884,0.603,34.1480,34.1505,1.2805,1027.1133,1027.1153,1487.58,1487.58,0.0000e+00
147.000,9.0113,9.0123,3.641259,3.641602,0.1125,0.8759,92.62,145.877,0.596,34.1513,34.1539,1.2616,1027.1196,1027.1214,1487.61,1487.62,0.0000e+00
148.000,9.0296,9.0287,3.643690,3.643796,0.1324,0.8734,52.37,146.869,0.939,34.1586,34.1606,1.2591,1027.1269,1027.1285,1487.71,1487.71,0.0000e+00
149.000,9.0372,9.0368,3.644782,3.644949,0.1092,0.8725,99.04,147.860,1.097,34.1623,34.1644,1.2591,1027.1331,1027.1348,1487.76,1487.76,0.0000e+00
150.000,9.0392,9.0393,3.645106,3.645330,0.1075,0.8712,98.90,148.852,1.018,34.1632,34.1655,1.2588,1027.1380,1027.1398,1487.78,1487.79,0.0000e+00
151.000,9.0397,9.0398,3.645213,3.645448,0.1188,0.8707,98.60,149.845,0.632,34.1634,34.1658,1.2634,1027.1426,1027.1444,1487.80,1487.80,0.0000e+00
152.000,9.0406,9.0408,3.645310,3.645632,0.1181,0.8708,98.94,150.836,0.479,34.1631,34.1663,1.2744,1027.1467,1027.1492,1487.82,1487.82,0.0000e+00
